Index,Message,Description,Message Abstract,Description Abstract
688,Translated using Weblate (Arabic),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ar/,Translated using Weblate (Arabic),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
689,Translated using Weblate (Marathi),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/mr/,Translated using Weblate (Marathi),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
690,Added flatpak manifest (#101),,Added flatpak manifest (#101),
691,Use Granite style constants (#105),,Use Granite style constants (#105),
692,MainWindow: Get rid of single-use methods (#103),,MainWindow: Get rid of single-use methods (#103),
693,Translated using Weblate (English (United Kingdom)),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/en_GB/,Translated using Weblate (English (United Kingdom)),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
694,Translated using Weblate (Portuguese (Brazil)),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/pt_BR/,Translated using Weblate (Portuguese (Brazil)),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
695,Translated using Weblate (Turkish),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/tr/,Translated using Weblate (Turkish),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
696,Translated using Weblate (Portuguese),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/pt/,Translated using Weblate (Portuguese),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
697,Translated using Weblate (Catalan),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ca/,Translated using Weblate (Catalan),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
698,Translated using Weblate (Lithuanian),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/lt/,Translated using Weblate (Lithuanian),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
699,Translated using Weblate (French),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/fr/,Translated using Weblate (French),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
700,Translated using Weblate (Japanese),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (6 of 6 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
701,Update extra translation template,,Update extra translation template,
702,Add keywords to desktop file (continued) (#89),  make suggested changes by fitojb and jeremypw   Add translator comment ,Add keywords to desktop file (continued) (#89),make suggested changes by fitojb and jeremypw Add translator comment
703,Fix #88 and #92 by changing decimal key behavior (#94),,Fix #88 and #92 by changing decimal key behavior (#94),
704,Translated using Weblate (Esperanto),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/eo/,Translated using Weblate (Esperanto),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
705,Add Silesian and update translation template,,Add Silesian and update translation template,
706,Create FUNDING.yml,,Create FUNDING.yml,
707,Translated using Weblate (Chinese (Traditional)),Currently translated at 80.0% (4 of 5 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/zh_Hant/,Translated using Weblate (Chinese (Traditional)),Currently translated at 80.0% (4 of 5 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
708,Translated using Weblate (Chinese (Traditional)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/zh_Hant/,Translated using Weblate (Chinese (Traditional)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
709,Remove unused po files and update LINGUAS,,Remove unused po files and update LINGUAS,
710,Translated using Weblate (Arabic),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ar/,Translated using Weblate (Arabic),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
711,Merge branch 'origin/master' into Weblate.,,Merge branch 'origin/master' into Weblate.,
712,Translated using Weblate (Arabic),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ar/,Translated using Weblate (Arabic),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
713,Release 1.5.2,,Release 1.5.2,
714,Translated using Weblate (Slovak),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/sk/,Translated using Weblate (Slovak),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
715,Translated using Weblate (Slovak),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/sk/,Translated using Weblate (Slovak),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: link/
716,Translated using Weblate (Slovak),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/sk/,Translated using Weblate (Slovak),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
717,Translated using Weblate (Chinese (Simplified)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/zh_Hans/,Translated using Weblate (Chinese (Simplified)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
718,Translated using Weblate (Indonesian),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/id/,Translated using Weblate (Indonesian),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: link/
719,Translated using Weblate (Chinese (Simplified)),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/zh_Hans/,Translated using Weblate (Chinese (Simplified)),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: link/
720,Translated using Weblate (Norwegian Bokmål),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/nb/,Translated using Weblate (Norwegian Bokmål),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: link/
721,Translated using Weblate (Sanskrit),Currently translated at 20.0% (1 of 5 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/sa/,Translated using Weblate (Sanskrit),Currently translated at 20.0% (1 of 5 strings) Translation: Calculator/extra Translate-URL: link/
722,Translated using Weblate (Sanskrit),Currently translated at 3.1% (1 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/sa/,Translated using Weblate (Sanskrit),Currently translated at 3.1% (1 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
723,Translated using Weblate (Norwegian Nynorsk),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/nn/,Translated using Weblate (Norwegian Nynorsk),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: link/
724,Translated using Weblate (Norwegian Nynorsk),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/nn/,Translated using Weblate (Norwegian Nynorsk),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
725,Translated using Weblate (Deutsch),"Currently translated at 100,0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/de/",Translated using Weblate (Deutsch),"Currently translated at 100,0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: link/"
726,Translated using Weblate (日本語),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/ja/,Translated using Weblate (日本語),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
727,Translated using Weblate (Arabic),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/ar/,Translated using Weblate (Arabic),Currently translated at 100.0% (5 of 5 strings) Translation: Calculator/extra Translate-URL: link/
728,Translated using Weblate (Arabic),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/ar/,Translated using Weblate (Arabic),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
729,Translated using Weblate (Arabic),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/ar/,Translated using Weblate (Arabic),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
730,Translated using Weblate (Arabic),Currently translated at 65.6% (21 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/ar/,Translated using Weblate (Arabic),Currently translated at 65.6% (21 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
731,Translated using Weblate (Arabic),Currently translated at 62.5% (20 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/ar/,Translated using Weblate (Arabic),Currently translated at 62.5% (20 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
