Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1638,chore(deps): update dependency ts-jest to v26,0.97994447,chore(deps): update dependency ts-jest to v26 (f058b17),chore(deps): update dependency eslint to v7.22.0,1
1639,chore(deps): update dependency release-it to v14.1.0,0.98210275,chore(deps): update dependency release-it to v14.2.1 (c005290),fix(deps): update dependency @nestjs/mapped-types to v0.4.0,1
1640,chore(deps): update dependency eslint to v8.1.0,0.97307104,chore(deps): update dependency eslint to v7.1.0 (80eeb01),chore(deps): update typescript-eslint monorepo to v4.18.0,1
1641,chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1,0.91036147,2624 chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 (@dependabot[bot]),,1
1642,chore(deps): update dependency jest to v29.4.3,0.9674971,chore(deps): update dependency jest to v27.1.0 (4bd1e03),,1
1643,chore(deps): update dependency mercurius-integration-testing to v8.1.1,0.7703033,chore(deps): update dependency class-validator to v0.12.1 (8dc167d),chore(deps): update dependency @types/node to v14.14.35,1
1644,chore(): release v7.4.6,0.7131705,chore(deps): update dependency prettier to v2.4.1 (5f68aff),,1
1645,chore(deps): update dependency eslint to v8,0.969627,chore(deps): update dependency eslint to v8 (53a5a31),,1
1646,fix(ast): correctly mark fields as nullable when not required,0.9579045,fix(ast): correctly mark fields as nullable when not required (06d001a),,1
1647,chore(deps): update dependency release-it to v14.2.1,0.982512,chore(deps): update dependency release-it to v14.2.1 (c005290),,1
1648,"feat(): migrate to eslint, add commilint, release-it",0.55721253,chore(deps): update dependency eslint to v8 (53a5a31),,0
1649,fix(deps): update dependency @nestjs/mapped-types to v0.3.0,0.9795841,fix(deps): update dependency @nestjs/mapped-types to v0.3.0 (d20746b),,1
1650,chore(deps): update dependency eslint to v7.24.0,0.9820708,chore(deps): update dependency eslint to v7.12.1 (05ade2a),,1
1651,chore(deps): update dependency @types/node to v16.11.16,0.98019564,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),,1
1652,chore(deps): update dependency jest to v27.2.4,0.97755164,chore(deps): update dependency jest to v27.2.2 (1a4901b),,1
1653,chore(deps): update nest monorepo to v8.4.7,0.9852528,chore(deps): update nest monorepo to v7.0.4 (49e0034),,1
1654,chore(deps): update dependency @types/jest to v25.2.0,0.98351187,chore(deps): update dependency @types/jest to v25.2.2 (3aa23e8),,1
1655,chore(deps): update typescript-eslint monorepo to v3.3.0,0.9772639,chore(deps): update typescript-eslint monorepo to v3.3.0 (487621f),,1
1656,Merge pull request #393 from nestjs/renovate/husky-3.x,0.9231458,Merge pull request #1190 from nestjs/renovate/chokidar-3.x (a44b71d),,1
1657,fix(): add more verbose error for code first decorators,0.9481851,fix(): add more verbose error for code first decorators (08ddc30),,1
1658,Merge pull request #1080 from nestjs/renovate/chokidar-3.x,0.9812251,Merge pull request #1080 from nestjs/renovate/chokidar-3.x (e7a9d42),,1
1659,chore(deps): update dependency ts-node to v10.9.1,0.9800581,chore(deps): update dependency ts-node to v10.4.0 (6433024),,1
1660,fix(deps): update dependency ws to v8.2.2,0.96716166,fix(deps): update dependency ws to v8.2.2 (bb5051d),,1
1661,chore(deps): update dependency jest to v28.1.1,0.971184,chore(deps): update dependency jest to v27.1.0 (4bd1e03),,1
1662,chore(deps): update dependency eslint-config-prettier to v8.5.0,0.98270786,chore(deps): update dependency eslint-config-prettier to v8.1.0 (05669f4),,1
1663,chore(deps): update dependency lint-staged to v10.2.7,0.98126817,chore(deps): update dependency lint-staged to v10.2.2 (2e8da57),,1
1664,Merge pull request #2706 from nestjs/renovate/ws-8.x,0.97533107,Merge pull request #1771 from nestjs/renovate/ws-8.x (a64645e),,1
1665,fix(deps): update dependency @nestjs/mapped-types to v0.4.0,0.98126674,fix(deps): update dependency @nestjs/mapped-types to v0.4.0 (0da5a2c),,1
1666,chore(deps): update dependency rxjs to v7.3.0,0.96869445,chore(deps): update dependency rxjs to v7.4.0 (89c8436),,1
1667,fix(deps): update dependency uuid to v8.3.2,0.9809201,fix(deps): update dependency uuid to v8.3.2 (54d1235),,1
1668,Merge pull request #536 from nestjs/dependabot/npm_and_yarn/handlebars-4.5.3,0.9389601,Merge pull request #1466 from nestjs/dependabot/npm_and_yarn/y18n-4.0.1 (0355735),,1
1669,Merge pull request #1090 from nestjs/renovate/lodash-monorepo,0.97803783,Merge pull request #1026 from nestjs/renovate/lodash-monorepo (080670e),,1
1670,chore(deps): update dependency rxjs to v7.5.6,0.97403944,chore(deps): update dependency rxjs to v7.4.0 (89c8436),,1
1671,chore(deps): update dependency @types/jest to v26.0.7,0.98793775,chore(deps): update dependency @types/jest to v26.0.2 (a557382),"The subscriptions configuration now accepts a custom protocol, to change the gql-on-ws protocol from the default `subscriptions-transport-ws.",1
1672,v10.0.22,0.91913474,v10.1.0,,1
1673,fix(federation): apply default options when async config is used,0.94446504,fix(federation): apply default options when async config is used (6aa5549),,1
1674,chore(deps): update dependency @types/jest to v26,0.97680926,chore(deps): update dependency @types/jest to v26.0.5 (6d2283b),,1
1675,fix(deps): update dependency ts-morph to v1.3.1,0.90460867,fix(deps): update dependency tslib to v2.0.3 (049ecdd),,1
1676,Merge pull request #1452 from nestjs/renovate/apollo-graphql-packages,0.9861629,* Merge pull request #1649 from nestjs/renovate/apollo-graphql-packages (4416fe0),,1
1677,chore(deps): update dependency husky to v5,0.96384585,chore(deps): update dependency husky to v5.1.1 (005cccd),,1
1678,Merge pull request #1972 from nestjs/renovate/graphql-tools-monorepo,0.9636805,Merge pull request #1488 from nestjs/renovate/graphql-tools-monorepo (b90d9dd),,1
1679,chore(deps): update dependency ts-jest to v26.1.2,0.984608,chore(deps): update dependency ts-jest to v26.5.0 (2749464),,1
1680,chore(deps): update dependency @types/jest to v25,0.97437596,chore(deps): update dependency @types/jest to v25.1.5 (4b36d02),,1
1681,Update dependency chokidar to v3.3.0,0.8332263,fix(deps): update dependency chokidar to v3.4.0 (ce80058),,1
1682,chore(deps): update typescript-eslint monorepo to v5.48.0,0.9849822,chore(deps): update typescript-eslint monorepo to v4.5.0 (4653e92),,1
1683,chore(deps): update dependency @types/graphql to v14.2.0,0.91010845,chore(deps): update dependency graphql to v15.2.0 (4930b52),,1
1684,chore(deps): update dependency eslint to v8.5.0,0.9690691,chore(deps): update dependency eslint to v8.3.0 (9f0503f),,1
1685,chore(deps): update apollo graphql packages to v2.23.0,0.9862824,chore(deps): update apollo graphql packages to v2.23.0 (6aa9134),,1
1686,test: update graph snapshot,0.66531485,feat(): update to graphql v15 (4e5bde8),,0
1687,Update dependency lint-staged to v9.4.2,0.83835965,chore(deps): update dependency lint-staged to v10.5.2 (9af7f17),,1
1688,chore(): release v7.3.6,0.7114099,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),,1
1689,Merge pull request #1709 from hpohlmeyer/apollo-server-peer-deps,0.9779718,* Merge pull request #1709 from hpohlmeyer/apollo-server-peer-deps (e99966d),,1
1690,chore(deps): update dependency ts-morph to ^10.0.1 || ^11.0.0,0.98557305,chore(deps): update dependency ts-morph to ^10.0.1 || ^11.0.0 (b6ada60),,1
1691,chore(): update apollo federation deps,0.92575395,chore(): update apollo federation deps (631d2cf),,1
1692,chore(deps): update dependency prettier to v2.6.1,0.9736676,chore(deps): update dependency prettier to v2.1.2 (5805456),,1
1693,chore(deps): update dependency husky to v7.0.2,0.9786072,chore(deps): update dependency husky to v7.0.4 (78a9890),,1
1694,chore: Swap Gitter with Discord badge,0.53281504,chore(deps) Bump federation and add subgraph (a2dbb4a),,0
1695,chore(deps): update dependency typescript to v3.5.1,0.9787698,chore(deps): update dependency typescript to v4.1.3 (705572d),,1
1696,Merge pull request #294 from nestjs/renovate/graphql-14.x,0.9442198,* Merge pull request #1649 from nestjs/renovate/apollo-graphql-packages (4416fe0),,1
1697,Merge branch 'mattleff-deprecated-enum-values',0.92142355,Merge branch 'mattleff-deprecated-enum-values' (9ae49f6),,1
1698,chore(deps): bump find-my-way from 3.0.4 to 3.0.5,0.97753805,chore(deps): bump find-my-way from 3.0.4 to 3.0.5 (2714e01),,1
1699,chore(deps): update dependency husky to v4.0.10,0.974292,chore(deps): update dependency husky to v4.2.4 (58157ad),,1
1700,chore(deps): update dependency eslint to v7.28.0,0.98544925,chore(deps): update dependency eslint to v7.15.0 (7e9671a),,1
1701,fix(): fix typo in field options interface,0.9438813,fix(): fix typo in field options interface (9919343),,1
1702,chore(deps): update dependency jest to v26.0.1,0.97234046,chore(deps): update dependency jest to v26.1.0 (c18d77c),,1
1703,Merge pull request #759 from nestjs/renovate/apollo-gateway-0.x,0.98780805,Merge pull request #759 from nestjs/renovate/apollo-gateway-0.x (2e26ea2),,1
1704,chore(deps): update dependency lint-staged to v11.2.2,0.9855518,chore(deps): update dependency lint-staged to v11.2.5 (1e0ed77),,1
1705,chore(): release v6.6.0,0.68889284,chore(deps): update dependency prettier to v2.4.0 (039bf6c),,0
1706,Merge pull request #2617 from nestjs/renovate/tslib-2.x,0.9790214,Merge pull request #1316 from nestjs/renovate/tslib-2.x (5796813),,1
1707,Merge pull request #2391 from nestjs/renovate/fast-glob-3.x,0.983449,Merge pull request #1332 from nestjs/renovate/fast-glob-3.x (52c4849),,1
1708,chore(deps): update dependency eslint to v8.32.0,0.9709638,chore(deps): update dependency eslint to v7.12.1 (05ade2a),,1
1709,Merge pull request #387 from nestjs/renovate/pin-dependencies,0.945799,Merge pull request #1233 from nestjs/renovate/pin-dependencies (ab01e0a),,1
1710,chore(deps): update dependency prettier to v2.5.0,0.9740184,chore(deps): update dependency prettier to v2.0.3 (d0fc774),"Creates a new type alias Nullable which will make a given field nullable if that field is not required by the schema. This more accurately models the allowed types for GraphQL since GraphQL will accept null as a valid value when a field is marked as such. Prior to this change, null was not allowed as a value in TypeScript since the generated type definition did not allow it. Closes #1128",1
1711,fix(deps): update dependency @graphql-tools/merge to v6.2.17,0.98024166,fix(deps): update dependency @graphql-tools/merge to v6.2.7 (5a9ce8d),,1
1712,Update nest monorepo to v6.8.0,0.86406326,* chore(deps): update nest monorepo to v8.0.4 (6650848),,1
1713,Merge pull request #2635 from tugascript/gateway-typo,0.7566072,Merge pull request #1316 from nestjs/renovate/tslib-2.x (5796813),,1
1714,Merge pull request #1873 from caucik/patch-1,0.97955585,Merge pull request #1873 from caucik/patch-1 (0d61c32),fix(deps): update dependency fast-glob to v3.2.5,1
1715,chore(): release v7.5.5,0.70819974,chore(deps): update dependency prettier to v2.4.1 (5f68aff),,1
1716,chore(deps): update typescript-eslint monorepo to v5.59.2,0.98631775,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),,1
1717,chore(deps): update dependency prettier to v2.8.8,0.97452927,chore(deps): update dependency prettier to v2.0.3 (d0fc774),,1
1718,chore(deps): update dependency @types/node to v18.11.10,0.98154426,chore(deps): update dependency @types/node to v12.20.0 (5ceb718),fix(deps): update dependency @graphql-tools/merge to v6.2.7,1
1719,Merge pull request #233 from nestjs/renovate/lint-staged-8.x,0.9386555,Merge pull request #1435 from nestjs/renovate/eslint-7.x (c8853a3),fix(deps): update dependency @nestjs/mapped-types to v0.3.0,1
1720,Merge pull request #192 from nestjs/renovate/ts-morph-1.x,0.9592914,Merge pull request #1884 from nestjs/renovate/ts-morph-13.x (96509c0),fix(deps): update dependency chokidar to v3.5.1,1
1721,fix: various preformace imporvements,0.62379533,fix(): some changes not correctly applied (d6ef0b7),,0
1722,ci(): fix package json and lock files,0.9041945,ci(): fix package json and lock files (df3b9ca),,1
1723,Update renovate.json,0.7288744,Update package.json (91b5034),,1
1724,bugfix(): fix subscription filters behavior,0.67295337,fix(federation): filter resolvers predication (63fa587),,0
1725,fix(deps): update dependency @graphql-tools/schema to v9,0.93020445,fix(deps): update dependency @graphql-tools/merge to v6.2.7 (5a9ce8d),,1
1726,chore(deps): update dependency jest to v27.4.3,0.97575617,chore(deps): update dependency jest to v27.1.0 (4bd1e03),,1
1727,chore(deps): update dependency ts-jest to v26.4.4,0.98714054,chore(deps): update dependency ts-jest to v26.5.0 (2749464),,1
1728,chore(deps): update dependency lint-staged to v12.3.2,0.9793488,chore(deps): update dependency lint-staged to v12.0.2 (4514ce8),,1
1729,Merge pull request #463 from nestjs/renovate/merge-graphql-schemas-1.x,0.9710741,Merge pull request #734 from nestjs/renovate/merge-graphql-schemas-1.x (a054fec),,1
1730,chore(deps): update dependency @types/jest to v27,0.97099566,chore(deps): update dependency @types/jest to v26.0.21 (3a47f79),,1
1731,chore(deps): update dependency lint-staged to v10.5.0,0.97808444,chore(deps): update dependency lint-staged to v10.4.0 (b0931e9),,1
1732,Update dependency typescript to v3.7.2,0.8187729,chore(deps): update dependency typescript to v4.3.5 (2ffeb0c),,1
1733,chore() publish 5.5.1 release,0.6493046,chore(deps): update dependency release-it to v12.6.1 (05a1f98),,0
1734,chore(deps): update apollo graphql packages to v3.10.4,0.9858265,chore(deps): update apollo graphql packages to v2.13.1 (01ee594),,1
1735,Merge pull request #1553 from nestjs/renovate/major-jest-monorepo,0.9856941,Merge pull request #1553 from nestjs/renovate/major-jest-monorepo (6e1013b),,1
1736,feat(): add default type mapping,0.8984314,feat(): add default type mapping (95ae089),,1
1737,chore(deps): update dependency jest to v29.3.0,0.9624127,chore(deps): update dependency jest to v27.2.5 (e93d349),fix(deps): update dependency tslib to v2.1.0,1
1738,fix(): resolve conflicts,0.8584878,fix(): resolve conflicts (e814d54),fix(deps): update dependency chokidar to v3.5.0,1
1739,fix(): add missing model prefix to plugin,0.93089736,fix(): add missing model prefix to plugin (e72921a),,1
1740,chore(deps): update dependency @types/jest to v29.4.1,0.9793658,chore(deps): update dependency @types/jest to v26.0.8 (4ba1497),,1
1741,Merge pull request #729 from nestjs/renovate/uuid-7.x,0.9908147,Merge pull request #729 from nestjs/renovate/uuid-7.x (8934f11),,1
1742,Issue 1581,0.9053142,Issue 1581 (7c11094),,1
1743,perf(@nestjs/graphql): improve time to construct ts file,0.7468535,2081 perf(@nestjs/graphql): make it faster to construct a typescript file from GraphQL schema (@katainaka0503),,1
1744,chore(): release v7.3.2,0.7269145,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),docs(license): added LICENSE,1
1745,Merge pull request #2160 from nestjs/renovate/supertest-6.x,0.96982515,Merge pull request #1228 from nestjs/renovate/supertest-6.x (e05eb9f),,1
1746,chore(deps): update dependency eslint to v7.8.1,0.9782747,chore(deps): update dependency eslint to v7.1.0 (80eeb01),,1
1747,fix(): custom-scalar.interface.ts,0.8795441,fix(): custom-scalar.interface.ts (0fe9f38),,1
