Index,Message,Description,Message Abstract,Description Abstract
1114,Corrected grammar error,,Corrected grammar error,
1115,undo recipe,,undo recipe,
1116,Merge pull request #484 from neurosnap/docSpelling,fixed spelling mistakes for buffer,Merge pull request #484 from neurosnap/docSpelling,fixed spelling mistakes for buffer
1117,fixed spelling mistakes for buffer,,fixed spelling mistakes for buffer,
1118,Merge pull request #479 from alexicum/master,Api.storeItem missed in last sample,Merge pull request #479 from alexicum/master,Api.storeItem missed in last sample
1119,Merge pull request #476 from neighborhood999/patch-3,Fix typo,Merge pull request #476 from neighborhood999/patch-3,Fix typo
1120,Merge pull request #464 from Andarist/eventchannel-doc,Eventchannel doc,Merge pull request #464 from Andarist/eventchannel-doc,Eventchannel doc
1121,429 V8 bug when return to yield*ed saga helper,,429 V8 bug when return to yield*ed saga helper,
1122,Api.storeItem missed in last sample,,Api.storeItem missed in last sample,
1123,Fix typo,,Fix typo,
1124,Merge pull request #469 from sourcesoft/patch-1,"use call, not take if it's not used in docs",Merge pull request #469 from sourcesoft/patch-1,"use call, not take if it's not used in docs"
1125,Merge pull request #466 from y0za/fix-docs,Fix link in API Reference,Merge pull request #466 from y0za/fix-docs,Fix link in API Reference
1126,use call not take,,use call not take,
1127,Revamped eventChannel example into simple ping/pong with sockets,,Revamped eventChannel example into simple ping/pong with sockets,
1128,Fix link in API Reference,,Fix link in API Reference,
1129,Merge pull request #461 from bobkocisko/master,Improving the documentation regarding select(),Merge pull request #461 from bobkocisko/master,Improving the documentation regarding select()
1130,Merge pull request #458 from neighborhood999/patch-2,Add missing section,Merge pull request #458 from neighborhood999/patch-2,Add missing section
1131,Merge pull request #457 from arbaaz/patch-2,Fix: Spelling mistake,Merge pull request #457 from arbaaz/patch-2,Fix: Spelling mistake
1132,Merge pull request #456 from arbaaz/patch-1,Fix: Spelling mistake,Merge pull request #456 from arbaaz/patch-1,Fix: Spelling mistake
1133,Improving the documentation regarding select() so that no false,guarantees are made about state and saga run timing,Improving the documentation regarding select() so that no false,guarantees are made about state and saga run timing
1134,Add missing section,,Add missing section,
1135,Fix: Spelling mistake,,Fix: Spelling mistake,
1136,Fix: Spelling mistake,,Fix: Spelling mistake,
1137,Merge pull request #454 from pke/patch-2,Fix typo in eslint-plugin-redux-saga NPM url,Merge pull request #454 from pke/patch-2,Fix typo in eslint-plugin-redux-saga NPM url
1138,Merge pull request #453 from neighborhood999/patch-1,use let instead of var,Merge pull request #453 from neighborhood999/patch-1,use let instead of var
1139,Fix typo in eslint-plugin-redux-saga NPM url,,Fix typo in eslint-plugin-redux-saga NPM url,
1140,use let instead of var,,use let instead of var,
1141,Merge pull request #452 from pke/patch-1,Add eslint rules plugin to Addons section,Merge pull request #452 from pke/patch-1,Add eslint rules plugin to Addons section
1142,Add eslint rules to Addons,,Add eslint rules to Addons,
1143,Merge pull request #437 from mxstbr/patch-1,Update README introduction,Merge pull request #437 from mxstbr/patch-1,Update README introduction
1144,Add mention of redux,,Add mention of redux,
1145,Add mention of ES6 generators,,Add mention of ES6 generators,
1146,Updated with feedback,,Updated with feedback,
1147,Merge pull request #450 from hummlas/patch-1,Fixed typo in API docs,Merge pull request #450 from hummlas/patch-1,Fixed typo in API docs
1148,Merge pull request #449 from michaelAndersonCampingWorld/master,action is undefined and I think incorrect,Merge pull request #449 from michaelAndersonCampingWorld/master,action is undefined and I think incorrect
1149,Merge pull request #447 from hirowatari/master,fix typo,Merge pull request #447 from hirowatari/master,fix typo
1150,Merge pull request #438 from Baisang/master,simple ring buffer implementation,Merge pull request #438 from Baisang/master,simple ring buffer implementation
1151,Fixed typo,,Fixed typo,
1152,Merge pull request #1 from michaelAndersonCampingWorld/michaelAndersonCampingWorld-patch-1,Referencing an undefined variable,Merge pull request #1 from michaelAndersonCampingWorld/michaelAndersonCampingWorld-patch-1,Referencing an undefined variable
1153,Referencing an undefined variable,"I could easily wrong about this, but referencing an undefined action needs an explanation if it's correct.",Referencing an undefined variable,"I could easily wrong about this, but referencing an undefined action needs an explanation if it's correct."
1154,fix typo,,fix typo,
1155,forgot an a,,forgot an a,
1156,clarification for eventchannel and another example,,clarification for eventchannel and another example,
1157,limit 10 and use null on take,,limit 10 and use null on take,
1158,fix #401 eventChannel should raise an error if subscribe does not return a function to unsubscribe,,fix #401 eventChannel should raise an error if subscribe does not return a function to unsubscribe,
1159,Merge pull request #442 from Baisang/doc-apply-fix,added clarification in apply docs,Merge pull request #442 from Baisang/doc-apply-fix,added clarification in apply docs
1160,added clarification in apply docs,,added clarification in apply docs,
1161,forgot to add built output,,forgot to add built output,
1162,simple ring buffer implementation,,simple ring buffer implementation,
1163,Update README introduction,"Based on the discussion in #436, a first draft of an update to the introduction text",Update README introduction,"Based on the discussion in #436, a first draft of an update to the introduction text"
1164,Merge pull request #435 from Baisang/master,Basic docs style and grammar fixes,Merge pull request #435 from Baisang/master,Basic docs style and grammar fixes
1165,grammar fixes,,grammar fixes,
1166,update UsingSagaHelpers doc style and wording," remove semicolons to be consistent with most other redux-saga docs some wording fixes fix sentences that should have been concatenated together, etc.",update UsingSagaHelpers doc style and wording,"remove semicolons to be consistent with most other redux-saga docs some wording fixes fix sentences that should have been concatenated together, etc."
1167,Merge pull request #432 from timche/fix-docs-space,"Docs: Add missing space in ""Beginner Tutorial"" ToC",Merge pull request #432 from timche/fix-docs-space,"Docs: Add missing space in ""Beginner Tutorial"" ToC"
1168,fix missing space in docs,,fix missing space in docs,
1169,Merge pull request #424 from nuc/master,Add recipe for retrying XHRs,Merge pull request #424 from nuc/master,Add recipe for retrying XHRs
1170,Merge pull request #422 from monochrome-yeh/another-way-to-hot-reload,Fixed examples hot reload method.,Merge pull request #422 from monochrome-yeh/another-way-to-hot-reload,Fixed examples hot reload method.
1171,fixed runSaga docs,,fixed runSaga docs,
1172,Add recipe for retrying XHRs,,Add recipe for retrying XHRs,
1173,0.11.0,,0.11.0,
1174,updated docs,,updated docs,
1175,fixed examples hot reload method. v2,,fixed examples hot reload method. v2,
1176,fixed examples hot reload method.,,fixed examples hot reload method.,
1177,fixed signature,,fixed signature,
1178,updated docs,,updated docs,
1179,add cross-env prefix to npm scripts for example,,add cross-env prefix to npm scripts for example,
1180,correct option name sagaMonitor instead of monitor,,correct option name sagaMonitor instead of monitor,
1181,changed signature to include logger,,changed signature to include logger,
1182,upgrade proc call to match new signature,,upgrade proc call to match new signature,
1183,fix #360 add option logger to customize logging,,fix #360 add option logger to customize logging,
1184,fix #323 add common use-case for multiple async API request sagas,,fix #323 add common use-case for multiple async API request sagas,
1185,Merge pull request #416 from pgilad/patch-2,Make sure to export the saga from sagas.js,Merge pull request #416 from pgilad/patch-2,Make sure to export the saga from sagas.js
1186,Merge pull request #415 from pgilad/patch-1,Update UsingSagaHelpers.md,Merge pull request #415 from pgilad/patch-1,Update UsingSagaHelpers.md
1187,Merge pull request #411 from R1ZZU/docs/fix-typos,fix several typos,Merge pull request #411 from R1ZZU/docs/fix-typos,fix several typos
1188,Make sure to export the saga from sagas.js,,Make sure to export the saga from sagas.js,
1189,Update UsingSagaHelpers.md,,Update UsingSagaHelpers.md,
1190,fix several typos,,fix several typos,
1191,Merge pull request #405 from R1ZZU/docs/fix-typo,fix docs typo,Merge pull request #405 from R1ZZU/docs/fix-typo,fix docs typo
1192,Merge pull request #406 from R1ZZU/docs/debounce-recipe-enhancement,Add debouncing example with takeLatest helper usage,Merge pull request #406 from R1ZZU/docs/debounce-recipe-enhancement,Add debouncing example with takeLatest helper usage
