Index,Message,Description,Message Abstract,Description Abstract
7574,Bump json-schema-to-typescript from 6.0.1 to 6.1.1,Bumps json-schema-to-typescript from 6.0.1 to 6.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump json-schema-to-typescript from 6.0.1 to 6.1.1,Bumps json-schema-to-typescript from 6.0.1 to 6.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7575,Merge pull request #8731 from webpack/dependabot/npm_and_yarn/eslint-plugin-jest-21.27.2,Bump eslint-plugin-jest from 21.26.2 to 21.27.2,Merge pull request #8731 from webpack/dependabot/npm_and_yarn/eslint-plugin-jest-21.27.2,Bump eslint-plugin-jest from 21.26.2 to 21.27.2
7576,Merge pull request #8729 from webpack/dependabot/npm_and_yarn/schema-utils-0.4.7,Bump schema-utils from 0.4.5 to 0.4.7,Merge pull request #8729 from webpack/dependabot/npm_and_yarn/schema-utils-0.4.7,Bump schema-utils from 0.4.5 to 0.4.7
7577,Merge pull request #8728 from webpack/dependabot/npm_and_yarn/eslint-config-prettier-3.6.0,Bump eslint-config-prettier from 3.1.0 to 3.6.0,Merge pull request #8728 from webpack/dependabot/npm_and_yarn/eslint-config-prettier-3.6.0,Bump eslint-config-prettier from 3.1.0 to 3.6.0
7578,Merge pull request #8727 from webpack/dependabot/npm_and_yarn/loader-runner-2.4.0,Bump loader-runner from 2.3.0 to 2.4.0,Merge pull request #8727 from webpack/dependabot/npm_and_yarn/loader-runner-2.4.0,Bump loader-runner from 2.3.0 to 2.4.0
7579,Merge pull request #8726 from webpack/dependabot/npm_and_yarn/husky-1.3.1,Bump husky from 1.1.3 to 1.3.1,Merge pull request #8726 from webpack/dependabot/npm_and_yarn/husky-1.3.1,Bump husky from 1.1.3 to 1.3.1
7580,Merge pull request #8715 from webpack/dependabot/npm_and_yarn/prettier-1.16.4,Bump prettier from 1.14.3 to 1.16.4,Merge pull request #8715 from webpack/dependabot/npm_and_yarn/prettier-1.16.4,Bump prettier from 1.14.3 to 1.16.4
7581,Bump husky from 1.1.3 to 1.3.1,Bumps husky from 1.1.3 to 1.3.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump husky from 1.1.3 to 1.3.1,Bumps husky from 1.1.3 to 1.3.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7582,Merge pull request #8704 from webpack/dependabot/npm_and_yarn/eslint-5.13.0,Bump eslint from 5.8.0 to 5.13.0,Merge pull request #8704 from webpack/dependabot/npm_and_yarn/eslint-5.13.0,Bump eslint from 5.8.0 to 5.13.0
7583,Bump eslint-plugin-jest from 21.26.2 to 21.27.2,Bumps eslint-plugin-jest from 21.26.2 to 21.27.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump eslint-plugin-jest from 21.26.2 to 21.27.2,Bumps eslint-plugin-jest from 21.26.2 to 21.27.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7584,Bump schema-utils from 0.4.5 to 0.4.7,Bumps schema-utils from 0.4.5 to 0.4.7. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump schema-utils from 0.4.5 to 0.4.7,Bumps schema-utils from 0.4.5 to 0.4.7. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7585,Bump eslint-config-prettier from 3.1.0 to 3.6.0,Bumps eslint-config-prettier from 3.1.0 to 3.6.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump eslint-config-prettier from 3.1.0 to 3.6.0,Bumps eslint-config-prettier from 3.1.0 to 3.6.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7586,Bump loader-runner from 2.3.0 to 2.4.0,Bumps loader-runner from 2.3.0 to 2.4.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump loader-runner from 2.3.0 to 2.4.0,Bumps loader-runner from 2.3.0 to 2.4.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7587,Prettify source code,,Prettify source code,
7588,fix liniting,,fix liniting,
7589,Bump eslint from 5.8.0 to 5.13.0,Bumps eslint from 5.8.0 to 5.13.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump eslint from 5.8.0 to 5.13.0,Bumps eslint from 5.8.0 to 5.13.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7590,Merge pull request #8700 from webpack/dependabot/npm_and_yarn/ajv-keywords-3.3.0,Bump ajv-keywords from 3.2.0 to 3.3.0,Merge pull request #8700 from webpack/dependabot/npm_and_yarn/ajv-keywords-3.3.0,Bump ajv-keywords from 3.2.0 to 3.3.0
7591,Bump prettier from 1.14.3 to 1.16.4,Bumps prettier from 1.14.3 to 1.16.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump prettier from 1.14.3 to 1.16.4,Bumps prettier from 1.14.3 to 1.16.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7592,Merge pull request #8720 from webpack/dependabot/npm_and_yarn/val-loader-1.1.1,Bump val-loader from 1.1.0 to 1.1.1,Merge pull request #8720 from webpack/dependabot/npm_and_yarn/val-loader-1.1.1,Bump val-loader from 1.1.0 to 1.1.1
7593,Merge pull request #8719 from webpack/dependabot/npm_and_yarn/tapable-1.1.1,Bump tapable from 1.1.0 to 1.1.1,Merge pull request #8719 from webpack/dependabot/npm_and_yarn/tapable-1.1.1,Bump tapable from 1.1.0 to 1.1.1
7594,Merge pull request #8718 from webpack/dependabot/npm_and_yarn/neo-async-2.6.0,Bump neo-async from 2.5.1 to 2.6.0,Merge pull request #8718 from webpack/dependabot/npm_and_yarn/neo-async-2.6.0,Bump neo-async from 2.5.1 to 2.6.0
7595,Merge pull request #8717 from webpack/dependabot/npm_and_yarn/lint-staged-8.1.3,Bump lint-staged from 8.0.4 to 8.1.3,Merge pull request #8717 from webpack/dependabot/npm_and_yarn/lint-staged-8.1.3,Bump lint-staged from 8.0.4 to 8.1.3
7596,Merge pull request #8716 from webpack/dependabot/npm_and_yarn/rimraf-2.6.3,Bump rimraf from 2.6.2 to 2.6.3,Merge pull request #8716 from webpack/dependabot/npm_and_yarn/rimraf-2.6.3,Bump rimraf from 2.6.2 to 2.6.3
7597,Merge pull request #8714 from webpack/dependabot/npm_and_yarn/simple-git-1.107.0,Bump simple-git from 1.92.0 to 1.107.0,Merge pull request #8714 from webpack/dependabot/npm_and_yarn/simple-git-1.107.0,Bump simple-git from 1.92.0 to 1.107.0
7598,Merge pull request #8713 from webpack/dependabot/npm_and_yarn/node-libs-browser-2.2.0,Bump node-libs-browser from 2.1.0 to 2.2.0,Merge pull request #8713 from webpack/dependabot/npm_and_yarn/node-libs-browser-2.2.0,Bump node-libs-browser from 2.1.0 to 2.2.0
7599,Merge pull request #8712 from webpack/dependabot/npm_and_yarn/@types/node-9.6.41,Bump @types/node from 9.6.30 to 9.6.41,Merge pull request #8712 from webpack/dependabot/npm_and_yarn/@types/node-9.6.41,Bump @types/node from 9.6.30 to 9.6.41
7600,Bump val-loader from 1.1.0 to 1.1.1,Bumps val-loader from 1.1.0 to 1.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump val-loader from 1.1.0 to 1.1.1,Bumps val-loader from 1.1.0 to 1.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7601,Bump tapable from 1.1.0 to 1.1.1,Bumps tapable from 1.1.0 to 1.1.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump tapable from 1.1.0 to 1.1.1,Bumps tapable from 1.1.0 to 1.1.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7602,Bump neo-async from 2.5.1 to 2.6.0,Bumps neo-async from 2.5.1 to 2.6.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump neo-async from 2.5.1 to 2.6.0,Bumps neo-async from 2.5.1 to 2.6.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7603,Bump lint-staged from 8.0.4 to 8.1.3,Bumps lint-staged from 8.0.4 to 8.1.3. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump lint-staged from 8.0.4 to 8.1.3,Bumps lint-staged from 8.0.4 to 8.1.3. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7604,Bump rimraf from 2.6.2 to 2.6.3,Bumps rimraf from 2.6.2 to 2.6.3. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump rimraf from 2.6.2 to 2.6.3,Bumps rimraf from 2.6.2 to 2.6.3. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7605,Merge pull request #8710 from webpack/dependabot/npm_and_yarn/eslint-plugin-node-8.0.1,Bump eslint-plugin-node from 8.0.0 to 8.0.1,Merge pull request #8710 from webpack/dependabot/npm_and_yarn/eslint-plugin-node-8.0.1,Bump eslint-plugin-node from 8.0.0 to 8.0.1
7606,Merge pull request #8709 from webpack/dependabot/npm_and_yarn/wast-loader-1.8.1,Bump wast-loader from 1.5.7 to 1.8.1,Merge pull request #8709 from webpack/dependabot/npm_and_yarn/wast-loader-1.8.1,Bump wast-loader from 1.5.7 to 1.8.1
7607,Merge pull request #8708 from webpack/dependabot/npm_and_yarn/lodash-4.17.11,Bump lodash from 4.17.10 to 4.17.11,Merge pull request #8708 from webpack/dependabot/npm_and_yarn/lodash-4.17.11,Bump lodash from 4.17.10 to 4.17.11
7608,Merge pull request #8707 from webpack/dependabot/npm_and_yarn/stringstream-0.0.6,[Security] Bump stringstream from 0.0.5 to 0.0.6,Merge pull request #8707 from webpack/dependabot/npm_and_yarn/stringstream-0.0.6,[Security] Bump stringstream from 0.0.5 to 0.0.6
7609,Merge pull request #8706 from webpack/dependabot/npm_and_yarn/merge-1.2.1,[Security] Bump merge from 1.2.0 to 1.2.1,Merge pull request #8706 from webpack/dependabot/npm_and_yarn/merge-1.2.1,[Security] Bump merge from 1.2.0 to 1.2.1
7610,Merge tag 'v4.29.1' into next,4.29.1,Merge tag 'v4.29.1' into next,4.29.1
7611,Bump simple-git from 1.92.0 to 1.107.0,Bumps simple-git from 1.92.0 to 1.107.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump simple-git from 1.92.0 to 1.107.0,Bumps simple-git from 1.92.0 to 1.107.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7612,Bump node-libs-browser from 2.1.0 to 2.2.0,Bumps node-libs-browser from 2.1.0 to 2.2.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump node-libs-browser from 2.1.0 to 2.2.0,Bumps node-libs-browser from 2.1.0 to 2.2.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7613,Bump @types/node from 9.6.30 to 9.6.41,Bumps @types/node from 9.6.30 to 9.6.41. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump @types/node from 9.6.30 to 9.6.41,Bumps @types/node from 9.6.30 to 9.6.41. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7614,Merge pull request #8705 from webpack/dependabot/npm_and_yarn/macaddress-0.2.9,[Security] Bump macaddress from 0.2.8 to 0.2.9,Merge pull request #8705 from webpack/dependabot/npm_and_yarn/macaddress-0.2.9,[Security] Bump macaddress from 0.2.8 to 0.2.9
7615,Bump eslint-plugin-node from 8.0.0 to 8.0.1,Bumps eslint-plugin-node from 8.0.0 to 8.0.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump eslint-plugin-node from 8.0.0 to 8.0.1,Bumps eslint-plugin-node from 8.0.0 to 8.0.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7616,Merge pull request #8703 from webpack/dependabot/npm_and_yarn/eslint-plugin-prettier-3.0.1,Bump eslint-plugin-prettier from 3.0.0 to 3.0.1,Merge pull request #8703 from webpack/dependabot/npm_and_yarn/eslint-plugin-prettier-3.0.1,Bump eslint-plugin-prettier from 3.0.0 to 3.0.1
7617,Merge pull request #8702 from webpack/dependabot/npm_and_yarn/loader-utils-1.2.3,Bump loader-utils from 1.1.0 to 1.2.3,Merge pull request #8702 from webpack/dependabot/npm_and_yarn/loader-utils-1.2.3,Bump loader-utils from 1.1.0 to 1.2.3
7618,Bump wast-loader from 1.5.7 to 1.8.1,Bumps wast-loader from 1.5.7 to 1.8.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump wast-loader from 1.5.7 to 1.8.1,Bumps wast-loader from 1.5.7 to 1.8.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7619,Bump lodash from 4.17.10 to 4.17.11,Bumps lodash from 4.17.10 to 4.17.11. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump lodash from 4.17.10 to 4.17.11,Bumps lodash from 4.17.10 to 4.17.11. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7620,4.29.1,,4.29.1,
7621,[Security] Bump stringstream from 0.0.5 to 0.0.6,Bumps stringstream from 0.0.5 to 0.0.6. This update includes security fixes. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,[Security] Bump stringstream from 0.0.5 to 0.0.6,Bumps stringstream from 0.0.5 to 0.0.6. This update includes security fixes. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7622,[Security] Bump merge from 1.2.0 to 1.2.1,Bumps merge from 1.2.0 to 1.2.1. This update includes security fixes. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,[Security] Bump merge from 1.2.0 to 1.2.1,Bumps merge from 1.2.0 to 1.2.1. This update includes security fixes. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7623,[Security] Bump macaddress from 0.2.8 to 0.2.9,Bumps macaddress from 0.2.8 to 0.2.9. This update includes security fixes. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,[Security] Bump macaddress from 0.2.8 to 0.2.9,Bumps macaddress from 0.2.8 to 0.2.9. This update includes security fixes. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7624,Bump eslint-plugin-prettier from 3.0.0 to 3.0.1,Bumps eslint-plugin-prettier from 3.0.0 to 3.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump eslint-plugin-prettier from 3.0.0 to 3.0.1,Bumps eslint-plugin-prettier from 3.0.0 to 3.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7625,Bump loader-utils from 1.1.0 to 1.2.3,Bumps loader-utils from 1.1.0 to 1.2.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump loader-utils from 1.1.0 to 1.2.3,Bumps loader-utils from 1.1.0 to 1.2.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7626,Bump ajv-keywords from 3.2.0 to 3.3.0,Bumps ajv-keywords from 3.2.0 to 3.3.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com,Bump ajv-keywords from 3.2.0 to 3.3.0,Bumps ajv-keywords from 3.2.0 to 3.3.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@dependabot.com
7627,Merge pull request #8696 from webpack/bugfix/define-rr,add missing runtime requirement to AMD define,Merge pull request #8696 from webpack/bugfix/define-rr,add missing runtime requirement to AMD define
7628,add missing runtime requirement to AMD define,,add missing runtime requirement to AMD define,
7629,Merge pull request #8693 from webpack/bugfix/duplicate-runtime-modules,fix a bug which creates duplicate runtime modules for entrypoints sharing a runtime chunk,Merge pull request #8693 from webpack/bugfix/duplicate-runtime-modules,fix a bug which creates duplicate runtime modules for entrypoints sharing a runtime chunk
7630,fix a bug which creates duplicate runtime modules for entrypoints sharing a runtime chunk,,fix a bug which creates duplicate runtime modules for entrypoints sharing a runtime chunk,
7631,Merge pull request #8686 from MarkPollmann/patch-1,Update README.md,Merge pull request #8686 from MarkPollmann/patch-1,Update README.md
7632,Merge pull request #8690 from webpack/refactor/exports,refactoring of used and provided exports,Merge pull request #8690 from webpack/refactor/exports,refactoring of used and provided exports
7633,bugfixes and HarmonyExportImportedSpecifier optimization,,bugfixes and HarmonyExportImportedSpecifier optimization,
7634,add MangleExportsPlugin and options,,add MangleExportsPlugin and options,
7635,Merge pull request #8678 from bhavya9107/patch-1,docs(README): add index,Merge pull request #8678 from bhavya9107/patch-1,docs(README): add index
7636,docs(README): remove to from link,Co-Authored-By: bhavya9107 bhavya9107@gmail.com,docs(README): remove to from link,Co-Authored-By: bhavya9107 bhavya9107@gmail.com
7637,Update README.md,,Update README.md,
7638,chore: update webassemblyjs,,chore: update webassemblyjs,
7639,docs(README):Update index,,docs(README):Update index,
7640,fixup: remove module argument,,fixup: remove module argument,
7641,move usedExports into ExportsInfo,,move usedExports into ExportsInfo,
7642,remove module argument from getDependencyReference,,remove module argument from getDependencyReference,
7643,Create ExportsInfo and move provided exports and mangle info into this new object,,Create ExportsInfo and move provided exports and mangle info into this new object,
