Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
981,🔥 Remove obsolete Chinese articles after translations (#1510),0.92039347,Remove obsolete Chinese articles after adding official community translations. PR #1510 by @waynerv.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
982,👥 Update FastAPI People (#5154),0.88598025,👥 Update FastAPI People. PR #5154 by @tiangolo.,,1
983,"🐛 Fix docs dependencies cache, to get the latest Material for MkDocs (#4466)",0.9476813,"🐛 Fix docs dependencies cache, to get the latest Material for MkDocs. PR #4466 by @tiangolo.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
984,":memo: Update Peewee docs, simplify with double dependency with yield (#947)",0.816946,Simplify Peewee docs with double dependency with yield. PR #947.,,1
985,🔧 Update new issue chooser to direct to GitHub Discussions (#5948),0.934991,🔧 Update new issue chooser to direct to GitHub Discussions. PR #5948 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
986,🌐 Add Chinese translation for body.md (#1492),0.8652893,Add translation to Chinese for Body - Multiple Parameters - 请求体 - 多个参数. PR #1532 by @waynerv.,,1
987,🔖 Release version 0.87.0,0.6924027,This release has no breaking changes. 🎉,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
988,:bookmark: Release 0.5.1: docs,0.64911425,Add link to Release Notes from docs about pinning versions for deployment. PR #1058.,,0
989,✏ Reword and clarify text in tutorial docs/en/docs/tutorial/body-nested-models.md (#5169),0.940069,✏ Reword and clarify text in tutorial docs/en/docs/tutorial/body-nested-models.md. PR #5169 by @papb.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
990,✏ Fix typo (mistranslation) in docs/en/docs/advanced/templates.md (#3211),0.94958144,✏ Fix typo (mistranslation) in docs/en/docs/advanced/templates.md. PR #3211 by @oerpli.,,1
991,"✨ Update GitHub Action: notify-translations, to avoid a race conditon (#3989)",0.949826,"✨ Update GitHub Action: notify-translations, to avoid a race conditions. PR #3989 by @tiangolo.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
992,📝 Add link to Advanced User Guide: response status code (#1512),0.706916,Use default response status code descriptions for additional responses. PR #313 by @duxiaoyao.,,1
993,:bug: use media_type from Body params for OpenAPI requestBody (Fixes: #431) (#439),0.85634714,Use the media_type parameter in Body() params to set the media type in OpenAPI for requestBody. PR #439 by @divums.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
994,🐛 Fix cached dependencies when using a dependency in Security() and other places (e.g. Depends()) with different OAuth2 scopes (#2945),0.97209966,🐛 Fix cached dependencies when using a dependency in Security() and other places (e.g. Depends()) with different OAuth2 scopes. PR #2945 by @laggardkernel.,,1
995,🔖 Release version 0.89.0,0.66335934,Highlights of this release:,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
996,👥 Update FastAPI People (#3189),0.88516706,👥 Update FastAPI People. PR #3986 by @github-actions[bot].,,1
997,🔧 Update Dependabot commit message (#5156),0.87608695,🔧 Update Dependabot commit message. PR #5156 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
998,✨ Add support for OpenAPI servers metadata (#1547),0.8207618,Add support for OpenAPI servers. PR #1547 by @mikaello.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
999,:memo: Add Query() parameters tutorial and update docs,0.59755117,Add docs:,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1000,♻ Refactor and merge for loops in dependant creation (#1714),0.7947454,"Refactor generating dependant, merge for loops. PR #1714 by @Bloodielie.",,1
1001,:arrow_up: Update imports and scripts for new isort versions (#75),0.7838116,Update isort imports and scripts to be compatible with newer versions. PR #75.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1002,"📝 Update docs and examples for Response Model with Return Type Annotations, and update runtime error (#5873)",0.9364162,"📝 Update docs and examples for Response Model with Return Type Annotations, and update runtime error. PR #5873 by @tiangolo. New docs at Response Model - Return Type: Other Return Type Annotations.",,1
1003,"🐛 Fix support for strings in OpenAPI status codes: default, 1XX, 2XX, 3XX, 4XX, 5XX (#5187)",0.94566035,"🐛 Fix support for strings in OpenAPI status codes: default, 1XX, 2XX, 3XX, 4XX, 5XX. PR #5187 by @JarroVGIT.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1004,":recycle: Refactor, fix and update code",0.5712528,Breaking Changes - Fixes,,0
1005,:bug: Re-implement check for body as a workaround,0.67358226,"Fix body validation error response, do not include body variable when it is not embedded. PR #1553 by @amacfie.",,0
1006,🌐 Add Polish translation for docs/pl/docs/index.md (#4245),0.95022154,🌐 Add Polish translation for docs/pl/docs/tutorial/index.md. PR #4516 by @MKaczkow.,,1
1007,✏ Fix typo in docs/en/docs/async.md (#4726),0.92466015,✏ Fix typo in docs/en/docs/async.md. PR #5785 by @Kingdageek.,,1
1008,🔖 Release version 0.90.1,0.67662126,This release has no breaking changes. 🎉,,0
1009,🐛 Fix bug preventing to use OpenAPI when using tuples (#3874),0.9332026,🐛 Fix bug preventing to use OpenAPI when using tuples. PR #3874 by @victorbenichoux.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1010,🌐 Add Chinese translation for Tutorial - Schema Extra Example (#2411),0.93645185,🌐 Add Chinese translation for Tutorial - Schema Extra Example. PR #2411 by @maoyibo.,,1
1011,🔧 Fix Type hint of auto_error which does not need to be Optional[bool] (#4933),0.90380853,🔧 Fix Type hint of auto_error which does not need to be Optional[bool]. PR #4933 by @DavidKimDY.,,1
1012,:memo: Move Query params - str validations to better name,0.5768369,Optimize internal regex performance in get_path_param_names(). PR #1243 by @heckad.,,0
1013,🌐 Add Russian translation for docs/ru/docs/contributing.md (#5870),0.94983745,🌐 Add Russian translation for docs/ru/docs/contributing.md. PR #6002 by @stigsanek.,,1
1014,"🌐 Add French translation for Alternatives, Inspiration and Comparisons (#3020)",0.9050673,"🌐 Add French translation for Alternatives, Inspiration and Comparisons. PR #3020 by @rjNemo.",,1
1015,🌐 Add Turkish translation for docs/python-types.md (#3926),0.94096076,🌐 Add Turkish translation for docs/python-types.md. PR #3926 by @BilalAlpaslan.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1016,🐛 Fix FastAPI People GitHub Action Docker dependencies (#2197),0.9526294,🐛 Fix FastAPI People GitHub Action Docker dependencies. PR #2197 by @tiangolo.,,1
1017,🌐 Add Chinese translation for Tutorial - Metadata and Docs URLs (#2559),0.92870295,🌐 Add Chinese translation for Tutorial - Metadata and Docs URLs. PR #2559 by @blt232018.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1018,:sparkles: Allow docstrings to be truncated before being used for OpenAPI (#556),0.73297083,Allow disabling docs UIs by just disabling OpenAPI with openapi_url=None. New example in docs: Advanced: Conditional OpenAPI. PR #1421.,,1
1019,:bookmark: Release 0.18.0,0.6133659,Highlights of this release:,,0
1020,🔖 Release version 0.66.0,0.66289324,This release has no breaking changes. 🎉,,0
1021,✏️ Fix typo on dependencies utils and cleanup unused variable (#1912),0.9065831,✏️ Fix typo on dependencies utils and cleanup unused variable. PR #1912 by @Kludex.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1022,":memo: Update docs, add first tutorials",0.61113566,"Update docs for first steps, links and rewording. PR #1518 by @yankeexe.",,0
1023,:white_check_mark: Add test for templates in include_router path (#349),0.8232041,Add test for having path templates in prefix of .include_router. PR #349.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1024,:rotating_light: Fix mypy type errors,0.53887343,Fix mypy error after merging PR #415. PR #462.,,0
1025,:bug: Fix import of email_validator from Pydantic,0.5641657,Fix usage of Pydantic's HttpUrl in docs. PR #832 by @Dustyposa.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1026,"🔧 Update sponsors, add Svix (#5848)",0.90110564,"🔧 Update sponsors, add Svix. PR #5848 by @tiangolo.",,1
1027,":green_heart: Try again with Netlify, different settings",0.47660795,Temporary fix to Netlify previews not deployable from PRs from forks. PR #1046 by @mariacamilagl.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1028,:green_heart: Add requirements so netlify gets mkdocs,0.5285907,"🐛 Fix docs dependencies cache, to get the latest Material for MkDocs. PR #4466 by @tiangolo.",,0
1029,🔖 Release version 0.83.0,0.6954646,This release has no breaking changes. 🎉,Co-authored-by: Sam Courtemanche smlep.pro@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1030,🌐 Add Portuguese translation for benchmarks (#1274),0.8927948,Add translation to Portuguese for Benchmarks - Comparações. PR #1274 by @Serrones.,,1
1031,✏ Reword to improve legibility of docs about TestClient (#4389),0.9471267,✏ Reword to improve legibility of docs about TestClient. PR #4389 by @rgilton.,Co-authored-by: Mário Victor Ribeiro Silva mariovictorrs@gmail.com Co-authored-by: Izabela Guerreiro izaguerreiro@gmail.com Co-authored-by: Marcelo Trylesinski marcelotryle@gmail.com Co-authored-by: Lucas 61513630+lsglucas@users.noreply.github.com Co-authored-by: Felipe dasilva.delipex93@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1032,":bookmark: Release 0.33.0, including Pydantic 0.30.0",0.78209794,Upgrade Pydantic supported version to 0.29.0.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1033,"⬆ Update typer[all] requirement from <0.7.0,>=0.6.1 to >=0.6.1,<0.8.0 (#5639)",0.90825,"⬆ Update typer[all] requirement from <0.7.0,>=0.6.1 to >=0.6.1,<0.8.0. PR #5639 by @dependabot[bot].",,1
1034,"🌐 Add Chinese translation for Tutorial - Security - OAuth2 with Password (and hashing), Bearer with JWT tokens (#2642)",0.97030926,"🌐 Add Chinese translation for Tutorial - Security - OAuth2 with Password (and hashing), Bearer with JWT tokens. PR #2642 by @waynerv.",,1
1035,🌐 Add Chinese translations for docs: deployment.md (#1203),0.86478835,🌐 Add Chinese translation for docs/tutorial/dependencies/sub-dependencies.md. PR #3491 by @jaystone776.,,1
1036,💄 Use OS preference theme for docs (#1760),0.8860754,Use OS preference theme for online docs. PR #1760 by @adriencaccia.,,1
1037,📝 Add external link to article: Deploying ML Models as API Using FastAPI and Heroku (#3904),0.96918863,📝 Add external link to article: Deploying ML Models as API Using FastAPI and Heroku. PR #3904 by @kaustubhgupta.,,1
1038,":bookmark: Version bump, fixing several issues, lots of docs and tests",0.6447023,"⬆ Upgrade internal testing dependencies: mypy to version 0.910, add newly needed type packages. PR #3350 by @ArcLightSlavik.",,0
1039,:bug: Fix JSON Schema of additional properties (#121),0.6796533,Fix Model for JSON Schema keyword not as a JSON Schema instead of a list. PR #1548 by @v-do.,,0
1040,":bug: Fix regression, Swagger UI with deep linking (#350)",0.9087397,"Fix regression, add Swagger UI deep linking again. PR #350.",,1
1041,💚 Only build docs on push when on master to avoid duplicate runs from PRs (#4564),0.9454946,💚 Only build docs on push when on master to avoid duplicate runs from PRs. PR #4564 by @tiangolo.,,1
1042,✏ Fix a small code highlight line error (#5256),0.90013087,✏ Fix a small code highlight line error. PR #5256 by @hjlarry.,Co-authored-by: github-actions github-actions@github.com,1
1043,🔧 Add new Gold Sponsor vim.so 🎉 (#2669),0.9450547,🔧 Add new Gold Sponsor vim.so 🎉. PR #2669 by @tiangolo.,,1
1044,:memo: Add link to Python docs in debugging section,0.5778718,Add external link Machine learning model serving in Python using FastAPI and Streamlit to docs. PR #1669 by @davidefiocco.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1045,✏️  Clarify docs on CORS (#5627),0.87825125,✏️  Clarify docs on CORS. PR #5627 by @paxcodes.,,1
1046,"✨ Add additonal OpenAPI metadata parameters to FastAPI class, shown on the automatic API docs UI (#1812)",0.91918355,"✨ Add additonal OpenAPI metadata parameters to FastAPI class, shown on the automatic API docs UI. New docs: Metadata and Docs URLs. Initial PR #1812 by @dkreeft.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1047,🌐 Add Chinese translation for docs/tutorial/security/first-steps.md (#3841),0.96367574,🌐 Add Chinese translation for docs/tutorial/security/first-steps.md. PR #3841 by @jaystone776.,,1
1048,👥 Update FastAPI People (#5722),0.88250154,👥 Update FastAPI People. PR #5722 by @github-actions[bot].,Co-authored-by: Taneli Hukkinen hukkinj1@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1049,:memo: Add request body tutorial,0.5295079,"Add request body to RequestValidationError, new docs: Use the RequestValidationError body. Initial PR #853 by @aviramha.",,0
1050,:sparkles: Add support for strings and future type annotations (#451),0.7334798,Add support for type annotations using strings and from future import annotations. PR #451 by @dmontagu.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1051,":art: Fix typos, names and structure of docs",0.7753284,✏ Fix typos in docs and source examples. PR #2102 by @AdrianDeAnda.,,1
1052,🔧 Add Classiq sponsor (#4671),0.9028903,🔧 Add Classiq sponsor. PR #4671 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1053,🌐 Add Turkish translation for docs/fastapi-people.md (#3848),0.96433425,🌐 Add Turkish translation for docs/fastapi-people.md. PR #3848 by @BilalAlpaslan.,,1
1054,🌐 Add portuguese translation for docs/tutorial/query-params-str-validations.md (#3965),0.95321846,🌐 Add portuguese translation for docs/tutorial/query-params-str-validations.md. PR #3965 by @leandrodesouzadev.,Co-authored-by: Anthony Lukach anthonylukach@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1055,":zap: Make Swagger UI, ReDoc and OpenAPI handlers be coroutines to improve performance (#241)",0.72935,Make Swagger UI and ReDoc route handlers (path operations) be async functions instead of lambdas to improve performance. PR #241 by @Trim21.,,1
1056,:bookmark: Release 0.35.0,0.6198084,Highlights of this release:,,0
1057,✨ Export OAuth2PasswordRequestFormStrict from security (#1462),0.8536311,Make OAuth2PasswordRequestFormStrict importable directly from fastapi.security. PR #1462 by @RichardHoekstra.,,1
1058,🌐 Add Japanese translation for Concurrency and async / await (#2058),0.9428325,🌐 Add Japanese translation for Concurrency and async / await. PR #2058 by @tokusumi.,,1
1059,:memo: Settings using lru_cache (#1214),0.5650315,Update docs for Pydantic's Settings using a dependency with @lru_cache(). PR #1214.,,0
1060,📝 Remove unneeded Django/Flask references from async topic intro (#5280),0.9556429,📝 Remove unneeded Django/Flask references from async topic intro. PR #5280 by @carltongibson.,,1
