Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
6803,no tabs in changelog,0.59080577,openstack@v1.0.1 - CHANGELOG,,0
6804,Fix missing powershell tags around User Data script,0.5721191,     in powershell provisioner. GH-11950,,0
6805,builder/digitalocean: add tests for credentials via env vars,0.45816538,cmd/validate: Add support for the -evaluate-datasources flag to evaluate,,0
6806,Merge pull request #9591 from Timdawson264/ebs-volume-snapshot,0.46525556,command/hcl2_upgrade: special case: Azure shared_image_gallery fix.,Closes #5317,0
6807,"Revert ""azure-cli output config check added""",0.5592282,core: The packer-plugin-check command has been removed. Plugin maintainers,,0
6808,"qemu: Add ""hvf"" as a libvirt driver",0.5006932,    plugins. GH-11553,Adding options for Managed Image OS Disk and Data Disk(s) snapshot(s),0
6809,Merge branch 'website-post-update-revisions-full-bleed' into website-post-update-revisions,0.48766816,All bundled plugins have been updated to their latest release to address any,update rack,0
6810,Fix for non consequent if statement (failing ESXi iso builds).,0.42396662,"     HashiCorp. This fix is implemented for any future releases, but will not be","Revert ""Start building on Circle-CI""",0
6811,Don't install test dependencies,0.55579793,     checksum file. This should prevent Packer from trying to install versions,,0
6812,borrow wrappedreadline workarounds from terraform and implement a similar check for piped commands; this makes the cli experience much cleaner,0.49181497, and HCL2 templates without a hcp_packer_registry block.,Start building on Circle-CI,0
6813,Do not add remotedisplay.vnc.ip to vmx data on ESXi,0.46685737,Add missing support for the env configuration argument in remote shell,,0
6814,virtualbox/common: fix test,0.69994426,virtualbox@v1.0.3 - CHANGELOG,,0
6815,amazon: remove region from state for chroot builder,0.4648549,amazon@v1.1.0 - CHANGELOG,,0
6816,spelling: network,0.40821892,     concerns the net/http and golang.org/x/net,Fix 6473,0
6817,spelling: builder,0.638437,"     (""name"":""mybuilder"") the builder's type and name will be displayed (i.e",,0
6818,Add ansible-local provisioner,0.62165844,core: Add a env argument to provisioner blocks that allow for setting a,,0
6819,"Add documentation for: enable_mac_spoofing, enable_dynamic_memory and enable_virtualization_extensions",0.4832865,docs: Add HCP Ready label to Oracle builder components.,,0
6820,wait for shutdown command to end so we get stderr/out,0.47872478,    timed out if it has not posted an update after a certain number of minutes. For HCP,,0
6821,Merge pull request #5252 from c22/packer_4391_rework,0.54137033,core: Fix the registration of deleted input artifacts in HCP Packer when,Update open graph image,0
6822,vmware/common: detect Vmware 'unknown error' and show better message,0.6865757,vmware@v1.0.7 - CHANGELOG,[Hetzner Cloud] Add missing docs link,0
6823,builder/vmware/common: fix build tag for Windows,0.5501958,vmware@v1.0.7 - CHANGELOG,,0
6824,website: fixup some underscores to not be emphasis in the AWS docs,0.45577505,    specific bug fixes and improvements.,,0
6825,provisioner/shell: chmod uploaded file to 0777 [GH-994],0.53165203,     supporting the creation of ISO files.GH-12081,,0
6826,feat (builder/oracle-oci): add regex search on base image name,0.45728847,    source for setting a builder's source image.,escape vSphere username when putting it into the query,0
6827,net.ListenRangeConfig.Listen: allow to have a port rage of zero,0.45346394,openstack@v1.0.1 - CHANGELOG,By default a host is selected randomly. Used account may have read-only but no upload permissions there.,0
6828,builder/googlecompute: Adds ability to specify service account,0.5175386,googlecompute@v1.0.14 - CHANGELOG,go mod init github.com/hashicorp/packer,0
6829,Refactor driver.NewDriver,0.41894522,"    directives, have been removed from the Packer rpm installations packages,",Allow Powershell provisioner to use service accounts,0
6830,add an extra string array to the Prepare() return values in the builder interfaces; this sets up the ability for builders to give the provisioners custom user-accessible build-time variables.,0.6462318,     variable block that can be added to the build template to remedy the issue.,Validate username/password for ovftool during prepare.,0
6831,reuse jsonString instead of opaque result var.,0.5894052,     legacy JSON template containing user variables with an undefined variables,,0
6832,Merge pull request #7433 from hashicorp/fix_tty,0.5445114,"     HashiCorp. This fix is implemented for any future releases, but will not be",,0
6833,golang has different style than python,0.4014952,     concerns the net/http and golang.org/x/net,,0
6834,Merge pull request #1526 from askholme/fix-docker-push,0.45640022,Bump plugins relying on go-getter for downloading remote files to address,Add template option skip_validate_credentials allowing users to skip this validation if they don't want it. Refactor vmware-iso builder to separate out config so that it matches the vmware-vmx builder and simplifies the builder.go file,0
6835,Merge pull request #6601 from hashicorp/fix_6536,0.54966545,"     HashiCorp. This fix is implemented for any future releases, but will not be",azure builder: allow to auth with managed identities ( MSI ),0
6836,builder/vmware-esxi: Add configuration options for remote cache path,0.52405,Bump plugins relying on go-getter for downloading remote files to address,add new display_name template option,0
6837,fix silliness with pointers,0.48901033,     against the template and fix any invalid  references.,Co-Authored-By: SwampDragons megan@hashicorp.com,0
6838,test on windows using travis-ci,0.40447158,    check command.  GH-11317,,0
6839,Merge pull request #9342 from jhawk28/bug_9328,0.47551978,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,6624,0
6840,indent aws docs again,0.43998837,inspec@v1.0.0 - CHANGELOG,,0
6841,Merge pull request #615 from bbasata/fix-typo,0.45871356,Bump github.com/hashicorp/go-getter to fix the untarring of OVA files,,0
6842,Merge pull request #48 from msabramo/patch-1,0.40954202,parallels@v1.0.3 - CHANGELOG,,0
6843,remove redundant config; CommConfig was already a part of the SSSHConfig struct,0.48699316,New Command packer plugins command and subcommands to manage external,"create export directories for vmx and ovf file types, too.",0
6844,Merge pull request #1397 from jfrazelle/disk_size,0.41657227," requirement to push metadata to a HCP Packer registry, in both JSON ",,0
6845,website: homepage TODO,0.5574312,     link. Users are encouraged to visit the,,0
6846,make displayname docs very clear about inheritance,0.4391005,docs: Add HCP Ready label to Oracle builder components.,,0
6847,Fixed a case-sensitivity issue when determing the network type during cloning in the vmware-vmx builder and added also some logs that output the different options that were determined from the .vmx. This outputs more accurate debug information and helps out with issue #5925,0.62097347,vmware@v1.0.5 - CHANGELOG,,0
6848,provisioner/ansible: configurable command / args,0.5356169,ansible@v1.0.2 - CHANGELOG,,0
6849,Added option for NIC type.,0.44049114,cmd/console: Add config-type flag to command help.,,0
6850,refactor: change bsusurrogate builder to new SDK,0.55588603,please make sure to set the version information using ldflags at build time. ,,0
6851,Updated Vagrantfile for testing docs,0.58143276,vagrant@v1.0.3 - CHANGELOG,,0
6852,Merge pull request #1459 from msabramo/add_private_openstack_example,0.5052897,openstack@v1.0.1 - CHANGELOG,,0
6853,Fix building on Ubuntu,0.5299585,    build. GH-11574,,0
6854,make it work with a local vagrant box,0.5252135,vagrant@v1.0.3 - CHANGELOG,,0
6855,"In Amazon builders, allow tag names to be interpolated like values",0.5449097,     custom builder names are outputted to STDOUT as uninterpolated user,"Revert ""Rename attribute api_access_key to organization_id""",0
6856,spelling: creating,0.38706505,},,0
6857,Rename method writeSpecField to goFieldToCtyType (#8687),0.48754728,     error similar to fieldname type  is invalid. Before executing a,,0
6858,implemented for docker communicator,0.6216788,    describes how to build the docker targets defined in the Dockerfile are,more explicit error message in rpc/ui.go,0
6859,pin packer to golang 1.16 (#10702),0.60044706,core: Bump Go module version to 1.20,,0
6860,shell-local: expose PACKER_HTTP_ADDR env var,0.4925296,Add missing support for the env configuration argument in remote shell,Add more detail for errors where the problem is that TEMPDIR is fille…,0
6861,builder/vmware-esxi: Add step_export,0.5131009,vmware@v1.0.5 - CHANGELOG,,0
6862,provisioner/shell: can specify multiple scripts to provision with,0.60566795,provisioner/powershell: Add use_pwsh configuration argument to support pwsh,,0
6863,Update go.sum,0.5788222,core: Update dependency to resolve GO-2022-0969.,Rename attribute api_access_key to organization_id,0
6864,Merge pull request #6675 from hashicorp/revert_executable_req,0.41201866,core/hcl2: Fixes a data loss issue when merging an empty-object map to a non-,,0
6865,add exponential backoff retry for stopping instance in amazon,0.44268188,amazon@v1.1.6 - CHANGELOG,,0
6866,builder/virtualbox: iso_urls for multiple ISO urls [GH-110],0.6179899,     supporting the creation of ISO files.GH-12081,,0
6867,azure: improve docs and validation,0.61214304,cmd/validate: Add support for the -evaluate-datasources flag to evaluate,,0
6868,add some advice in contributor docs about how to make faster-merging prs,0.50357735,docs: Add HCP Ready label to Oracle builder components.,Update googlecompute.html.md,0
6869,Explain how to manually set {{.Path}} and {{.Vars}},0.58906955,"    is an alternative to using environment_vars for setting environment variables, ",communicator/ssh: expand user path for SSH private key,0
6870,Update step_create_ssm_tunnel.go,0.51027083,"The updated SDK contains changes that can be breaking for some plugins as the updated go-getter settings in the SDK  prevent reading/writing through symlinks and to sub-directories that require upward path traversal (e.g /tmp/.../etc/hosts). The updates also includes a 30 minute maximum timeout for file downloading, which can be an issue for very large or slow downloads if they exceed more than 30 minutes to complete.",Fixes #6104,0
6871,Merge pull request #9734 from hashicorp/googlecompute-export-hcl-iap-fix,0.5273899,core/hcl2: Fixes a data loss issue when merging an empty-object map to a non-,Signed-off-by: Mikhail Ushanov gm.mephisto@gmail.com,0
6872,Set the dvd to the first boot device,0.30220816,core: Linux packages now have vendor label and set the default label to,Signed-off-by: Mikhail Ushanov gm.mephisto@gmail.com,0
6873,fixes identifier for launch_device_mappings,0.4553219,    describes how to build the docker targets defined in the Dockerfile are,Signed-off-by: Mikhail Ushanov gm.mephisto@gmail.com,0
6874,documentation: subnet_id is required for non-default VPC,0.510081,required_plugins {,Signed-off-by: Mikhail Ushanov gm.mephisto@gmail.com,0
6875,Use sudo in docs,0.44178712,    describes how to build the docker targets defined in the Dockerfile are,Signed-off-by: Mikhail Ushanov gm.mephisto@gmail.com,0
6876,don't error for no mappings if no mappings were set.,0.67504597,    empty map variable.,Signed-off-by: Mikhail Ushanov gm.mephisto@gmail.com,0
6877,Merge pull request #7668 from BobSilent/improve-contributing-md-for-windows-users,0.46236858,vmware@v1.0.7 - CHANGELOG,Signed-off-by: Mikhail Ushanov gm.mephisto@gmail.com,0
6878,"googlecompute-export: Fixed scopes to run gcloud, gsutil in startup script",0.52189815,googlecompute@v1.0.13 - CHANGELOG,,0
6879,add ssh agent support for qemu builder,0.5914148,    algorithms in SSH communicator.,Alternative authentication methode on googl provider,0
6880,Prevent hang on export for remote ESXi build due to empty remote_password,0.484985,Add missing support for the env configuration argument in remote shell,,0
6881,Fixes more windows testing errors.,0.5972782,    specific bug fixes and improvements.,,0
6882,Use const for statebag key,0.38697278,"    SHA-2 for use with existing RSA keys. Previously, a client would fail to",website: update integration logos,0
6883,Merge pull request #8091 from yandex-cloud/yandex-builder-update-to-1.4.4,0.5470727,yandex@v1.1.1 - CHANGELOG,,0
6884,Add basic hyperone example,0.64483094,hyperone@v1.0.1 - CHANGELOG,,0
6885,Small README update,0.5473173,    available under ./release/docker/README.md.,,0
6886,Merge branch 'master' into yandex/prepare-user-data,0.5083828,yandex@v1.1.1 - CHANGELOG,update homepage flag in ad app create,0
6887,packer: PostProcessor takes a UI [GH-20],0.618492, works as intended prior to pushing metadata to HCP Packer.,"--homepage, not --home-page As per link",0
6888,Bump external plugin versions,0.84782475,Bump bundled plugins to latest available version.,,1
6889,Merge pull request #2152 from abayer/gce-optional-internal-ip,0.45375645,     plugins. GH-11983,,0
6890,add error code for failed auth,0.4689085,cmd/hcl2_upgrade: Fix crash when variables block is undefined.,,0
6891,add the remote iso first so that it is first in boot order,0.34946018,core: Linux packages now have vendor label and set the default label to,,0
