Index,Message,Description,Message Abstract,Description Abstract
2721,blueprints/transform-test: Add RFC232 variants,,blueprints/transform-test: Add RFC232 variants,
2722,Merge pull request #5291 from bmac/key-for-polymorphic-type,Remove deprecation and fallback for keyForAttribute when keyForPolymo…,Merge pull request #5291 from bmac/key-for-polymorphic-type,Remove deprecation and fallback for keyForAttribute when keyForPolymo…
2723,Merge pull request #5290 from bmac/should-serialize-has-many,Remove deprecation around shouldSerializeHasMany,Merge pull request #5290 from bmac/should-serialize-has-many,Remove deprecation around shouldSerializeHasMany
2724,Merge pull request #5288 from bmac/date-deprecations,Remove date transforms deprecations and support for Ember.Date.parse,Merge pull request #5288 from bmac/date-deprecations,Remove date transforms deprecations and support for Ember.Date.parse
2725,Merge pull request #5286 from bmac/remove-attr-deprecate,Remove deprecation/support for complex object as defaultValues of DS.attr,Merge pull request #5286 from bmac/remove-attr-deprecate,Remove deprecation/support for complex object as defaultValues of DS.attr
2726,Merge pull request #5285 from bmac/remove-initializer-deprecation,Remove deprecation messages for old instance initializers,Merge pull request #5285 from bmac/remove-initializer-deprecation,Remove deprecation messages for old instance initializers
2727,cleanup: node-tests cleanup  (#5293),  cleanup: testing improvements   model tests   cleanup adapter tests   serializer-tests   transform tests   formatting   Revert changes to test-framework-detector   More formatting   Use strict mode ,cleanup: node-tests cleanup  (#5293),cleanup: testing improvements model tests cleanup adapter tests serializer-tests transform tests formatting Revert changes to test-framework-detector More formatting Use strict mode
2728,Remove deprecation and fallback for keyForAttribute when keyForPolymorphicType should be called,,Remove deprecation and fallback for keyForAttribute when keyForPolymorphicType should be called,
2729,"disable package-lock.json, update docs (#5284)",,"disable package-lock.json, update docs (#5284)",
2730,Remove deprecation around shouldSerializeHasMany,,Remove deprecation around shouldSerializeHasMany,
2731,Remove date transforms deprecations and support for Ember.Date.parse,,Remove date transforms deprecations and support for Ember.Date.parse,
2732,Remove deprecation/support for complex object as defaultValues of DS.attr,,Remove deprecation/support for complex object as defaultValues of DS.attr,
2733,Remove deprecation messages for old instance initializers,,Remove deprecation messages for old instance initializers,
2734,update deprecation references (#5283),,update deprecation references (#5283),
2735,[doc beta]document extractRelationship in json-api.js (#5280),,[doc beta]document extractRelationship in json-api.js (#5280),
2736,Fix the ember-try canary scenario by polyfilling WeakMap (#5281),,Fix the ember-try canary scenario by polyfilling WeakMap (#5281),
2737,Merge pull request #5261 from runspired/fix-inverse-for,[BUGFIX] inverseFor should respect inverse: null,Merge pull request #5261 from runspired/fix-inverse-for,[BUGFIX] inverseFor should respect inverse: null
2738,Merge pull request #5249 from emberjs/hjdivad/test-client-side-delete,Fix client-side delete + resurrection,Merge pull request #5249 from emberjs/hjdivad/test-client-side-delete,Fix client-side delete + resurrection
2739,Update ember-cli-blueprint-test-helpers fixes #5259 (#5264),,Update ember-cli-blueprint-test-helpers fixes #5259 (#5264),
2740,Update AdapterPopulatedRecordArray to use links if available otherwise null. (#5263),,Update AdapterPopulatedRecordArray to use links if available otherwise null. (#5263),
2741,[BUGFIX] inverseFor should respect inverse: null,,[BUGFIX] inverseFor should respect inverse: null,
2742,Bump master version to 3.0.0-canary,,Bump master version to 3.0.0-canary,
2743,Update changelog for Ember Data 2.17.0 release,,Update changelog for Ember Data 2.17.0 release,
2744,[DOC beta] Assert that both modelName and id are passed to peekRecord (#4998),"Adds expectAssertion test for the new assertion, as well as an expectAssertion test for the existing assertion that a model name (string) must be passed instead of a model class.",[DOC beta] Assert that both modelName and id are passed to peekRecord (#4998),"Adds expectAssertion test for the new assertion, as well as an expectAssertion test for the existing assertion that a model name (string) must be passed instead of a model class."
2745,Merge pull request #5260 from acorncom/patch-4,[doc] Update urlForFindRecord example,Merge pull request #5260 from acorncom/patch-4,[doc] Update urlForFindRecord example
2746,[doc] Update urlForFindRecord example,,[doc] Update urlForFindRecord example,
2747,Update changelog for Ember Data 2.17.0-beta.2,[ci skip],Update changelog for Ember Data 2.17.0-beta.2,[ci skip]
2748,[doc] Update links to Ember Guide (#5250),  Update links to Ember Guide   Update inverse-test.js ,[doc] Update links to Ember Guide (#5250),Update links to Ember Guide Update inverse-test.js
2749,[BUGFIX beta] setProperties to clear errors works (#5248),,[BUGFIX beta] setProperties to clear errors works (#5248),
2750,[BUGFIX beta] Fix client-side delete + resurrection,"Previously relationships were only cleared for new records.  Now they are cleared for destroyed records as well, allowing destroyed records to be pushed back into the store and properly update their inverse relationships. This fixes the public API for client-side delete via an adapter, see #5136.",[BUGFIX beta] Fix client-side delete + resurrection,"Previously relationships were only cleared for new records.  Now they are cleared for destroyed records as well, allowing destroyed records to be pushed back into the store and properly update their inverse relationships. This fixes the public API for client-side delete via an adapter, see #5136."
2751,Fixup DS.Store.pushPayload example (#5243),,Fixup DS.Store.pushPayload example (#5243),
2752,Merge pull request #5238 from bmac/bug-5118,Move initialize-store-service.js out of the instance-initializers dir…,Merge pull request #5238 from bmac/bug-5118,Move initialize-store-service.js out of the instance-initializers dir…
2753,Merge pull request #5242 from emberjs/hjdivad/store-normalized-model-name,[BUGFIX beta] Normalize model names during push,Merge pull request #5242 from emberjs/hjdivad/store-normalized-model-name,[BUGFIX beta] Normalize model names during push
2754,[BUGFIX beta] Normalize model names during push,"Model names are normalized (so eg store.peekRecord('fooBar',1) === store.peekRecord('foo-bar', 1)) at most of the store API (peekRecord, findRecord &c.) but notably absent is push. This commit adds back model name normalization to push.",[BUGFIX beta] Normalize model names during push,"Model names are normalized (so eg store.peekRecord('fooBar',1) === store.peekRecord('foo-bar', 1)) at most of the store API (peekRecord, findRecord &c.) but notably absent is push. This commit adds back model name normalization to push."
2755,Update assert against nulls (#5218),"  update assertion for meta proxied on AdapterPopulatedRecordArray   use assert.strictEqual when comparing against null   This prevents us being trolled by QUnit, where assert.equal(undefined, null)  is not a failing assertion.  use assert.strictEqual when comparing against undefined  This prevents us being trolled by QUnit, where assert.equal(null, undefined)  is not a failing assertion.  align test for DateTransform#deserialize(undefined) with implementation",Update assert against nulls (#5218),"update assertion for meta proxied on AdapterPopulatedRecordArray use assert.strictEqual when comparing against null This prevents us being trolled by QUnit, where assert.equal(undefined, null) is not a failing assertion. use assert.strictEqual when comparing against undefined This prevents us being trolled by QUnit, where assert.equal(null, undefined) is not a failing assertion. align test for DateTransform#deserialize(undefined) with implementation"
2756,Merge pull request #5239 from bmac/prod-like-warniing,"Deprecate support for ""production like"" values in EMBER_ENV",Merge pull request #5239 from bmac/prod-like-warniing,"Deprecate support for ""production like"" values in EMBER_ENV"
2757,use test instead of match and correct regex (#5241),,use test instead of match and correct regex (#5241),
2758,"Deprecate support for ""production like"" values in EMBER_ENV",,"Deprecate support for ""production like"" values in EMBER_ENV",
2759,Check if environment is production-like in stripped-build-plugins (#5234),,Check if environment is production-like in stripped-build-plugins (#5234),
