Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
671,[maven-release-plugin] prepare release configuration-as-code-1.55.1,0.6408736,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",,0
672,Update dependency joda-time:joda-time to v2.12.5,0.9588622,Update dependency joda-time:joda-time to v2.12.5 (#2252) @renovate,,1
673,Bump plugin from 4.24 to 4.25 (#1731),0.9550039,Bump plugin from 4.24 to 4.25 (#1731) @dependabot,,1
674,Demos - kubernetes - document more options (#1972),0.87488467,Demos - kubernetes - document more options (#1972) @mathieucoavoux,,1
675,Do not fail Windows-style path validation. (#915),0.9321103,Do not fail Windows-style path validation. (#915) @rudolfwalter,,1
676,Bump bouncycastle-api from 2.22 to 2.23 (#1715),0.96066606,Bump bouncycastle-api from 2.22 to 2.23 (#1715) @dependabot,  Validate keycloak demo with the integrations framework   change scope ,1
677,missing methods overriden (#189),0.5781251,Override merge improvement (#1917) @jonesbusy,  Validate slack demo with the integrations framework   fix the linting of adding at least one assert   As suggested let's bump the versions   bump version for the Require upper bound dependencies ,0
678,Clean up,0.5584483,Cleanup master/slave terminology from documentation(#1481) @akatsadimas,,0
679,Bump config-file-provider from 3.8.1 to 3.9.0 (#1870),0.95993173,Bump config-file-provider from 3.8.1 to 3.9.0 (#1870) @dependabot,Bumps jdom from 1.1.1 to 2.0.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
680,More descriptive output in YamlSource related errors,0.63485813,list available attributes when unknown found in YAML to help diagnose mistakes,,0
681,Added more info in docs for Vault (#462),0.5734647,Add Vault integration test! (#764),,0
682,Move git tools ITs to the demos (#1108),0.96157086,Move git tools ITs to the demos (#1108) @v1v,  remove duplicate   exclude org.json inside integration ,1
683,use JENKINS_HOME/jenkins.yaml as default location for config,0.5323186,"We now have a view configuration of jenkins.yml export instead of having to download the configuration, all thanks to @timja.",,0
684,fixing clouds config for dockerHost uri demo,0.65352607,doc: update Docker Cloud examples (#1960) @bguerin,,0
685,Add a bit of logging for property discovery (#152),0.5382927,Bump logging-interceptor from 4.9.2 to 4.9.3 (#1882) @dependabot,,0
686,use BulkChange to avoid save() for storing in xml on each and every setter call,0.78317636,use BulkChange to avoid repeated calls to save(),Co-authored-by: Joseph Petersen josephp90@gmail.com,1
687,Bump nodejs from 1.4.0 to 1.5.1 (#1887),0.96759737,Bump nodejs from 1.4.0 to 1.5.1 (#1887) @dependabot,,1
688,1147 - Add Readme to the demos directory (#1157),0.90619636,1147 - Add Readme to the demos directory (#1157) @wpater,,1
689,fix indentation,0.58583814,🐛 Bug fixes,,0
690,management link text updated (#506),0.57350826,Updating broken link (#2146) @rahuldimri,,0
691,[DEMOS] Add more examples to help with bitbucket casc (#1492),0.763849,Add more examples to help with BitBucket configurations (#1492) @quentin-lpt,,1
692,"Cleanup master/slave terminology from documentation + Cleanup ""Jenkins master"" term from the warning in the Web UI (#1481)",0.8659683,"Cleanup ""Jenkins master"" term from the warning in the Web UI (#1481) @akatsadimas",,1
693,Fix link do CHANGELOG,0.6082511,JENKINS-45740 - Inject plugin changelog and logo URLs into the plugin manifest (#989) @oleg-nenashev,Bumps vault from 1.12.1 to 1.12.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
694,Bump msbuild from 1.29 to 1.30 (#1625),0.95480543,Bump msbuild from 1.29 to 1.30 (#1625) @dependabot,,1
695,Fix validation message not showing on recent core (#1443),0.9004468,Fix validation message not showing on recent core (#1443) @timja,Bumps checkstyle from 8.24 to 8.25. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
696,Bump maven-plugin from 3.1.2 to 3.10 (#1575),0.9755062,Bump maven-plugin from 3.1.2 to 3.10 (#1575) @dependabot,,1
697,implement export for GlobalConfigurationCategories,0.6394146,Allow Data Bound Configurator to convert and export Sets (#943) @AbhyudayaSharma,,0
698,Use Caffeine again but without recursion (#1597),0.64010596,"Revert ""Replace Guava's cache with Caffeine."" (#1596) @jtnord",,0
699,Bump atlassian-plugins-core from 7.0.0-m03 to 7.0.0 (#1902),0.978096,Bump atlassian-plugins-core from 7.0.0-m03 to 7.0.0 (#1902) @dependabot,,1
700,Bump hashicorp-vault-plugin from 3.0.0 to 336.v182c0fbaaeb7,0.97657603,Bump hashicorp-vault-plugin from 3.0.0 to 336.v182c0fbaaeb7 (#1800) @dependabot,,1
701,Add mode so that it actually is usable,0.5165157,Support forthcoming PCT multimodule mode (#2234) @basil,,0
702,Closes #387 - Update demo,0.55598164,Update the mailer-plugin demo (#971) @h1dden-da3m0n,,0
703,Restore JSR 305 annotations (#2238),0.9697916,Restore JSR 305 annotations (#2238) @basil,"  Validate demos with the integrations framework   Require upper bound dependencies for the Artifactory demo   docker-java got a transitive dependency with hk2-utils which clashes with tiger_types, for further details: please refers to JENKINS-39689 ",1
704,Validate warnings demo with the integrations framework (#1117),0.95415395,Validate warnings demo with the integrations framework (#1117) @v1v,,1
705,Shade snakeyaml,0.7373903,Shade snakeyaml instead of vendoring (#816) @casz,,1
706,improve attribute type safety and get/set while writing custom configurators,0.5345478,Clear information about overwriting configuration keys (#1533) @benjaoming,,0
707,Bump role-strategy from 3.2.0 to 530.ved5445d4875a_ (#2047),0.95588744,* Bump role-strategy from 3.2.0 to 530.ved5445d4875a_ (#2047) @dependabot,,1
708,export users from HudsonPrivateSecurityRealm,0.5973257,Allow Data Bound Configurator to convert and export Sets (#943) @AbhyudayaSharma,,0
709,Merge branch 'master' of github.com:jenkinsci/configuration-as-code-plugin,0.68366444,https://github.com/jenkinsci/configuration-as-code-plugin#compatibility-with-jenkins--2199,Bumps netty-codec-http from 4.1.39.Final to 4.1.41.Final. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
710,[maven-release-plugin] prepare release configuration-as-code-1.34,0.6389444,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",,0
711,chore: Prepare sunset of superseded PNG icons (#1802),0.89008915,Prepare sunset of superseded PNG icons from core (#1802) @NotMyFault,,1
712,Validate simple-theme demo with the integrations framework (#1123),0.9533907,Validate simple-theme demo with the integrations framework (#1123) @v1v,Co-Authored-By: Tim Jacomb t.jacomb@kainos.com Co-authored-by: Joseph Petersen josephp90@gmail.com,1
713,Added documentation for #19,0.66812164,📝 Documentation updates,,0
714,"don’t reveal secret in toString,",0.58778954,[SECURITY-1124] Never export sensitive Secret,Bumps joda-time from 2.10.3 to 2.10.4. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
715,[maven-release-plugin] prepare release configuration-as-code-1.47,0.63338834,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",Bumps gson from 2.5 to 2.8.5. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
716,invoke 'save()' on Saveable after applying configuration,0.5795829,use BulkChange to avoid repeated calls to save(),,0
717,Update README.md (#1605),0.8488864,(docs) update README.md (#1553) @vladdoster,Bumps org.everit.json.schema from 1.3.0 to 1.5.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
718,fix documentation generation #22,0.8006227,fix and improve generated documentation,,1
719,support Descriptors which have a global.jelly view,0.5075552,Validate global libraries demo with the integrations framework (#1221) @v1v,  Reference Javadoc from the Developer documentation page   Remove the empty bullet ,0
720,Release notes for 1.8 (#776),0.62599397, Optional: add a release summary here ,  Beta Release Announcement   Added JSONSchema Doc   Added title page and more information   Added examples and disclaimers   Added a disclaimer   Co-Authored-By: Oleg Nenashev o.v.nenashev@gmail.com   Updated URL for the schema   Fixed typos and added reference to the documentation from the readme   Changed link to schema ,0
721,Added test for the Credentials integration (#442),0.6421553,Integration test with 2.289 (#1601) @res0nance,,0
722,Bump everit-json-schema from 1.13.0 to 1.14.0 (#1769),0.9609778,Bump everit-json-schema from 1.13.0 to 1.14.0 (#1769) @dependabot,Previously if someone had put ParametersAreNonnullByDefault on a class / method / package-info there was no way to override and say this field should be nullable.,1
723,Bump netty-codec-http from 4.1.39.Final to 4.1.41.Final,0.96561676,Bump netty-codec-http from 4.1.39.Final to 4.1.41.Final (#1064) @dependabot,,1
724,introduce option to configure behaviour regarding unknown attributes,0.5473912,Data Bound Configurator: Pass empty collections to mandatory fields when the attribute is not specified in configuration YAMLs  (#950) @AbhyudayaSharma,,0
725,Ignore unknown root elements starting with x- (#1379),0.93169117,Ignore unknown root elements starting with x- (#1379) @jetersen,,1
726,Restore url and description in plugin pom (#1207),0.88053644,Restore URL and description in plugin POM to fix the plugin documentation (#1207) @timja,Bumps io.jenkins.tools.bom:bom from 2.164.2 to 2.176.3. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
727,Properly export floating-point values (#940),0.9232904,Properly export floating-point values (#940) @rudolfwalter,Bumps vault from 1.12.0 to 1.12.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
728,Bump ec2 from 1.65 to 1.66 (#1844),0.9706794,Bump ec2 from 1.65 to 1.66 (#1844) @dependabot,,1
729,Update dependency org.apache.maven.plugins:maven-checkstyle-plugin to v3.2.2,0.9729451,Update dependency org.apache.maven.plugins:maven-checkstyle-plugin to v3.2.1 (#2245) @renovate,,1
730,Bump netty-handler from 4.1.17.Final to 4.1.39.Final (#999),0.9640591,Bump netty-handler from 4.1.17.Final to 4.1.39.Final (#999) @dependabot,,1
731,Ignore setters which rely on Maps (#900),0.9507719,Ignore setters which rely on Maps (#900) @ndeloof,,1
732,Bump aws-java-sdk-sns from 1.12.267 to 1.12.272 (#2076),0.96500605,* Bump aws-java-sdk-sns from 1.12.267 to 1.12.272 (#2076) @dependabot,Bumps commons-lang3 from 3.7 to 3.9. Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
733,Bump github-branch-source (#2030),0.9155224,Bump github-branch-source from 2.5.7 to 2.11.2 (#1708) @dependabot,Bumps hashicorp-vault-plugin from 2.4.0 to 2.5.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
734,Bump aws-java-sdk-sns from 1.12.70 to 1.12.75 (#1744),0.96933913,Bump aws-java-sdk-sns from 1.12.70 to 1.12.75 (#1744) @dependabot,Bumps joda-time from 2.9.9 to 2.10.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
735,Indentation for demos,0.6274715,many fixes to documentation and demos,Bumps vavr from 0.9.2 to 0.10.2. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
736,PluginConfigurator to implement check(),0.6170571,Validate MSBuild plugin compatibility (#1318) @alecharp,Bumps checkstyle from 8.23 to 8.24. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
737,Update CD template to use re-useable workflow (#2008),0.89693105,Update CD template to use re-useable workflow (#2008) @timja,,1
738,Bump jaxen from 1.2.0 to 1.2.0-atlassian-2 (#1685),0.80633223,Bump artifactory from 3.11.2 to 3.13.0 (#1692) @dependabot,Bumps maven-checkstyle-plugin from 3.0.0 to 3.1.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
739,Automatically request code reviews from all JCasC plugin developers (#1249),0.9531334,Automatically request code reviews from all JCasC plugin developers (#1249) @oleg-nenashev,"  Rewrite the project meetings page, remove the slide reference from the top   Remove Project meetings from the front page   Add project meetings to Contributing.MD   Codacy! ",1
740,getAttributes() is part of Configurator API for doc and schema generation,0.62809956,"Data Bound Configurator: Take the @ParametersAreNonnullByDefault annotation into account when resolving mandatory fields. Supported scopes: class, package and method (#950) @AbhyudayaSharma",,0
741,reflect JEP-201 status,0.5812317,"This comes with a new version number format, see https://www.jenkins.io/jep/229",  Bump vault from 1.10.6 to 1.12.0   clean up enforcer rule inside plugin pom   fix upper bound dep via dep management   Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: Joseph Petersen josephp90@gmail.com,0
742,Bump jsoup from 1.14.3 to 1.15.2 (#2036),0.9339433,* Bump jsoup from 1.14.3 to 1.15.2 (#2036) @dependabot,Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
743,Added statistics-gatherer plugin demo,0.756757,Validate statistics-gatherer demo with the integrations framework (#1119) @v1v,,1
744,move loading CasC model from yaml under yaml util package,0.504743,Add a merge strategy extension point for the YAML config (#1218) @LinuxSuRen,"  Dependabot: Ignore Docker, Kubernetes and Custom Tools plugins which have custom group IDs   Update config.yml   Also ignore Declarative Pipeline ",0
745,build(deps): Bump maven-checkstyle-plugin from 3.1.2 to 3.2.0 (#2114),0.97983587,* build(deps): Bump maven-checkstyle-plugin from 3.1.2 to 3.2.0 (#2114) @dependabot,,1
746,add breaking change label (#1003),0.9201237,add breaking change label (#1003) @casz,,1
747,sort Attributes and RootElementConfigurator according to Extension ordinal (#1394),0.9558146,sort Attributes and RootElementConfigurator according to Extension ordinal (#1394) @jetersen,Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
748,Remove duplicate github-branch-source dep in integration tests (#1079),0.7126399,JENKINS-57557 - Add integration test with github-branch-source (#1071) @fcojfernandez,Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
749,support docker plugin,0.69909596,Validate docker-plugin demo with the integrations framework (#1084) @v1v,Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
750,Added dev-tools label (#993),0.667401,add developer label (#1956) @jetersen,Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
751,Add log to vault,0.6002923,Add support for Vault appRole authentication method,Signed-off-by: dependabot[bot] support@github.com,0
