Index,Message,Description,Message Abstract,Description Abstract
10606,Adds MessageRequest decorator to define topic for client consumer subscriptions.,,Adds MessageRequest decorator to define topic for client consumer subscriptions.,
10607,fix(deps): update dependency uuid to v3.3.3,,fix(deps): update dependency uuid to v3.3.3,
10608,Added seconds to logger timestamp,"At the moment only hours and minutes are logged in the default Logger implementation. This pull request add seconds to default logger format. Note that I don't want to override the whole logger service. It's pretty nice, I just want another timestamp format",Added seconds to logger timestamp,"At the moment only hours and minutes are logged in the default Logger implementation. This pull request add seconds to default logger format. Note that I don't want to override the whole logger service. It's pretty nice, I just want another timestamp format"
10609,chore(deps): update dependency @types/cors to v2.8.6,,chore(deps): update dependency @types/cors to v2.8.6,
10610,[#1384] Allow async NestModule.configure method,,[#1384] Allow async NestModule.configure method,
10611,fix(deps): update dependency type-graphql to v0.17.5,,fix(deps): update dependency type-graphql to v0.17.5,
10612,chore(deps): update dependency webpack-cli to v3.3.7,,chore(deps): update dependency webpack-cli to v3.3.7,
10613,chore(deps): update dependency lint-staged to v9.2.3,,chore(deps): update dependency lint-staged to v9.2.3,
10614,Merge branch 'master' into IonutZailic-IssueNo1384,,Merge branch 'master' into IonutZailic-IssueNo1384,
10615,chore(deps): update dependency concurrently to v4.1.2,,chore(deps): update dependency concurrently to v4.1.2,
10616,Merge pull request #2742 from nestjs/renovate/webpack-4.x,chore(deps): update dependency webpack to v4.39.2,Merge pull request #2742 from nestjs/renovate/webpack-4.x,chore(deps): update dependency webpack to v4.39.2
10617,Merge pull request #2758 from nestjs/renovate/jest-monorepo,chore(deps): update dependency jest to v24.9.0,Merge pull request #2758 from nestjs/renovate/jest-monorepo,chore(deps): update dependency jest to v24.9.0
10618,fix(deps): update dependency rimraf to v3,,fix(deps): update dependency rimraf to v3,
10619,chore(deps): update dependency webpack to v4.39.2,,chore(deps): update dependency webpack to v4.39.2,
10620,Merge pull request #2745 from nestjs/renovate/rimraf-2.x,fix(deps): update dependency rimraf to v2.7.1,Merge pull request #2745 from nestjs/renovate/rimraf-2.x,fix(deps): update dependency rimraf to v2.7.1
10621,Merge pull request #2754 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.15.0,Merge pull request #2754 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.15.0
10622,chore(deps): update dependency jest to v24.9.0,,chore(deps): update dependency jest to v24.9.0,
10623,Needs work for but messaging pattern is sorta there.,,Needs work for but messaging pattern is sorta there.,
10624,Update packages/core/injector/container-scanner.ts,Co-Authored-By: Livio Brunner livio.brunner.lb1@gmail.com,Update packages/core/injector/container-scanner.ts,Co-Authored-By: Livio Brunner livio.brunner.lb1@gmail.com
10625,Started work on the implementation on the kafka message pattern.,,Started work on the implementation on the kafka message pattern.,
10626,Merge pull request #2756 from nestjs/renovate/node-12.x,chore(deps): update dependency @types/node to v12.7.2,Merge pull request #2756 from nestjs/renovate/node-12.x,chore(deps): update dependency @types/node to v12.7.2
10627,fix(deps): update dependency sequelize to v5.15.0,,fix(deps): update dependency sequelize to v5.15.0,
10628,fix(deps): update dependency rimraf to v2.7.1,,fix(deps): update dependency rimraf to v2.7.1,
10629,chore(deps): update dependency @types/node to v12.7.2,,chore(deps): update dependency @types/node to v12.7.2,
10630,ci(): update package-lock file,,ci(): update package-lock file,
10631,Merge pull request #2750 from rarkins/patch-1,chore(samples): fix docker compose duplicate key,Merge pull request #2750 from rarkins/patch-1,chore(samples): fix docker compose duplicate key
10632,Merge branch 'master' of https://github.com/nestjs/nest,,Merge branch 'master' of link,
10633,ci(): add package-lock file,,ci(): add package-lock file,
10634,chore: fix sample docker compose duplicate key,,chore: fix sample docker compose duplicate key,
10635,Tracks package-lock again.,,Tracks package-lock again.,
10636,Removes cached files.,,Removes cached files.,
10637,Merge remote-tracking branch 'Nest/master' into 2361-kafka-microservice,Conflicts: package-lock.json package.json,Merge remote-tracking branch 'Nest/master' into 2361-kafka-microservice,Conflicts: package-lock.json package.json
10638,Removes .npmrc which explicitly setts the registry to npmjs.org,,Removes .npmrc which explicitly setts the registry to npmjs.org,
10639,Merge pull request #2740 from nestjs/dependabot/npm_and_yarn/sample/01-cats-app/lodash-4.17.15,build(deps): bump lodash from 4.17.11 to 4.17.15 in /sample/01-cats-app,Merge pull request #2740 from nestjs/dependabot/npm_and_yarn/sample/01-cats-app/lodash-4.17.15,build(deps): bump lodash from 4.17.11 to 4.17.15 in /sample/01-cats-app
10640,build(deps): bump lodash from 4.17.11 to 4.17.15 in /sample/01-cats-app,Bumps lodash from 4.17.11 to 4.17.15. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump lodash from 4.17.11 to 4.17.15 in /sample/01-cats-app,Bumps lodash from 4.17.11 to 4.17.15. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
10641,Merge pull request #2686 from nestjs/renovate/node-10.x,chore(deps): update dependency @types/node to v10.14.15,Merge pull request #2686 from nestjs/renovate/node-10.x,chore(deps): update dependency @types/node to v10.14.15
10642,Merge pull request #2739 from nestjs/renovate/pin-dependencies,chore(deps): pin dependency @types/gulp to 4.0.6,Merge pull request #2739 from nestjs/renovate/pin-dependencies,chore(deps): pin dependency @types/gulp to 4.0.6
10643,chore(deps): update dependency @types/node to v10.14.15,,chore(deps): update dependency @types/node to v10.14.15,
10644,chore(deps): pin dependency @types/gulp to 4.0.6,,chore(deps): pin dependency @types/gulp to 4.0.6,
10645,Merge branch 'BrunnerLivio-build/gulpfile-to-ts',,Merge branch 'BrunnerLivio-build/gulpfile-to-ts',
10646,resolve conflicts,,resolve conflicts,
10647,Merge pull request #2696 from nestjs/renovate/chai-as-promised-7.x,chore(deps): update dependency @types/chai-as-promised to v7.1.2,Merge pull request #2696 from nestjs/renovate/chai-as-promised-7.x,chore(deps): update dependency @types/chai-as-promised to v7.1.2
10648,chore(deps): update dependency @types/chai-as-promised to v7.1.2,,chore(deps): update dependency @types/chai-as-promised to v7.1.2,
10649,Merge pull request #2730 from nestjs/renovate/class-validator-0.x,fix(deps): update dependency class-validator to v0.10.0,Merge pull request #2730 from nestjs/renovate/class-validator-0.x,fix(deps): update dependency class-validator to v0.10.0
10650,Merge pull request #2715 from nestjs/renovate/coveralls-3.x,chore(deps): update dependency coveralls to v3.0.6,Merge pull request #2715 from nestjs/renovate/coveralls-3.x,chore(deps): update dependency coveralls to v3.0.6
10651,fix(deps): update dependency class-validator to v0.10.0,,fix(deps): update dependency class-validator to v0.10.0,
10652,Merge pull request #2733 from nestjs/renovate/ws-7.x,fix(deps): update dependency ws to v7.1.2,Merge pull request #2733 from nestjs/renovate/ws-7.x,fix(deps): update dependency ws to v7.1.2
10653,Merge pull request #2683 from nestjs/renovate/merge-graphql-schemas-1.x,fix(deps): update dependency merge-graphql-schemas to v1.7.0,Merge pull request #2683 from nestjs/renovate/merge-graphql-schemas-1.x,fix(deps): update dependency merge-graphql-schemas to v1.7.0
10654,chore(deps): update dependency coveralls to v3.0.6,,chore(deps): update dependency coveralls to v3.0.6,
10655,Merge pull request #2685 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.14.0,Merge pull request #2685 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.14.0
10656,Merge pull request #2681 from nestjs/renovate/fastify-2.x,fix(deps): update dependency fastify to v2.7.1,Merge pull request #2681 from nestjs/renovate/fastify-2.x,fix(deps): update dependency fastify to v2.7.1
10657,Merge pull request #2691 from nestjs/renovate/fastify-multipart-1.x,fix(deps): update dependency fastify-multipart to v1.0.2,Merge pull request #2691 from nestjs/renovate/fastify-multipart-1.x,fix(deps): update dependency fastify-multipart to v1.0.2
10658,Merge pull request #2697 from nestjs/renovate/node-12.x,chore(deps): update dependency @types/node to v12.7.1,Merge pull request #2697 from nestjs/renovate/node-12.x,chore(deps): update dependency @types/node to v12.7.1
10659,Merge pull request #2699 from nestjs/renovate/mongoose-5.x,fix(deps): update dependency mongoose to v5.6.9,Merge pull request #2699 from nestjs/renovate/mongoose-5.x,fix(deps): update dependency mongoose to v5.6.9
10660,Merge pull request #2706 from nestjs/renovate/ws-6.x,chore(deps): update dependency @types/ws to v6.0.2,Merge pull request #2706 from nestjs/renovate/ws-6.x,chore(deps): update dependency @types/ws to v6.0.2
10661,Merge pull request #2707 from nestjs/renovate/jest-24.x,chore(deps): update dependency @types/jest to v24.0.17,Merge pull request #2707 from nestjs/renovate/jest-24.x,chore(deps): update dependency @types/jest to v24.0.17
10662,Merge pull request #2709 from nestjs/renovate/sinon-7.x,chore(deps): update dependency sinon to v7.4.1,Merge pull request #2709 from nestjs/renovate/sinon-7.x,chore(deps): update dependency sinon to v7.4.1
10663,Merge pull request #2721 from nestjs/renovate/chai-4.x,chore(deps): update dependency @types/chai to v4.2.0,Merge pull request #2721 from nestjs/renovate/chai-4.x,chore(deps): update dependency @types/chai to v4.2.0
10664,Merge pull request #2724 from nestjs/renovate/core-js-3.x,chore(deps): update dependency core-js to v3.2.1,Merge pull request #2724 from nestjs/renovate/core-js-3.x,chore(deps): update dependency core-js to v3.2.1
10665,fix(deps): update dependency sequelize to v5.14.0,,fix(deps): update dependency sequelize to v5.14.0,
10666,Adds sending options.,,Adds sending options.,
10667,Update the timeout on the async messages.,,Update the timeout on the async messages.,
10668,Puts kafka application start into it block to wait for leader election on the topics.,,Puts kafka application start into it block to wait for leader election on the topics.,
10669,Avoids passing the consumer where not referenced.,,Avoids passing the consumer where not referenced.,
10670,Properly dereferences the kafka server client and consumer upon close and fixes the test for kafka.,,Properly dereferences the kafka server client and consumer upon close and fixes the test for kafka.,
10671,Fixes dependency mismatch.,,Fixes dependency mismatch.,
10672,Cleanups unused code and documentation.,,Cleanups unused code and documentation.,
10673,Cleans up extraneous code and cleans up the tests.,,Cleans up extraneous code and cleans up the tests.,
10674,Event pattern producer and consumer initially working.  Serialization still needs design.,,Event pattern producer and consumer initially working.  Serialization still needs design.,
10675,fix(deps): update dependency ws to v7.1.2,,fix(deps): update dependency ws to v7.1.2,
10676,chore(deps): update dependency core-js to v3.2.1,,chore(deps): update dependency core-js to v3.2.1,
10677,Update packages/core/errors/exceptions/unknown-element.exception.ts,Co-Authored-By: Livio Brunner livio.brunner.lb1@gmail.com,Update packages/core/errors/exceptions/unknown-element.exception.ts,Co-Authored-By: Livio Brunner livio.brunner.lb1@gmail.com
10678,Update packages/core/injector/container-scanner.ts,Co-Authored-By: Livio Brunner livio.brunner.lb1@gmail.com,Update packages/core/injector/container-scanner.ts,Co-Authored-By: Livio Brunner livio.brunner.lb1@gmail.com
10679,Removes caret.,,Removes caret.,
10680,Merge remote-tracking branch 'Nest/master' into 2361-kafka-microservice,,Merge remote-tracking branch 'Nest/master' into 2361-kafka-microservice,
10681,refactor(core): more descriptive unknown element exception,providing the element name would help you pin-point your missing provider quicker,refactor(core): more descriptive unknown element exception,providing the element name would help you pin-point your missing provider quicker
10682,chore(deps): update dependency @types/chai to v4.2.0,,chore(deps): update dependency @types/chai to v4.2.0,
10683,fix(deps): update dependency mongoose to v5.6.9,,fix(deps): update dependency mongoose to v5.6.9,
10684,chore(deps): update dependency @types/node to v12.7.1,,chore(deps): update dependency @types/node to v12.7.1,
10685,build(): Refactor Gulpfile to TS,,build(): Refactor Gulpfile to TS,
10686,chore(deps): update dependency sinon to v7.4.1,,chore(deps): update dependency sinon to v7.4.1,
10687,bugfix(microservices): update isTerminated during close,update isTerminated during close Fixes #1364,bugfix(microservices): update isTerminated during close,update isTerminated during close Fixes #1364
10688,chore(deps): update dependency @types/jest to v24.0.17,,chore(deps): update dependency @types/jest to v24.0.17,
10689,chore(deps): update dependency @types/ws to v6.0.2,,chore(deps): update dependency @types/ws to v6.0.2,
10690,Merge pull request #2694 from nestjs/renovate/webpack-4.x,chore(deps): update dependency webpack to v4.39.1,Merge pull request #2694 from nestjs/renovate/webpack-4.x,chore(deps): update dependency webpack to v4.39.1
10691,chore(deps): update dependency webpack to v4.39.1,,chore(deps): update dependency webpack to v4.39.1,
10692,fix(deps): update dependency fastify-multipart to v1.0.2,,fix(deps): update dependency fastify-multipart to v1.0.2,
10693,Merge remote-tracking branch 'Nest/master' into 2361-kafka-microservice,Conflicts: integration/docker-compose.yml package-lock.json package.json,Merge remote-tracking branch 'Nest/master' into 2361-kafka-microservice,Conflicts: integration/docker-compose.yml package-lock.json package.json
10694,Merge pull request #2684 from nestjs/renovate/apollo-graphql-packages,fix(deps): update dependency apollo-server-express to v2.8.1,Merge pull request #2684 from nestjs/renovate/apollo-graphql-packages,fix(deps): update dependency apollo-server-express to v2.8.1
10695,fix(deps): update dependency apollo-server-express to v2.8.1,,fix(deps): update dependency apollo-server-express to v2.8.1,
10696,Merge branch 'master' of https://github.com/nestjs/nest,,Merge branch 'master' of link,
10697,tests(): attempt to try flaky unit tests,,tests(): attempt to try flaky unit tests,
10698,fix(deps): update dependency merge-graphql-schemas to v1.7.0,,fix(deps): update dependency merge-graphql-schemas to v1.7.0,
10699,Merge pull request #2680 from nestjs/renovate/fast-json-stringify-1.x,fix(deps): update dependency fast-json-stringify to v1.15.4,Merge pull request #2680 from nestjs/renovate/fast-json-stringify-1.x,fix(deps): update dependency fast-json-stringify to v1.15.4
10700,feat(core): add resolve method to load scoped classes,,feat(core): add resolve method to load scoped classes,
10701,fix(deps): update dependency fastify to v2.7.1,,fix(deps): update dependency fastify to v2.7.1,
10702,fix(deps): update dependency fast-json-stringify to v1.15.4,,fix(deps): update dependency fast-json-stringify to v1.15.4,
10703,Merge pull request #2668 from nestjs/renovate/amqplib-0.x,fix(deps): update dependency amqplib to v0.5.5,Merge pull request #2668 from nestjs/renovate/amqplib-0.x,fix(deps): update dependency amqplib to v0.5.5
10704,Merge pull request #2675 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.12.1,Merge pull request #2675 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.12.1
10705,fix(deps): update dependency sequelize to v5.12.1,,fix(deps): update dependency sequelize to v5.12.1,
10706,fix(deps): update dependency amqplib to v0.5.5,,fix(deps): update dependency amqplib to v0.5.5,
10707,Merge pull request #2667 from nestjs/renovate/apollo-graphql-packages,fix(deps): update dependency apollo-server-express to v2.8.0,Merge pull request #2667 from nestjs/renovate/apollo-graphql-packages,fix(deps): update dependency apollo-server-express to v2.8.0
10708,Merge pull request #2669 from nestjs/renovate/jest-24.x,chore(deps): update dependency @types/jest to v24.0.16,Merge pull request #2669 from nestjs/renovate/jest-24.x,chore(deps): update dependency @types/jest to v24.0.16
10709,Merge pull request #2674 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.12.0,Merge pull request #2674 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.12.0
10710,fix(deps): update dependency sequelize to v5.12.0,,fix(deps): update dependency sequelize to v5.12.0,
10711,fix(core): use hash instead of controller name for metadata cache,,fix(core): use hash instead of controller name for metadata cache,
10712,chore(deps): update dependency @types/jest to v24.0.16,,chore(deps): update dependency @types/jest to v24.0.16,
10713,test(): add retries to unit and integration tests,,test(): add retries to unit and integration tests,
10714,fix(deps): update dependency apollo-server-express to v2.8.0,,fix(deps): update dependency apollo-server-express to v2.8.0,
10715,Merge branch 'master' of https://github.com/nestjs/nest,,Merge branch 'master' of link,
10716,fix(): strip slash when a wildacrd is used,,fix(): strip slash when a wildacrd is used,
10717,Merge pull request #2633 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.11.0,Merge pull request #2633 from nestjs/renovate/sequelize-5.x,fix(deps): update dependency sequelize to v5.11.0
10718,Merge pull request #2656 from nestjs/renovate/apollo-graphql-packages,fix(deps): update dependency apollo-server-express to v2.7.2,Merge pull request #2656 from nestjs/renovate/apollo-graphql-packages,fix(deps): update dependency apollo-server-express to v2.7.2
10719,fix(deps): update dependency sequelize to v5.11.0,,fix(deps): update dependency sequelize to v5.11.0,
10720,fix(deps): update dependency apollo-server-express to v2.7.2,,fix(deps): update dependency apollo-server-express to v2.7.2,
10721,Merge pull request #2627 from KonradLinkowski/19-auth-jwt-fix-test-cases,auth jwt sample Fix test cases,Merge pull request #2627 from KonradLinkowski/19-auth-jwt-fix-test-cases,auth jwt sample Fix test cases
10722,Update app.controller.spec.ts,,Update app.controller.spec.ts,
10723,Merge pull request #2629 from nestjs/renovate/mongoose-5.x,fix(deps): update dependency mongoose to v5.6.7,Merge pull request #2629 from nestjs/renovate/mongoose-5.x,fix(deps): update dependency mongoose to v5.6.7
10724,Merge pull request #2652 from nestjs/renovate/webpack-4.x,chore(deps): update dependency webpack to v4.38.0,Merge pull request #2652 from nestjs/renovate/webpack-4.x,chore(deps): update dependency webpack to v4.38.0
10725,Merge pull request #2658 from nestjs/renovate/fastify-2.x,fix(deps): update dependency fastify to v2.7.0,Merge pull request #2658 from nestjs/renovate/fastify-2.x,fix(deps): update dependency fastify to v2.7.0
10726,Merge pull request #2665 from nestjs/renovate/conventional-changelog-3.x,chore(deps): update dependency conventional-changelog to v3.1.10,Merge pull request #2665 from nestjs/renovate/conventional-changelog-3.x,chore(deps): update dependency conventional-changelog to v3.1.10
10727,chore(deps): update dependency conventional-changelog to v3.1.10,,chore(deps): update dependency conventional-changelog to v3.1.10,
10728,fix(deps): update dependency fastify to v2.7.0,,fix(deps): update dependency fastify to v2.7.0,
