Index,Message,Description,Message Abstract,Description Abstract
2393,Merge pull request #76 from jenkinsci/feature/JENKINS-35886,[feature/JENKINS-35886] Remove check whether expanded was changed sinc…,Merge pull request #76 from jenkinsci/feature/JENKINS-35886,[feature/JENKINS-35886] Remove check whether expanded was changed sinc…
2394,[feature/JENKINS-35886] do not break the pattern,,[feature/JENKINS-35886] do not break the pattern,
2395,"[feature/JENKINS-35886] raise version, publish and slim code as suggested by keith, cheers!",,"[feature/JENKINS-35886] raise version, publish and slim code as suggested by keith, cheers!",
2396,JENKINS-36668# Fixed,,JENKINS-36668# Fixed,
2397,[JENKINS-36619] fix the bug by properly encoding the fallback URL used if the user navigated directly to run details,,[JENKINS-36619] fix the bug by properly encoding the fallback URL used if the user navigated directly to run details,
2398,"[JENKINS-36586] add table action extension points for Pipeline Detail -> [Activity, Branches, Pull Requests]",,"[JENKINS-36586] add table action extension points for Pipeline Detail -> [Activity, Branches, Pull Requests]",
2399,[JENKINS-36586] rename the extension point for the main pipeline list action to align w/ rename in un-merged personalization branches,,[JENKINS-36586] rename the extension point for the main pipeline list action to align w/ rename in un-merged personalization branches,
2400,Merge pull request #336 from jenkinsci/bug/url-encoding-bugs,bug/url encoding bugs,Merge pull request #336 from jenkinsci/bug/url-encoding-bugs,bug/url encoding bugs
2401,[feature/JENKINS-35886] Only toggle if needed,,[feature/JENKINS-35886] Only toggle if needed,
2402,[hotfix/JENKINS-36211] Bind onScroll and handleKeys to this,,[hotfix/JENKINS-36211] Bind onScroll and handleKeys to this,
2403,Create PULL_REQUEST_TEMPLATE,,Create PULL_REQUEST_TEMPLATE,
2404,Update PULL_REQUEST_TEMPLATE,,Update PULL_REQUEST_TEMPLATE,
2405,Update PULL_REQUEST_TEMPLATE,,Update PULL_REQUEST_TEMPLATE,
2406,Merge pull request #324 from jenkinsci/feature/JENKINS-36211,Feature/jenkins 36211,Merge pull request #324 from jenkinsci/feature/JENKINS-36211,Feature/jenkins 36211
2407,Merge branch 'master' into bug/url-encoding-bugs,,Merge branch 'master' into bug/url-encoding-bugs,
2408,Merge pull request #333 from jenkinsci/bug/JENKINS-36618-dup-job-name,bug/jenkins 36618 - dup job name,Merge pull request #333 from jenkinsci/bug/JENKINS-36618-dup-job-name,bug/jenkins 36618 - dup job name
2409,Merge pull request #335 from jenkinsci/bug/JENKINS-36489,JENKINS-36489# NPE fix,Merge pull request #335 from jenkinsci/bug/JENKINS-36489,JENKINS-36489# NPE fix
2410,Merge branch 'bug/JENKINS-36616-multibranch-in-folder-broken' into bug/url-encoding-bugs,,Merge branch 'bug/JENKINS-36616-multibranch-in-folder-broken' into bug/url-encoding-bugs,
2411,[JENKINS-36613] fix a bug where multi-branch pipelines with a slash in branch name would not load steps on Run Details -> Pipeline; also tweak filter syntax to make things easier to debug,,[JENKINS-36613] fix a bug where multi-branch pipelines with a slash in branch name would not load steps on Run Details -> Pipeline; also tweak filter syntax to make things easier to debug,
2412,[feature/JENKINS-36211] better handling of eventlistener,,[feature/JENKINS-36211] better handling of eventlistener,
2413,"[JENKINS-36616] fix a bug where navigating to run details from Branches tab was double URL-encoding the branch name, causing the subsequent page to break",,"[JENKINS-36616] fix a bug where navigating to run details from Branches tab was double URL-encoding the branch name, causing the subsequent page to break",
2414,JENKINS-36489# NPE fix,,JENKINS-36489# NPE fix,
2415,[JENKINS-36616] part 1: fix a bug where clicking on a branch in Pipeline Detail -> Branches was going to an old URL that did not include the folder name,,[JENKINS-36616] part 1: fix a bug where clicking on a branch in Pipeline Detail -> Branches was going to an old URL that did not include the folder name,
2416,JENKINS-36299 add empty state view handling for Icon types,,JENKINS-36299 add empty state view handling for Icon types,
2417,[JENKINS-36618] port the other tests over from skin-deep to Enzyme,,[JENKINS-36618] port the other tests over from skin-deep to Enzyme,
2418,[JENKINS-36618] actually fix the bug by using the self.href as the unique key,,[JENKINS-36618] actually fix the bug by using the self.href as the unique key,
2419,[JENKINS-36618] refactor JSDOM bootstrapping and js-extensions fixes into a util; cleanup some of hte test data; drop Immutable usage from spec to avoid spurious warnings,,[JENKINS-36618] refactor JSDOM bootstrapping and js-extensions fixes into a util; cleanup some of hte test data; drop Immutable usage from spec to avoid spurious warnings,
2420,"[JENKINS-36618] implement a unit test that exhibits the bug: this requires Enzyme.mount to expose a duplicate key error in React, and some correspond work to integrate jsdom and make ExtensionStore happy. next step, reduce boilerplate",,"[JENKINS-36618] implement a unit test that exhibits the bug: this requires Enzyme.mount to expose a duplicate key error in React, and some correspond work to integrate jsdom and make ExtensionStore happy. next step, reduce boilerplate",
2421,Merge remote-tracking branch 'origin/master' into feature/JENKINS-36211,,Merge remote-tracking branch 'origin/master' into feature/JENKINS-36211,
2422,[feature/JENKINS-36211] Show nothing in case we do not have steps,,[feature/JENKINS-36211] Show nothing in case we do not have steps,
2423,Merge pull request #329 from jenkinsci/josh/checkdeps-2016-07-12,Josh/checkdeps 2016 07 12,Merge pull request #329 from jenkinsci/josh/checkdeps-2016-07-12,Josh/checkdeps 2016 07 12
2424,Re-Fix react-addons-css-transition-group dep again,,Re-Fix react-addons-css-transition-group dep again,
2425,Should cause CI to fail,,Should cause CI to fail,
2426,Taking a stab at running a node step for checkdeps,,Taking a stab at running a node step for checkdeps,
2427,[feature/JENKINS-36211] remove all listener on unMount as spotted by Cliff,,[feature/JENKINS-36211] remove all listener on unMount as spotted by Cliff,
2428,[feature/JENKINS-35886] Remove check whether expaned was changed since it collapses in case of links,,[feature/JENKINS-35886] Remove check whether expaned was changed since it collapses in case of links,
2429,Merge pull request #328 from jenkinsci/improvement/JENKINS-36580,JENKINS-36580# PUT .../pipelines/:id/favorite/ enhancements,Merge pull request #328 from jenkinsci/improvement/JENKINS-36580,JENKINS-36580# PUT .../pipelines/:id/favorite/ enhancements
2430,"Update checkdeps.js to only look at prod / runtime dependencies, and fix a conflict in react-addons-css-transition-group version",,"Update checkdeps.js to only look at prod / runtime dependencies, and fix a conflict in react-addons-css-transition-group version",
2431,Merge pull request #316 from jenkinsci/JENKINS-35881-rerun-a-run,[JENKINS-35881] replay a run,Merge pull request #316 from jenkinsci/JENKINS-35881-rerun-a-run,[JENKINS-35881] replay a run
2432,JENKINS-36580# PUT .../pipelines/:id/favorite/ enhancements,,JENKINS-36580# PUT .../pipelines/:id/favorite/ enhancements,
2433,Fix small issue in Activity empty display,,Fix small issue in Activity empty display,
2434,Remove duplicate lines and fix comment.,,Remove duplicate lines and fix comment.,
2435,[JENKINS-35831] fix a bug where unfavoriting a multi-branch pipeline from Pipelines List did not work; logic to match the URL's is now centralized in a util,,[JENKINS-35831] fix a bug where unfavoriting a multi-branch pipeline from Pipelines List did not work; logic to match the URL's is now centralized in a util,
2436,Merge pull request #326 from jenkinsci/bug/JENKINS-36488,JENKINS-36488# Use LinkResolver to get favorite item,Merge pull request #326 from jenkinsci/bug/JENKINS-36488,JENKINS-36488# Use LinkResolver to get favorite item
2437,Minor refactoring, Use Jenkins.getInstance() Refactored pipeline instance search code in to BluePipelineFactory.getPipelineInstance(),Minor refactoring,Use Jenkins.getInstance() Refactored pipeline instance search code in to BluePipelineFactory.getPipelineInstance()
2438,[JENKINS-35831] fix bug during toggle of Favorite: incorrect property names,,[JENKINS-35831] fix bug during toggle of Favorite: incorrect property names,
2439,[JENKINS-35831] implement logic for toggling favorite in store + tests,,[JENKINS-35831] implement logic for toggling favorite in store + tests,
2440,JENKINS-36488# Use LinkResolver to get favorite item,,JENKINS-36488# Use LinkResolver to get favorite item,
2441,Merge remote-tracking branch 'origin/master' into feature/JENKINS-36211,,Merge remote-tracking branch 'origin/master' into feature/JENKINS-36211,
2442,Merge branch 'feature/JENKINS-35837-dashboard-favorites' into feature/JENKINS-35831-favorite-from-dashboard,,Merge branch 'feature/JENKINS-35837-dashboard-favorites' into feature/JENKINS-35831-favorite-from-dashboard,
2443,Merge branch 'master' into feature/JENKINS-35837-dashboard-favorites,,Merge branch 'master' into feature/JENKINS-35837-dashboard-favorites,
2444,[JENKINS-35837] add logic to guard against duplicate fetches,,[JENKINS-35837] add logic to guard against duplicate fetches,
2445,Merge pull request #321 from jenkinsci/feature/JENKINS-36286,JENKINS-36286# LinkResolver to resolve link of a jenkins model object…,Merge pull request #321 from jenkinsci/feature/JENKINS-36286,JENKINS-36286# LinkResolver to resolve link of a jenkins model object…
2446,[JENKINS-35837] rework the data flow for the dashboard cards now that branch data is returned inlined in the favorites list,,[JENKINS-35837] rework the data flow for the dashboard cards now that branch data is returned inlined in the favorites list,
2447,[JENKINS-35837] ensure text is vertically-centered when wrapping; remove obsolete css for coloring star,,[JENKINS-35837] ensure text is vertically-centered when wrapping; remove obsolete css for coloring star,
2448,Merge remote-tracking branch 'origin/master' into feature/JENKINS-36286,,Merge remote-tracking branch 'origin/master' into feature/JENKINS-36286,
2449,Merge pull request #322 from jenkinsci/improvement/JENKINS-36506,JENKINS-36506# Favorite API improvement: inlined favorite items.,Merge pull request #322 from jenkinsci/improvement/JENKINS-36506,JENKINS-36506# Favorite API improvement: inlined favorite items.
