Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
6174,Add fale.io website to showcase,0.65848875,Use example.com as homepage for new theme aff1ac32 @anthonyfok ,There is one failing test there. It runs fine for me on tip locally (Linux). Will reinsert this once tip gets into stable mode.,0
6175,hugolib: Clean up redundant frontmatter error logging,0.6640028,Remove Unmaintaned Frontends from Tools. f41f7282 @onedrawingperday ,"substr template function takes one or two range arguments. Both arguments must be int type values but if it is used with a calclation function e.g. add, len etc, it causes a wrong type error. This fixes the issue to allow the function to take other integer type variant like int64 etc. This also includes a small fix on no range argument case. Fix #1190",0
6176,Do not add lang prefix in URL when set in frontmatter,0.69044614,Allow URL with extension in frontmatter #1923,,0
6177,docs: Add netlify to the list of static hosting solutions,0.6121901,"hugo server --renderStaticToDisk (the new hybrid mode), renders to and serves static files from disk, dynamic files from memory.",And log error on invalid regexp. See #1189,0
6178,releaser: Bump versions for release of 0.69.1,0.88899934,releaser: Bump versions for release of 0.99.1 d5240673 @bep ,See #1189,1
6179,i18n: Prevent data race in lang code handling,0.5661527,Fix data race in global logger init bc70f2bf @bep #6409,Because this isn't just about server and watching. See #1189,0
6180,Release 0.52,0.75161654,Release 0.42.2 1637d12e @bep ,"The following inside config.toml will ignore files ending with .foo and .boo. watchIgnoreFiles = [ ""\.foo$"", ""\.boo$"" ] The above is is a list of Reqular Expressions, but note the escaping of the \ to make TOML happy. Fixes #1189",1
6181,deps: Bump github.com/spf13/cobra from 0.15.0 to 0.20.0,0.92746377,bump github.com/spf13/cobra from 0.0.5 to 0.0.7 ddeca459 @dependabot[bot] ,The retry gets triggered when the parsing of the content fails. Fixes #1166,1
6182,releaser: Add release notes to /docs for release of 0.42,0.8578793,releaser: Add release notes to /docs for release of 0.89.4 ab01ba6e @bep ,"Before this commit, taxonomy names were hyphenated, lower-cased and normalized -- then fixed and titleized on the archive page. So what you entered in the front matter isn't necessarily what you got in the final site. To preserve backwards compability, PreserveTaxonomyNames is default false. Setting it to true will preserve what you type (the first characters is made toupper for titles), but normalized in URLs. This also means that, if you manually construct URLs to the archive pages, you will have to pass the Taxonomy names through the urlize func. Fixes #1180",1
6183,hugolib: Avoid scanning entire site to find the home,0.5122988,Exclude pages without Permalink from sitemap 4867cd1d @Jaza ,"So the taxonomy Gérard Depardieu gives paths on the form gerard-depardieu. Unfortunately this introduces two imports from the golang.org/, but Unicode-normalization isn't something we'd want to write from scratch. See link See #1180",0
6184,Initialize HTMLRedirectAlias before ShowPlan(),0.6155382,{{with .Site.RegularPages.Next . }}{{.RelPermalink}}{{end}},Fixes #732,0
6185,Return any error reported by RenderHomePage,0.6609173,Add page information to error logging in rendering #2570,Fixes #1147,0
6186,deps: Update go-org to v1.3.1,0.8692311,deps: Update go-org to v1.1.0 2b28e5a9 @niklasfasching ,,1
6187,build(deps): bump github.com/getkin/kin-openapi from 0.79.0 to 0.80.0,0.9536702,build(deps): bump github.com/getkin/kin-openapi from 0.103.0 to 0.106.0 62780ec8 @dependabot[bot] ,Ace doesn't like Windows style filepath separators. Fixes #1178,1
6188,Disable directory listing for Hugo file server,0.7102392,- Hugo supports a destination directory,See #1178,1
6189,"docs, output: Add base template lookup variant to docs.json",0.84982586,Add base template lookup variant to docs.json cafb1d53 @bep ,To prepare for some testing. See #1178,1
6190,"modules: Do not try to get local themes in ""hugo mod get""",0.7989594,"Do not try to get local themes in ""hugo mod get"" 20f2211f @bep #6893","Section names are also used as the title of the list pages, but naming section folders as Fish and Chips and similar didn't work very well. This commit fixes that. This commit also changes the title casing of the section titles. Some may argue that this is a breaking change, but the old behaviour was also pretty broken, even for languages that use title capitalizations, as it didn't follow any particular style guide, fish and chips became Fish And Chips etc. Now it just turns the first letter into upper case, so Fish and Chips will be left as Fish and Chips. People wanting the good old behaviour can use the title template func. Fixes #1176",1
6191,Docs: Make  slightly darker on gohugo.io,0.63408506,Docs overhaul: This release really focused on improving the documentation. Gohugo.io is more accurate and complete than ever.,"To determine if a page is the ""Home Page"" has inspired lots of creativity in the template department. This commit makes it simpler: IsHome will tell the truth.",0
6192,Commented commands package,0.6124581,Add godoc packages comments 30a7c9ea @moorereason ,,0
6193,docs: Remove temp release notes,0.7381315,Remove some old release notes ,Fixed #1174,1
6194,node to page: Get Rebuild up to speed,0.63321894,Reset Page's main output on server rebuilds dc4226a8 @bep #4819,,0
6195,Update to new go-toml API,0.72195244,"Also in this release, we have switched to using go-toml for all things TOML in Hugo. A big thanks to @pelletier for his work on the v2 version. It's both faster than what we had and TOML v1.0.0 compliant.",link/ link/,1
6196,Skip some tests on CircleCI,0.8117328,Skip some tests on CircleCI 6a34f88d @bep ,,1
6197,livereload: Fix recently broken window.location.reload logic,0.6541264,Fix .Site.Pages handling on live reloads #2869,,0
6198,vendor: Update Chroma,0.7587019,Update to Chroma v0.9.1 048418ba @caarlos0 ,"where tpl function doesn't support time.Time type so if people want to compare such values, it's required that these values are converted into int and compare them. This improves it. If time.Time values are passed to where, it converts them into int internally, compares them and returns the result. See also link",1
6199,release: Adjust release notes for 0.20.3,0.7329409,releaser: Add release notes for 0.90.1 [ci skip] 3075eaa3 @bep ,,1
6200,Merge commit '8b73644d81a81e82851b7f7c90aa8ab5524fbe93',0.70587873,Add merge helper c98132e3 @bep ,This information was previously scattered around in the forums and mailing list.  Add it to the official docs to make things easier for new users. Fixes #1167,1
6201,Fix unicode menu URLs,0.7514264,URL fixes:,,1
6202,LiveReloadDisabled works with Watching properly. Fixed #335.,0.6530877,Fix issue with watching when config loading fails #2603,,0
6203,Change hugo to Hugo in help text,0.69540226,Hugo will now make suggestions when a command is mistyped,,0
6204,"snap: Quote ""@babel/cli"" to solve build error",0.8921024,"Quote ""@babel/cli"" to solve build error b69a3614 @anthonyfok ",,1
6205,Merge commit 'b9bd35d72e14932fb6588ff62b90cddef0a060fc' as 'docs',0.66370785,Simple doc fix in CONTRIBUTING.md 3a308912 @krisbudhram ,,0
6206,Rename Substr to Slice,0.7309685,The string functions substr and slicestr,,1
6207,hugolib: Make RawContent raw again,0.91134214,Make RawContent raw again #2601,,1
6208,hugolib: Do not reset .Page.Scratch on rebuilds,0.8090541,Do not reset .Page.Scratch on rebuilds 61d52f14 @bep #4627,,1
6209,Bump go.mod to Go 1.16,0.8189403,Bump go.mod to Go 1.16 782c79ae @bep #8294,,1
6210,Add hugo.IsProduction function,0.77919626,Add hugo.IsProduction function 1352bc88 @hcwong #6873,,1
6211,deps: Tidy,0.6087229,"deps: Run ""go mod tidy"" 9eb05807 @bep ",They are of no use outside the helpers package. See #1160,0
6212,Squashed 'docs/' changes from 16753a78d..341ecabb2,0.72108257,Update Dockerfile to Go 1.11 bcbe57c6 @zyfdegh #5145,,1
6213,releaser: Bump versions for release of 0.55.1,0.88974136,releaser: Bump versions for release of 0.99.1 d5240673 @bep ,,1
6214,markup/goldmark: Fix handling of legacy attribute config,0.69070524,Fix handling of legacy attribute config e6dd3128 @bep #7548,Go tip is at 1.5 now; make sure we also test with the latest release version.,0
6215,Simplify code,0.75791824,Simplify code a93cbb0d @muesli ,,1
6216,"Revert ""hugolib: Add terms' pages to .Data.Pages""",0.7194797,Add taxonomy terms’ pages to .Data.Pages #2826,See #1160,1
6217,node to page: Re-add translations sort of regular pages,0.789998,-   Fix IsTranslated and Translations for node pages #2812,"Note that this commit makes no promise about great JSON output from the encoder, but the cyclic refs should be broken. Fixes #1123",1
6218,"Separate handling content, data and template changes",0.7110206,New templates functions:,,1
6219,Fix loading of Lato font in style.css for docs,0.56311893,"                            ""font"" $font))",Fixes #1156,0
6220,Support embedding ,0.61833787,- Added support for Previous & Next,See #1156,0
6221,Add the ability to set navbar li class to active,0.46939442,Menu system with support for active page,See #1156,0
6222,Add a newScratch template func,0.8631751,Add a newScratch template func 2b8d907a @bep #4685,,1
6223,releaser: Bump versions for release of 0.30.1,0.89262986,releaser: Bump versions for release of 0.99.1 d5240673 @bep ,,1
6224,Upgrade Instagram shortcode,0.8079785,Upgrade Instagram shortcode 9b5debe4 @bep #7879,"Taxonomy Term pages have variables in addition to those on ""node"" pages.  Documenting these variables with all the other node variables makes them easier to find. Fixes: #1155",1
6225,hugolib: Make template error messages more verbose,0.9059918,-   Make template error messages more verbose #2820,Fixes: #1153,1
6226,Finish release notes 0.44,0.70231974,releaser: Add release notes for 0.89.4 [ci skip] f97da9ec @bep ,Added clarification for RSS doc page. a little formatting to make key words jump out emphasize that you can create your own add how to link to the feed in  add what .RSSlink does added point that a link to an RSS feed should be of type application/rss+xml,1
6227,Expanded the Page Params section in variables.md,0.6394866,Add description to Page.Params #1484,,0
6228,Centralizing the template execution logic in one place,0.7230921,Streamlined template organization,Fixes #1152,1
6229,tpl: Add limit support to replaceRE,0.6334199,Add limit support to replaceRE cdfd1c99 @moorereason #7586,,0
6230,Making site page initialization a bit more granular and accessible,0.67717093,Support for top level pages (in addition to homepage),And regenerate the commands doc.,0
6231,Handler WIP,0.52185726,related: Handly []any d5954190 @bep #10624 ,,0
6232,Update blackfriday to v1.5.2,0.8936287,Update blackfriday to v1.5.2 1cbb501b @dbirks ,,1
6233,publisher: Also test minified HTML in the element collector,0.70530283,Also test minified HTML in the element collector 3d5dbdcb @bep #7567,,1
6234,Try an older GitMap version,0.69337773,gist for GitHub gists,,0
6235,node to page: Use _index as identificator for the list nodes,0.6719817,.Page on Taxonomy nodes,,0
6236,releaser: Prepare repository for 0.56.0-DEV,0.8615353,releaser: Prepare repository for 0.90.0-DEV 1ed8069a @bep ,"Using the new, great auto-doc in Cobra. This commit also contains a current result of that command added to a commands section in docs. Fixes #1136",1
6237,Docs: Upgrade Bootstrap from v3.2.0 to v3.3.6,0.5902505,Update minify to v2.5.2 b401858e @anthonyfok ,Fixes #1145,0
6238,cache: Add even more concurrency to test,0.5827217,cache/filecache: Simplify test 514e18dc @bep #5497,,0
6239,Release 0.73.0,0.7677938,"- 0.7.0 July 4, 2013",Generate unencoded directory in public dir. Fixes #988,1
6240,metrics: Reset benchmark timer,0.61807066,Set Metrics at creation time b5e1dc58 @bep ,See #988,0
6241,Hyphenate DEV version,0.6757269,helpers: Allow hyphens in UnicodeSanitize 6407b2cd @moorereason #7288 ,,0
6242,tpl: Add template function namespaces,0.78035766,New template functions:,,1
6243,Adjust rlimit logic,0.7387179,Adjust rlimit logic 708d4cee @bep #5821,"Add a new command, genautocomplete, wich generates a Bash completion script (zsh and others later). The script is by default written to /etc/bash_completion.d/hugo.sh; this can be set in --completionfile=/some/file. Fixes #438",1
