Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
4923,Store the CIDR list in the secret ID storage entry.,0.51968646,auth/approle: expose secret_id_accessor as WrappedAccessor when creating wrapped secret-id. [GH-12425],,0
4924,Add table/type checking to mounts table.,0.538498,"plugins: Add plugin version to auth register, list, and mount table [GH-16856]",sdk/gomod: remove dependency on vault add vendored deps sdk/testing: move reloadutil into internal package re-vendor moved files,0
4925,Add section for consul 1.4+ (#6366),0.7122053,secrets/consul: Add support for consul roles. [GH-14014],,1
4926,"Add ""audit"" command documentation",0.56734407,"audit: Add elide_list_responses option, providing a countermeasure for a common source of oversized audit log entries [GH-18128]",,0
4927,Make userpass help text mention radius too,0.45175543,ui: Fix Generated Token's Policies helpText to clarify that comma separated values are not accepted in this field. [GH-15046],add a lock to seal migration switch to CompareAndSwapInt32 switch to uber go-atomic,0
4928,VAULT-12264: Fix log rotation params which require an integer (#18666),0.5031743,"core: Fix double counting for ""route"" metrics [GH-12763]",,0
4929,Only show params if there are fields,0.37335867,ui: use URLSearchParams interface to capture namespace param from SSOs (ex. ADFS) with decoded state param in callback url [GH-19460],,0
4930,Merge branch '1.1.2' into master-oss,0.37194914,"core: Replace ""master key"" terminology with ""root key"" [GH-13324]",,0
4931,Userpass: Support updating policies and password,0.6973413,core: Add support to list password policies at sys/policies/password [GH-12787],,0
4932,Rename tune functions,0.438478,secrets/transform (enterprise): Fix an issue loading tokenization transform configuration after a specific sequence of reconfigurations.,,0
4933,docs: default for the auth-path annotation (#9313),0.62222147,openapi: Fix logic for labeling unauthenticated/sudo paths. [GH-19600],Fix quotas update Update doc,0
4934,Add DynamicSystemView. This uses a pointer to a pointer to always have,0.42951548,ui: Click to copy database static role last rotation value in tooltip [GH-12890],update the seal migration docs Update website/pages/docs/concepts/seal.mdx Co-authored-by: Alexander Bezobchuk alexanderbez@users.noreply.github.com Co-authored-by: Alexander Bezobchuk alexanderbez@users.noreply.github.com,0
4935,Fix typo in managed-keys.mdx (#16578),0.62240773,ui/keymgmt: Sets the defaultValue for type when creating a key. [GH-17407],GH-9200 was backported and released first in 1.4.3.,0
4936,"logical: put structs here, vault uses them",0.48693895,cli: vault delete and vault kv delete should support the same output options (e.g. -format) as vault write. [GH-11992],Remove namespace from mount_point label. Fix the other two places where vault.token.creation is emitted.,0
4937,Link OSS (#18228),0.5428823,pulling in link [GH-10756],,0
4938,Add timeout to changelog,0.63610494,core: Add duration and start_time to completed requests log entries [GH-13682],for 1.4.4,0
4939,Fix website formatting (#5576),0.5815095,ui: fixes browser console formatting for help command output [GH-20064],,0
4940,add examples for ECC key sizes in documentation (#2952),0.56237686,ui: Add support for ECDSA and Ed25519 certificate views [GH-13894],make alert banner text black remove comment in scss file,0
4941,pgp list fix (#7542),0.58821726,secrets/pki: Fix patching of leaf_not_after_behavior on issuers. [GH-20341],,0
4942,command/listener: Request TLS client cert. Fixes #214,0.7352604,credential/cert: adds error message if no tls connection is found during the AliasLookahead operation [GH-17904],Fixes #9415 Co-authored-by: Theron Voran tvoran@users.noreply.github.com,1
4943,Vault Integration Program Update (#14031),0.723168,Vault and Vault Enterprise and is fixed in 1.6.2 (CVE-2020-25594).,,1
4944,Fix default makefile target and README,0.497431,api/mfa: Add namespace path to the MFA read/list endpoint [GH-16911],,0
4945,user-lockout documentation changes (#18478),0.7167586,core: added changes for user lockout workflow. [GH-17951],quotas: fix data race that could occur if ApplyQuota was called during a db reset Abstract out the locking caller Remove unneeded lock Update Co-authored-by: Vishal Nayak vishalnayakv@gmail.com Co-authored-by: Vishal Nayak vishalnayak@users.noreply.github.com,1
4946,Update path_role.go (#5820),0.5996369,go: Update go version to 1.15.13 [GH-11857],,0
4947,Shave off a lot of PKI testing time by not requiring key generation when testing CSRs. Also enable all tests all the time.,0.5459882,secrets/pki: Add ability to periodically run tidy operations to remove expired certificates. [GH-16900],,0
4948,Remove cookie authentication.,0.56621814,"Limited Unauthenticated Remove Peer: As of Vault 1.6, the remove-peer command",,0
4949,CLI changes for new mount tune config parameter allowed_managed_keys (#13255),0.61869943,cli/pki: Properly report permission issues within health-check mount tune checks [GH-19276],,0
4950,FoundationDB physical backend (#4900),0.53555954,secrets/database/influxdb: Switch/upgrade to the influxdb1-client module [GH-12262],Adding notes about ingress and route requirements Specifically that they require vault 1.4 with service_registration enabled. Also removed a stray block about extraVolumes.,0
4951,Fix typo in command (#12619),0.5777348,command/audit: Improve missing type error message [GH-16409],,0
4952,Updates documentation for key management secrets engine (#11172),0.8244834,Key Management Secrets Engine (Enterprise): Adds general availability for distributing and managing keys in AWS KMS. [GH-11958],,1
4953,Some minor linting,0.4328852,of dirty pages in the merkle tree at time of checkpoint creation. [GH-2093],,0
4954,website: fix docs [GH-77],0.7253736,ui: fixes remaining doc links to include /vault in path [GH-20070],,1
4955,expiration: Add a few metrics to measure revoke queue lengths (#10955),0.61369985,transform (enterprise): Make expiration timestamps human readable,,0
4956,Cut version 0.9.1,0.7266592,1.9.0,"fix linting errors don't show primary url if we don't have any primaries Revert ""fix linting errors"" This reverts commit a56d371272868d93024c557a6d5807be6eadda57. run all component tests always",1
4957,UI: Remove Wizard (#19220),0.8280307,ui: remove wizard [GH-19220],,1
4958,Fix 1.8 regression preventing email addresses being used as common name within pki certificates (#12336) (#12716),0.94971275,pki: Fix regression preventing email addresses being used as a common name within certificates [GH-12716],"physical/spanner: use separate client for updating locks We believe this mitigates an issue where a large influx of requests cause the leader to be unable to update the lock table (since it cannot grab a client from the pool or the client has no more open connections), which causes cascading failure.",1
4959,rekey: remove the check from vault/rekey.go in favor of check in http layer,0.51950365,"Limited Unauthenticated Remove Peer: As of Vault 1.6, the remove-peer command",physical/gcs: use separate client for updating locks Address review comments Co-authored-by: Calvin Leung Huang cleung2010@gmail.com,0
4960,vault: Track the renew time,0.6005324,Non-Expiring Leases: Vault and Vault Enterprise renewed nearly-expiring token,,0
4961,added note regarding persistence for log level changes (#17596),0.62393486,command/debug: Now collects logs (at level trace) as a periodic output. [GH-10609],Fix issue migrating from Auto->Shamir and improve tests Undo newline fix panic in test Fix test panic,0
4962,UI - don't coerce JSON input to an Object (#5271),0.5382807,ui: JSON fields on database can be cleared on edit [GH-11708],,0
4963,Add announcment list to community page,0.48173225,ui: Added auth method descriptions to UI login page [GH-11795],Make the names of WAL metrics exactly match their implementation. Add vault prefix to be consistent everywhere. Co-authored-by: Alexander Bezobchuk alexanderbez@users.noreply.github.com,0
4964,logical: Adding generic backend,0.4940803,core: add support for go-sockaddr templates in the top-level cluster_addr field [GH-13678],,0
4965,fix: upgrade vault-plugin-database-couchbase to v0.9.0 (#18999),0.68004465,plugin: update the couchbase gocb version in the couchbase plugin [GH-12483],,0
4966,fix doc typo (#5455),0.4838016,agent: Update consul-template for pkiCert bug fixes [GH-16087],,0
4967,mysql is also supported for transform external storage (#13104),0.5988268,physical/mysql: Create table with wider vault_key column when initializing database tables. [GH-14231],,0
4968,command/meta: tests passing,0.48819768,agent: fix incorrectly used loop variables in parallel tests and when finalizing seals [GH-16872],"fix issue where if dr is not enabled, the breadcrumb link did not work.  Now if DR not enabled, the breadcrumb says replication and links back to rep index. show black nav when cluster is not initialized and is loading, no need for menu items and because NavHeader component and the icon live in the app and not addons I cannot access them without moving them.  I figured the black bar was enough, and it wasn't worth moving just for that conditional change the breadcrumb link in Disaster Recovery based on what page they are currently on (details or manage).  Before the breadcrumb link didn't do anything if they were on the manage page fix slow modal loading after demoting a dr secondary.  due to shamir modal not being in the addon engine and erroring out. to prevent confusing transition state during dr demotion, set new property on cluster and compare the mode of the dr which changes from primary to secondary during demotion.  If dr mode changes, showing loading status get more specific about conditional so loader does not some on disabling, but only on demote remove concurrency from onSubmit revert all concurency, I think this is solved by the removal of shamir in the dom reverse order cleanup forgot that tricky layout, hopefull this will fix test remove page container, it's not needed remove breadcrumbs if DR secondary remove pageType no now longer using remove conditional that is no longer hit",0
4969,Remove unused javascript,0.55711204,ui: remove use of htmlSafe except when first sanitized [GH-20235],,0
4970,Port some changes that got out of sync,0.53491825,audit: The audit logs now contain the port used by the client [GH-12790],,0
4971,AWS auto-unseal acceptance test (#5739),0.62536895,auth/aws: Underlying error included in validation failure message. [GH-11638],This version of gopsutil fixes the build for FreeBSD. See link,0
4972,More work on getting tests to pass,0.48001263,activity (enterprise): Added new clients unit tests to test accuracy of estimates,Update links that were swapped,0
4973,Teach Vault how to register with Consul,0.6026323,"serviceregistration: add external-source: ""vault"" metadata value for Consul registration. [GH-12163]",,0
