Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
4146,Reverted the boolean 'fix'.,0.5834094,"Minor fixes, including:",link/,0
4147,Clarifying number behaviour in spec,0.4773634,- ### #2890,link/,0
4148,test(e2e): Move test for #2945 to list group and add sensible description,0.74994004,- test(e2e): Slightly refactor group001 e2e tests #2900 (jstockwin),Update color to version 0.11.0 🚀,1
4149,Adding numeral package to default admin ui set,0.6163868,- Add hoooks to allow customization of the admin #3298,Update async to version 1.5.1 🚀,0
4150,chore(package): update classnames to version 2.2.3,0.5783233,- UpdateHandler Update for 0.4 #3319,Update moment to version 2.11.0 🚀,0
4151,pinning core-assert version for greenkeeper to manage,0.6742397,- Update core-assert to version 0.2.1 🚀 #3547 (greenkeeperio-bot),link/,0
4152,Improved session cookie handling,0.67620575," * Added session max age cookie to match keystone.uid cookie expiry (#4565, thanks @millsy)",link/,0
4153,"Fix for issue #398, AdminUI: Number of items in list doesn't get recalculated when deleting item",0.69801354,- Fix deleting multiple items at once #3392 (mxstbr),link/,0
4154,Adding build status to readme,0.6384137,- Add README to admin/client #3141 (mxstbr),,0
4155,Structure and update text field tests based on the spec,0.52937925,- Field type readme files updated with information from current docs #3261 (ostruzina),,0
4156,2405: align first list column header with its value.,0.58250797,- Item list column widths #1660,fix: number filter is totally broken.,0
4157,"Removing handleRequest methods on Fields, ref #3433",0.659823,- removed call to populate createdBy and updatedBy fields in api/item/get #3443 (mikehazell),,0
4158,"Removing reference to letsencrypt-express which has a dependancy of le-acme-core trickling down to request hawk then cryptile which exposes the vulnerability, upgrading to the new module greenlock removes this dependancy trail",0.72788036,- Update letsencrypt-express to version 2.0.5 🚀 #3601 (greenkeeperio-bot),,1
4159,move list create to the action bar,0.6111316,- Set next list upon transitioning to another item #2986 (webteckie),Make the treatment of the View action and query queue consistent with that of init(),0
4160,Fixed vertical alignment of format icons.,0.56847584,- Fix UI Alignment / Positioning #2882 (jossmac),,0
4161,Tidy up the EditForm modal implementation. Ref #1887,0.6238134,- Add Issue Template #2859 (morenoh149),Update react-engine to version 2.6.1 🚀,0
4162,chore(package): update react-addons-test-utils to version 15.1.0,0.7954875,- Update react-addons-test-utils to version 15.3.2 🚀 #3507 (greenkeeperio-bot),link/,1
4163,Merge pull request #2459 from keystonejs/greenkeeper-babyparse-0.4.5,0.64278704,Merged pull requests:,Update react-addons-css-transition-group to version 0.14.5 🚀,0
4164,Merge pull request #3389 from keystonejs/list-not-found,0.66050553,Merged pull requests:,Conflicts: package.json,0
4165,CLoudinaryImage/s cleanup,0.5941057,- Admin Interface Cleanup #2652,Fix: DateTime type cannot be correctly rendered.,0
4166,Add inline validation errors to form fields,0.65961564,- Fix validation on noedit initial fields #2816 (jstockwin),Add tooltips to admin ui list icons,0
4167,"index: sort imports, remove unnecessary whitespace",0.6253513,- Reimplement sortContext option #3585 (andrewlinfoot),Update gulp-git to version 1.6.1 🚀,0
4168,Check for isMounted() before async setState(),0.49385253,"Boolean fields work correctly when default: true in set, thanks @ttsirkia ",Update react-dom to version 0.14.5 🚀,0
4169,Removing built css files,0.4601883,- Cloudinary image album delete not working #2951,Update react to version 0.14.5 🚀,0
4170,Enabling indent eslint rule,0.40371504,- Review .eslintrc #1797,Update elemental to version 0.5.11 🚀,0
4171,Merge pull request #2526 from keystonejs/admin-refactor,0.6398449,Merged pull requests:,,0
4172,Merge pull request #3876 from keystonejs/greenkeeper-react-redux-5.0.2,0.6571381,- Update react-redux to version 5.0.2 🚀 #3876 (greenkeeperio-bot),link/,0
4173,Adding partial File field spec w/ update examples,0.5994009,- Cloudinaryimage/s fields need to be updated to new spec #3269,link/,0
4174,Stripping extraneous blank spaces and line breaks,0.43652305,Minor fixes and a new feature:,link/,0
4175,"Checking tracked fields aren't already present in the Schema, see #667",0.6067179,- Making tracking fields visible (enables columns and filtering) #3395 (JedWatson),link/,0
4176,Implementing indenting and outdenting of fields,0.52436906,- Refactor out field type switch statements #1150,,0
4177,Merge BooleanField changes.,0.5769307,- Unable to edit boolean values v0.3.19 #3050,link/,0
4178,update edit-form toolbar to use elemental buttons,0.6224574,- Admin UI renders save toolbar when noedit option is set on list #3644,,0
4179,Removing extraneous line breaks in warnings,0.64291066,- Fix warnings #3382 (mxstbr),Change indicating width not to be changed when setting height of CodeMirror instance in CodeField to comply with its documentation,0
4180,chore(package): update eslint to version 2.11.1,0.77081496,- Update eslint-config-keystone to version 2.3.1 🚀 #3018 (greenkeeperio-bot),,1
4181,Fixed typing error in the doc,0.56470656,- Fix hook errors (again) #3406 (mxstbr),Fix: Date fields default to Date.now(),0
4182,chore(package): update watch to version 0.17.1,0.73980105,- Update watch to version 0.19.2 🚀 #3326 (greenkeeperio-bot),Apply CodeField's height property to its CodeMirror instance,1
4183,Session api needs to come before auth middleware,0.623855,- pre:routes middleware not working in admin pages #2974,Update eslint-plugin-react to version 3.13.1 🚀,0
4184,Making tracking fields visible (enables columns and filtering),0.9143301,- Making tracking fields visible (enables columns and filtering) #3395 (JedWatson),,1
4185,v0.1.22,0.8361685,v0.3.20 (2016-06-17),link/,1
4186,Making way for a theme-able Keystone. Adding assets from Bootstrap v3.0,0.5994171,- how to add sitemap in keystonejs? #2988,,0
4187,Filtering lists by field types (just markup),0.7148707,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",Update eslint-plugin-react to version 3.13.0 🚀,1
4188,Removing dead code and unused packages after Storage updates,0.53504944," * Update multer from 0.1.8 to 1.3.1 and automatically clean uploaded files (#4704, thanks @jedwatson)",link/,0
4189,Updating react-select and history packages,0.6060805,    * Update react-engine from 4.3.0 to 4.5.1,Minor cleanup on CloudinaryImagesField,0
4190,fix double rendering issue with PopoutHeader,0.6418493,- fix: popout animation flicker #3366 (jossmac),Update babel-core to version 6.3.26 🚀,0
4191,Security fix: handled ECONNRESET,0.5695622," * Fix autocleanup for cloudinary fixes (#4205, thanks @Noviny)",Update rimraf to version 2.5.0 🚀,0
4192,Column view now ignores relationship filters on sorting by relationship,0.7323239,- Fields with a filter of a relationship breaks filtering in columns #3512,Update mongoose to version 4.3.4 🚀,1
4193,Password field WIP,0.6108689,- Adding custom getData for password fields #3747 (JedWatson),link/,0
4194,chore(package): update mime-types to version 2.1.15,0.75967693,- Update mime-types to version 2.1.14 🚀 #3893 (greenkeeperio-bot),link/,1
4195,Exit the e2e test server after running tests.,0.6657587,Unit tests running again after 4.1.0 (still working on e2e tests),link/,0
4196,Merge pull request #4756 from nathansimpson95/master,0.7244332,Merged pull requests:,Update rimraf to version 2.4.5 🚀,1
4197,Fix creation,0.53797233,- CreateForm: use autoFocus and don't crash #3363 (wmertens),Update elemental to version 0.5.10 🚀,0
4198,DayPicker styles: fix assets,0.54319334," * Add missing DayPicker-WeekdaysRow styling (#4601, thanks @jsundquist )",link/,0
4199,New callbacks and chaining for View.query,0.57876813,- When navigation back from item view go to same page #3407,,0
4200,Removing unused create-item code from the list view,0.6083642,- removed call to populate createdBy and updatedBy fields in api/item/get #3443 (mikehazell),link/,0
4201,"remove tinyMCE from source, use NPM package, change static route to detect path of tinyMCE",0.55100566,- Remove tinyMCE in HtmlField when dependsOn is disabled #2868 (geloescht),Using more of classnames,0
4202,test(e2e): update the selenium driver.,0.85386,- test(e2e): Add workaround for selenium failure #2863 (geloescht),,1
4203,"highlight ""Invalid Column"" warning in console",0.62800384,- Columns.unrecognised is not defined. #3157,Update codemirror to version 5.10.0 🚀,0
4204,Merge pull request #3560 from keystonejs/greenkeeper-es6-promise-4.0.5,0.6127783,Merged pull requests:,link/,0
4205,"DateField was setting the input value using the formatString instead of the inputFormat. This causes all publish dates to be 'day month year' instead of 'year-month-day' on load or when clicking the today button. At that point the post can not be saved because the format violates the date validation requiring 'year-month-day'. The DateTimeField was already doing this, so it should be safe to assume it was an oversight.",0.7244935,- Date resets in Datetime field on admin panel #2401,Update eslint-plugin-react to version 3.12.0 🚀,1
4206,correcting getDefaultProps() on DateField and DatetimeField,0.71005595,- Fix timezone handling for Datetime field #2894 (geloescht),link/,1
4207,Merge pull request #3829 from keystonejs/greenkeeper-cloudinary-1.5.0,0.6550535,- Update cloudinary to version 1.5.0 🚀 #3829 (greenkeeperio-bot),,0
4208,Fixed issue #2427 - wysiwyg cloudinary image upload https,0.76852,- Cloudinary Images not updating when save. #2849,,1
4209,Add packages.js build,0.57443357,"- error building - Unknown plugin ""add-module-exports"" #3329",Update history to version 1.17.0 🚀,0
4210,Merge pull request #788 from snowkeeper/sslCA,0.6283066,Merged pull requests:,link/,0
4211,Rename all .test.jsx files to .test.js,0.42884958," * Update multer from 0.1.8 to 1.3.1 and automatically clean uploaded files (#4704, thanks @jedwatson)",Update body-parser to version 1.14.2 🚀,0
4212,correct popout body max-height,0.5766346,- Handle popout position based on viewport dimensions #1647,Conflicts: package.json,0
4213,Merge pull request #4007 from keystonejs/greenkeeper-codeclimate-test-reporter-0.4.1,0.71816385,- Update codeclimate-test-reporter to version 0.4.0 🚀 #3558 (greenkeeperio-bot),Update bluebird to version 3.1.1 🚀,1
4214,Fixing deep-nested paths for location fields,0.5533291,-  4.0-Beta-1: Location field does not get geo coordinates from google APIs  #3430,Update fs-extra to version 0.26.3 🚀,0
4215,"Adding Numeric filter, ref #1539",0.7456875,- Enhancement: Filter Labels #3128 (jossmac),Update elemental to version 0.5.9 🚀,1
4216,Merge pull request #870 from webteckie/master,0.71122,Merged pull requests:,Update watch to version 0.17.1 🚀,1
4217,Allowing async createItems in Field type filter tests,0.53510153,- CreateForm: use autoFocus and don't crash #3363 (wmertens),Update mongoose to version 4.3.3 🚀,0
4218,minor improvements to location field,0.79052013," * Minor fixes and improvements to the location field type (#4455, thanks @molomby)",Update babel-core to version 6.3.21 🚀,1
4219,include react-images in packages.js (#3352),0.9182098,- include react-images in packages.js #3352 (benkroeger),link/,1
4220,chore(package): update babel-plugin-transform-object-rest-spread to version 6.8.0,0.7627123,- Update babel-plugin-transform-object-assign to version 6.22.0 🚀 #3918 (greenkeeperio-bot),link/,1
4221,fix list controls,0.57144356,- Fix drag & drop of lists on admin UI #2963 (TSFoster),Fix conflicts on skin.min.css,0
4222,prepare Alert component,0.50718665,- Fix warnings #3382 (mxstbr),link/,0
4223,Merge pull request #1724 from keystonejs/select-tests,0.635579,Merged pull requests:,link/,0
4224,Merge pull request #1365 from WingedToaster/master,0.61983746,Merged pull requests:,link/,0
4225,Use cross-env to export on multiple platforms (#3947),0.64,- Add flexibility for CSV exporting #3435,,0
4226,Fixing keustone typo in pr #267,0.6982963,- Fix typo in RelationshipField (fixes #2855) #2950 (geloescht),,0
4227,Fixed incorrectly named API method label (fixes #4825),0.610628,- fix (ArrayField): fix issue missing _ when removing item #3331 (phucpnt),,0
4228,test(e2e): Partially refactor DateArray field to use new test objects,0.7849203,- test(e2e): Added date array e2e tests #2862 (jstockwin),,1
4229,render a LARGE name field,0.5457443,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",link/,0
4230,Merge pull request #4067 from keystonejs/greenkeeper-eslint-3.17.0,0.6568306,Merged pull requests:,link/,0
4231,"stored the ""format"" option in a field property called ""formatString""",0.5263561,- Saving TextArray fields with noedit: true loses data #3575,The file contained conflicts which where not resolved appropiately,0
4232,Changed the input validation routines for datetime and boolean type. Fixes #3460.,0.7722423,- Fixed the validateRequiredInput in the DateTime type. #3461 (johanjordaan),Update superagent to version 1.6.1 🚀,1
