Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
841,pin numpy version for Conda CI (#725),0.4939781,Removed numpy as dependency (#212),"Adding new metric ROUGE Metric for text Added tests for the ROUGE metric Updated docs and imports, added types Apply suggestions from code review Applied changes suggested in code review Updated text dependencies and CHANGELOG Fix typing issues Updated docs dependencies pkg pkg set jiwer [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Simplified the implementation for batches and added more tests. Updated docs requirements and removed unused imports. Fix typing, rigorously check rouge_keys, add tests for rouge_keys error, update doc strings Remove unused imports Apply suggestions from code review Fixed typing and added docstrings for update and compute method Changes based on review Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com",0
842,Negative ignore_index for the Accuracy metric (#362),0.6105819,"Fix empty predictions in MAP metric (#594, #610, #624)",Test nDCG with negative relevance targets Fix: Check for non binary values for retrieval targets Use the scikit-learn implementation of nDCG Removed the test for non binary targets in test_ndcg.py and replaced the default parameters in the error test with a custom one that does not check for binary targets set the _input_retrieval_scores_non_binary_target low to -1 to reduce the test failure rate Fix removed unused imports in ndcg.py more stable tests Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: SkafteNicki skaftenicki@gmail.com,0
843,Remove dependency on jiwer for WER (#446),0.80954957,Removed jiwer as dependency for text package (#446),fix tests fix merge fix flake8 Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,1
844,Fix a typo in a hyperlink for CITATION.cff in README.md (#930),0.5055373,link,Added docstrings for protected functions in regression metrics Fixed flake8 issues Apply suggestions from code review Updated r2.py with better variable names Added docstring for r2.py/_r2_score_compute Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
845,Fix missing reset in classwise wrapper (#1129),0.605914,ClasswiseWrapper was added to the wrapper package. This wrapper can be used in combinations with metrics that return multiple values (such as classification metrics with the average=None argument). The wrapper will unwrap the result into a dict with a label for each value.,CI: use mamba Consider quoting command expansion to prevent word splitting 10min,0
846,Refactor panoptic quality (#1596),0.60904545,SpectralDistortionIndex (#873),,0
847,ruff: fix docs in examples (#1486),0.44772688,LogCoshError (#1316),,0
848,v0.4.0rc1,0.6339154,[0.5.0] - 2021-08-09,Update .pre-commit-config.yaml Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
849,Fix: JaccardIndex multi-label compute (#1125),0.6828939,Jaccard index (#1205),set all minimal docs,0
850,Add plotting 17/n (#1650),0.5079594,ExtendedEditDistance (#668),,0
851,Update Slack link (#236),0.5443253,Full Changelog: link,"Skipping empty classes in weighted auroc.py added logic to omit empty classes with weighted AUROC, as they should have 0 weight anyway formatting Added test to test_auroc.py [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Removed comment, reformatted prediction matrix [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link fmt debug -- fixing binary case [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Updated tests Now checks for ValueError and UserWarning [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link updated changelog debug final bug Update auroc.py removed f-string Docstring; removed f-string Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com",0
852,Tests: clean metrics (PL^4152),0.5612408,"Renamed F-score metrics: (#731, #740)","Update functional.rst Update modules.rst Update test.txt Create text.txt Update setup.py Update init.py Update init.py Update functional.rst Create init.py Create wer.py Create init.py Create wer.py Create text_wer.py Create init.py Create test_wer.py [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Update wer.py Requested changes [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Update wer.py Update test_wer.py [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Update wer.py [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Update torchmetrics/functional/text/wer.py Co-authored-by: Sean Naren sean@grid.ai Update torchmetrics/text/wer.py Co-authored-by: Sean Naren sean@grid.ai Fixes [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link test updates Better explanation for tests, skip if JIWER not available [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Combine functionality to rely on functional wer Cleanup docs Add indent Add doc Add spaces Add space Apply suggestions from code review Update torchmetrics/init.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com Update torchmetrics/functional/text/wer.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com Update torchmetrics/functional/text/wer.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Adding extra arguments to metrics [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link Update torchmetrics/functional/text/wer.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com Cleanups Update torchmetrics/text/wer.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com Update torchmetrics/functional/text/wer.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com Update torchmetrics/text/wer.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com Update torchmetrics/text/wer.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com Update CHANGELOG.md Apply suggestions from code review [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link flake8 Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte skaftenicki@gmail.com Co-authored-by: Sean Naren sean@grid.ai Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz",0
853,Fix padding removal for 3d input in MSSSIM (#1674),0.5158296,Removed module regression.psnr and regression.ssim (#382):,multiclass for average_precision Apply suggestions from code review move test case inside testing framework Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
854,"build(deps): update transformers requirement from <4.27.4,>4.4.0 to >4.4.0,<4.27.5 in /requirements (#1687)",0.5008799,Changed minimum Pytorch version to be 1.8 (#1263),,0
855,latest restore func metrics (PL^3949),0.5549367,Improved performance of retrieval metrics (#1242),remove deprecated v0.4 psnr r2score docs Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
856,Finish PL^2549 (PL2557),0.58093214,"Cleaning remaining inconsistency and fix PL develop integration (#191, #192, #193, #194)",changelog,0
857,[pre-commit.ci] pre-commit suggestions (#1126),0.49536455,[0.9.1] - 2022-06-08,"Added Blue Score the respective  folders File naming correction and moved existing tests Fixes from pre-commit Updated function definitions to be in sync with nltk style Added Blue Score the respective  folders File naming correction and moved existing tests Fixes from pre-commit Updated function definitions to be in sync with nltk style Updated docs references in the rst files to reflect in the HTML. Made naming changes for consistency, updated references in docs, added tests for class implementation Added functional/nlp.py back with Deprecation Warning for current support Fixed import error Updated docstring for deprecation and added tests for metric computation in batch deprecate chlog types Fixing doctests, updating test variables types Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte skaftenicki@gmail.com Co-authored-by: Jirka jirka.borovec@seznam.cz",0
858,Add AverageMeter implementation (#138),0.74849695,Renamed AverageMeter to MeanMetric (#506),,1
859,Faster Accuracy metric (PL^2775),0.6973501,"Some metrics are a bit faster (1.3x), and others are much faster (4.6x) after the refactor!",move format docs chlog Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
860,"build(deps): update jiwer requirement from <=2.5.2,>=2.3.0 to >=2.3.0,<=3.0.0 in /requirements (#1635)",0.50330216,Removed jiwer as dependency for text package (#446),psnr ssim docs chlog Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
861,Add RelativeSquaredError (#1765),0.6642543,MeanSquaredError,"feat: add smape error metric feat: add smape error metric with tests feat: add doc and fix tests fix: fix docs warning [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link flake8 Apply suggestions from code review Co-authored-by: Nicki Skafte skaftenicki@gmail.com [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link chlog fix: fix docs references fix: fix deepsource and precommit issues fix: fix doc warning Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte skaftenicki@gmail.com",0
862,build(deps): bump Lightning-AI/utilities from 0.5.0 to 0.7.1 (#1577),0.6273041,Removed support for versions of Lightning lower than v1.5 (#788),cleaning Apply suggestions from code review,0
863,extend typing (#324),0.8471345,"Extend typing (#330, #332, #333, #335, #314)",,1
864,CI: set HF caching (#691),0.5584273,CHRFScore (#641),updates: - github.com/PyCQA/isort: 5.9.1 → 5.9.2 q Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,0
865,Change import pattern in TM (#463),0.63250506,Import and naming changes,fix changelog Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
866,Refactor unnecessary else / elif when if block has a return statement (#514),0.4547641,Updated FBeta arguments (#111),,0
867,extend badges,0.44133964,ExtendedEditDistance (#668),,0
868,Refactor/classification 8 (#1175),0.81796205,"Classification refactor (#1054, #1143, #1145, #1151, #1159, #1163, #1167, #1175, #1189, #1197, #1215, #1195)",fix threshold Update CHANGELOG.md flake8 Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,1
869,Changes for Test Differentiability [2/n] (#178),0.622065,ExplainedVariance,fix changelog,0
870,Remove compute_on_step from wrappers (#991),0.6810564,"Removed deprecated compute_on_step argument (#962, #967, #979 ,#990, #991, #993, #1005, #1004, #1007)",,0
871,Move forward cache and computed to device (#413),0.71912456,Forward cache is reset when reset method is called (#260),add typing for ... Apply suggestions from code review Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
872,bugfix: Evaluate pred_lsum only if lsum in rouge_keys (#1258),0.48259893,Removed rouge-score as dependency for text package (#443),Update CODEOWNERS Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,0
873,move: torchmetrics >> src/,0.68041193,What is Torchmetrics,,0
874,added missing space in error message (#1726),0.49216783,MeanSquaredError,,0
875,Fix state reference in MetricCollection (#1076),0.6449086,Allowed MetricCollection pass metrics as arguments (#176),"add is_synced logic to Metric base class [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link resolve flake8 update [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link update resolve a bug resolve tests [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link clean API [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link clean api update resolve test Apply suggestions from code review Co-authored-by: Nicki Skafte skaftenicki@gmail.com cleanup cleanup remove commented code update on comments add docstring [pre-commit.ci] auto fixes from pre-commit.com hooks for more information, see link update on comments chlog update on comments add comments Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte skaftenicki@gmail.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com",0
