Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
10224,Fix deadlock in the problem report tool,0.7276098,Fix deadlock that may occur when the API cannot be reached while entering the connecting state.,,1
10225,Add log message for development builds,0.5919145,Add a screen to view the logs included in a problem report.,,0
10226,Hide disconnect button when already disconnected,0.7209793,Remove connect action button in notification when logged out.,,1
10227,Adding Fedora instructions,0.5515822,Fix architecture field for ARM RPM builds so the app installs on Fedora based distros.,,0
10228,Add TODO comments about refactoring BackendError,0.49702066,Improve the confirmation dialog when submitting a bug report without an email specified.,"A user reported the following: I noticed that when Mullvad for Windows starts OpenVPN, an attempt is made to read the file C:\etc\ssl\openssl.cnf. On most systems this file isn't present. By default Windows allows any authenticated users to create new files in the system roots, meaning that a user can created a directory structure C:\etc\ssl\ containing a file openssl.cnf. When present the file will be read and processed by the OpenSSL library (OpenVPN). A local attacker can abuse this situation by creating a configuration file containing a malicious engine entry pointing to an attacker-controlled DLL. When the configuration is processed, an attempt is made to load this DLL by the OpenVPN binary. Since OpenVPN is running as LocalSystem, it is possible for any authenticated user to run arbitrary code as LocalSystem. Adding the no-autoload-config to the OpenSSL build options disable loading this file on initialization. So I added this and re-built OpenVPN on all platforms.",0
10229,Use defaultServer instead,0.5950996,  out the default route.,,0
10230,Log uninstallation banner sooner,0.60903406,Remove all log files on uninstall. Clear install.log on upgrades.,,0
10231,Update lockfile,0.53282964,Update the Post-Quantum secure key exchange gRPC client to use the stabilized,,0
10232,Refactor RelaySettingsUpdate type,0.80053043,  relay list updater.,,1
10233,Prevent submitting empty DNS server,0.8115051,Make it impossible to apply an empty list of custom DNS server IPs. ,,1
10234,Add Support component,0.5309368,Add option to enable auto-connecting behavior,,0
10235,Upgrade error-chain to 0.12,0.56929564,  ways not update properly.,,0
10236,Obtain selected relay location from relay settings,0.7690561,  mullvad relay list locations.,,1
10237,RootContainer: add popToRootViewController,0.53023446,Add tray icon tooltip with connection info in desktop app.,,0
10238,Rename mullvadd -> mullvad-daemon,0.83527994,"Rename directores for settings, logs and cache from mullvad-daemon to mullvad-vpn.",,1
10239,Merge branch 'problem-report-limits',0.44885778,Lower per log size limit in the problem report to 128 kiB.,,0
10240,Fix clippy warnings in Windows route manager,0.5758532,Fix route parsing bug in route monitor by ignoring loopback routes.,,0
10241,Merge branch 'extract-main-content-view',0.42783386,  to the main view. To navigate back to the main view Shift+Escape can be used.,,0
10242,Merge branch 'wg-nt',0.35850695,Allow Mullvad wireguard-nt tunnels to work simultaneously with other wg-nt tunnels.,,0
10243,Use an intermittent daemon in KeyStatusListener,0.5425563,"Fix WireGuard key status events being lost by the UI, causing stale information to be shown.",,0
10244,Merge branch 'gui-fix-autologin',0.45420945,Fix segmentation fault when closing app (the GUI).,,0
10245,Make NavigateCell navigate to fragments,0.53710777,Add toggle for Split tunneling view to be able to show system apps,,0
10246,Bump libraries submodule to get latest Shadowsocks,0.6706683,Upgrade shadowsocks-rust to version 1.8.10.,,0
10247,Merge branch 'lower-wg-migration-in-dev',0.3878027,  fragmentation.,,0
10248,Merge branch 'upgrade-x25519-dalek',0.44053,Upgrade wireguard-go library to v0.0.20190805.,,0
10249,Enable WireGuard in GUI for Windows,0.80973923,Allow activating and using WireGuard from the GUI under advanced settings on Linux and macOS.,,1
10250,Merge branch 'show-hostname-not-ip',0.49830776,Resolve single-label hostnames correctly.,,0
10251,Freeze all requests until the TSM is spawned,0.57154,Block all traffic received or sent before the BFE service and daemon service have started during,,0
10252,Don't restart after onDestroy has been called,0.5917616,Don't restart the service immediately if it aborts several times in a row. Leave a window of ten,,0
10253,Removed unused onPress prop,0.5697375,Removed,,0
10254,Merge branch 'jsonrpc-subscriptions',0.4710132,Switch from JSON-RPC to REST communication protocol when talking to Mullvad API servers.,20 seconds is already long. But multiple users report that their tunnels drop out more frequently than on vanilla OpenVPN. So let's see if increasing this helps,0
10255,Remove unused send function in WindowController,0.557009,Fix notifications on Windows not showing if window is unpinned and hidden.,,0
10256,Move RelayCache.IO and CachedRelays into new RelayCache.framework,0.68539023,App will now use packaged relay list if it's newer than the cached one. ,,0
10257,Merge branch 'hotfix/update-react-if',0.5027191,Fix check for update versions and check for support for current version.,,0
10258,Merge branch 'refactor-disconnecting-state',0.500234,Replace repeated Disconnecting followed by Connecting notifications with a single,,0
10259,Move CustomOverlayRenderer into separate file,0.5068367,Place Mssfix setting inside scrollable area.,,0
10260,Merge branch 'upgrade-to-typescript-4' into master,0.38293996,Fix old settings deserialization to allow migrating settings from versions older than 2019.6.,,0
10261,Serialize TransportProtocol as camelCase instead of PascalCase,0.42243794,Add mullvad relay set tunnel-protocol subcommand to the CLI to specify what tunnel protocol,,0
10262,"Remove redirect test, it is added back later",0.6462967,"Ignore empty strings as redaction requests in the problem report tool, to avoid adding redacted",,0
10263,Operations: add convenience initializer that returns cancellable object,0.4728282,  entries. This allows the daemon to initialize properly even if a previous instance did not have a,,0
10264,Add new tunnel monitoring,0.72019625,* Establishing WireGuard tunnels,,1
10265,AccountItem padding,0.548819,Allow whitespace in account token in CLI.,,0
10266,Merge branch 'add-bash-requirement-to-readme',0.43427867,Add shell completions for the mullvad CLI. Installed for bash and zsh on Linux and zsh on macOS.,,0
10267,Add split tunneling toggle,0.9559218,Add toggle for split tunneling state.,,1
10268,Fix warnings from TypeScript eslint plugin after upgrade,0.53780466,  ways not update properly.,,0
10269,Refactor out create_daemon that everyone can use,0.55883116,"Argument to the daemon, --resource-dir <path>, that allows customizing where it will look for",,0
10270,Include output IP addresses in GeoIpLocation,0.70958555,Don't make a GeoIP lookup by default in CLI status command. Add --location flag for enabling it.,,1
10271,Handle version events in UI AppVersionInfoCache,0.6463853,Show the app version in the settings view.,,0
10272,Add phone screenshots,0.50461066,  Settings screen.,,0
10273,Merge branch 'fix-beta-link',0.4706542,Fix link to download page not always using the beta URL when it should.,,0
10274,Add changelog item for daemon connectivity listener fix,0.66157216,"Add ""auto-connect"" setting in daemon, and make it configurable from CLI. Determines if the daemon",,0
10275,Get rid of error-chain in mullvad-types and talpid-types,0.6564325,Remove support for MULLVAD_LOCALE environment variable.,,0
10276,Merge branch 'build-android-app-bundle',0.50887877,Sign all binaries in the app instead of just the installer.,,0
10277,Remove the http ipc client,0.6362988,Remove dependency on ipconfig.exe. Call DnsFlushResolverCache to flush the DNS cache.,,0
10278,Move Android instructions to a subsection of messages.pot section,0.5755946,Add localized app messages.,,0
10279,Merge branch 'wg-multihop-state',0.41929173,Work around issues with PQ and multihop caused by fragmentation in the tunnel. The workaround,,0
10280,Fix the edge case when the wrong key might be displayed on regenerate key + copy to clipboard data race,0.61915404,Fix showing new key as invalid immediately after regeneration.,,0
10281,Create AccountCache helper class,0.6749266,Add possibility to create account in the desktop app.,,0
10282,Merge branch 'rename-to-lockdown-mode-in-cli',0.55002266,  by CLI unsetting or resetting it.,Perform an early check to see if the receiving end is still open.,0
10283,Merge branch 'sign-executables',0.44364262,Sign all binaries in the app instead of just the installer.,,0
10284,Add missing translation,0.7697227,  to English where translations are missing.,Failure to send means that the receiving end has been closed.,1
10285,Test if daemon progresses to connecting state,0.73145276,Default to connecting when the daemon starts if the target state cache cannot be read or parsed.,,1
10286,Merge branch 'make-settings-screen-scrollable',0.56388426,Make all screens scrollable to better handle small screens and split-screen mode.,,0
10287,Avoid underflows when updating selection,0.50199896,"Change the optimization level for releases from the default value to s, as a temporary fix for",,0
10288,Merge branch 'quit-button-position',0.47414044,Resolve symbolic links and junctions for excluded apps.,,0
10289,Remove support for repeating animations,0.52858776,Fix window flickering by disabling window animations.,,0
10290,REST: add helper to compare server response codes,0.5236001,Improved reliability of the connectivity check workaround by adding an extra captive portal check,,0
