Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
2142,Publish v2.7.0,0.68257827,2.7.0 (2022-12-07),,0
2143,chore(deps): bump gatsby-link from 2.2.6 to 2.2.7 in /www (#4297),0.5784823,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Correct tabindex on alert modal close button combine dismiss buttons fix react/no-unknown-property rm doc comment fix modal close button add CloseButton wtf,0
2144,Unfix io.js version back.,0.5464073,update @restart/ui to v1.0.1 (#6220) (f46dee3),,0
2145,Merge pull request #2855 from taion/update-ro,0.49451786,"refactor(CardColumns)!: remove component (#6030) (d36718f), closes #6030",Upgrade uncontrollable dependency,0
2146,Release v0.10.0,0.767565,2.0.0-beta.0 (2021-06-03),remove createClass in tests fix-lint,1
2147,chore(deps): bump lodash from 4.17.14 to 4.17.15 in /www (#4099),0.6237589,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
2148,Only transfertProps to the Panel heading,0.5312614,TabPane: use Fade for default transition (#6235) (3e0b4d3),Update react-overlays I think this isg etter as a major bump...safer fix test,0
2149,chore(deps): bump gatsby-plugin-sass from 2.1.15 to 2.1.17 in /www,0.5895225,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
2150,Add v4 support for Jumbotron (#3064),0.6684086,v5: Add XXL support (#5419) (177922b),,0
2151,use RCW disabled to avoid unnecessary unmount,0.509907,Dropdown: fix autoClose being mandatory (#5886) (866ec5b),,0
2152,Refactor duplication-removing logic for CollapsibleNav.,0.5276439,isCollapsable -> collapsable,why does this keep happening,0
2153,Carousel refactor,0.74710166,Carousel: Fix ref type (#5613) (4e28124),,1
2154,test(Form): migrate to rtl (#6213),0.62836397,RTL: Update tooltip classes (d87e377),,0
2155,Move fs.readFileSync() to be inline.,0.5305499,Accordion: add alwaysOpen prop (#6091) (f62da57),Fix typo,0
2156,chore(deps): update all non-major dependencies (#5547),0.6752125,update dependencies (#6587) (753dc53),,0
2157,Pass IDs to DropdownButton and SplitButton,0.67067385,fix types for DropdownButton and SplitButton (#5589) (df6024b),codeshift most of the proptypes manual cleanup of codeshift add prop-types to package.json,0
2158,[changed] React dependency from 0.13.0 -> 0.13.1,0.5725292,update react-overlays and @restart/hooks packages (#6333) (9654ca2),Fix  example,0
2159,Update README,0.52103704,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
2160,Merge branch 'bs5-dev' of link into bs5-dev,0.5065915,v5: drop bsPrefix support for Form (b2c0497),Change condition from truthy to not nully Change truthy check to not nully Test number and string event keys,0
2161,Fix setting height on non-collapsable Navs,0.65809447,Nav: Add navbarScroll prop (#5620) (d9c1bb7),,0
2162,Drop last Gitter link [ci skip],0.42283005,ListGroupItem: prevent a div with a href (#6462) (c4b15a3),,0
2163,[added] HuBoard badge and link,0.5871279,add default variant to Alert/Badge (#5456) (8f76539),,0
2164,fix(Modal): fix autofocus for inputs when animation is enabled (#6278),0.9378242,Modal: fix autofocus for inputs when animation is enabled (#6278) (08e1bbc),,1
2165,Merge pull request #236 from mtscout6/submit-key,0.49912316,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Wire up mountOnEnter,0
2166,Update AccordionCollapse.js,0.64504576,v5: Update Accordion (#5517) (5acddf3),,0
2167,tests: reworked sometimes failing tests,0.34876895,FormCheck: add support for reverse checks and radios (#6353) (dd41911),Modal: add restoreFocus option,0
2168,chore(deps): bump @restart/hooks from 0.3.13 to 0.3.14,0.78895515,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,1
2169,Merge pull request #2504 from taion/mountOnEnter,0.5160384,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
2170,Merge pull request #1386 from taion/document-overlay-onHide,0.53113997,remove onSelect from DropdownItem,,0
2171,[fixed] ListGroup outputs  or  depending on ListGroupItem (defaults to  if no ListGroupItem). ListGroupItem outputs  or  if href prop is set.,0.59430873,ListGroupItem: fix .active not being set with activeKey in ListGroup (#6002) (cdaa039),Pass DOM event and source to onToggle Add tests to DropDownSpec Add tests to ensure that event and source are passed to onToggle Update react-overlays package version Modify DropdownMenuSpec test Update the test to reflect changes made to RootCloseWrapper in react-overlays link WIP Failing a test in DropdownMenuSpec. Committing to push for debugging Minor fixes,0
2172,chore(deps): bump gatsby-plugin-catch-links from 2.1.9 to 2.1.10 in /www,0.55478036,update react-overlays and @restart/hooks packages (#6333) (9654ca2),Allow to specify if last focus should be restored after hiding modal,0
2173,chore(deps): bump gatsby from 2.16.5 to 2.17.0 in /www,0.5723376,1.6.2 (2021-09-07),Fix typo,0
2174,fix(types): fix types for event key (#5727),0.9689557,types: fix types for event key (#5727) (6260997),,1
2175,docs: fix tooltip warnings (#6093),0.60852593,docs: fix missing img on toast (fix #5729) (#5814) (488e5c0),,0
2176,Merge pull request #1248 from AlexKVal/r-p-t,0.46961123,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Clarify naming expectation for glyph prop,0
2177,fix(deps): clean up @types deps list (#6303),0.94188744,deps: clean up @types deps list (#6303) (609c678),It was not immediately obvious to remove the prefix since we specify using the icon name with a link to bootstrap which does use the prefix. It was only after looking at the sample and my written code that I noticed the difference.,1
2178,chore(deps): bump gatsby from 2.13.51 to 2.13.52 in /www,0.5687697,1.6.7 (2023-05-03),Fix Carousel slide=false bug,0
2179,fix(ListGroupItem): prevent a div with a href (#6462),0.91386735,ListGroupItem: prevent a div with a href (#6462) (c4b15a3),,1
2180,docs: Fix code block padding (#4579),0.53561765,v5: Add floating labels (#5567) (6802774),Do not set previousActiveIndex if slide animation is disabled,0
2181,chore(deps-dev): bump eslint from 5.16.0 to 6.0.1 (#3977),0.5984734,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Fix Navbar Basic Example eventKeys,0
2182,Merge pull request #28 from syllog1sm/master,0.5219194,use shared modal manager to sync container state (#5917) (46eb1bb),"Change the 4th MenuItem's eventKey from 3.3 to 3.4, thus making all keys unique",0
2183,feat(v5): Update CloseButton (#5460),0.9021034,"v5: Update CloseButton (#5460) (52e8541), closes #5474",Add support for Modal.Header closeButton without containing Modal component,1
2184,chore(deps): update sinon to v14 (#6456),0.56647444,v5: Update Accordion (#5517) (5acddf3),,0
2185,chore(deps): bump socket.io-parser from 4.0.4 to 4.0.5 (#6486),0.57642245,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
2186,chore(deps): bump gatsby from 2.4.3 to 2.4.6 in /www (#3792),0.59657514,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
2187,chore(deps): bump gatsby-source-filesystem from 2.0.37 to 2.0.38 in /www (#3860),0.51674056,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Actually fix ,0
2188,Remove commented out leftovers,0.4819515,remove onSelect in NavItem,,0
2189,"docs: increase z-index of the header of the docs page, so that tooltips do not hover it (#6234)",0.5657517,v5: Add floating labels (#5567) (6802774),fix example,0
2190,docs: Migrate to Dart Sass (#5633),0.6009551,add SSRProvider (#6031) (ca97dc8),,0
2191,feat(OverlayTrigger): expose show for manually controlling visibility (#5282),0.7198301,Overlay: fix flickering of tooltips and popovers during initial render (#6544) (821624d),Unpin babel-standalone,1
2192,Fix ordering of arguments in Dropdown onSelect (#2967),0.65969527,remove onSelect from DropdownItem,,0
2193,fix(AbstractNav): Re-add role attribute to abstract nav (#4331),0.5561918,NavbarOffcanvas: fix rendering of nav items when expand is used (#6310) (63869f9),Update dom-helpers dependency to include requestAnimationFrame fix.,0
2194,Merge pull request #871 from AlexKVal/coverage,0.45893425,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
2195,Merge pull request #139 from pieterv/dropdownbutton-onselect-fix,0.6294719,ToggleButtonGroup: remove extra onChange check (#6345) (52220e0),Update copyright year in LICENSE,0
2196,Updating docs with new Static component,0.48384124,Check out the v2 docs for the new features.,,0
2197,docs(Overlay): fix double word typo (#6569),0.4813012,Overlay: fix initial positioning of overlays (#6348) (bdb89d5),,0
2198,Merge pull request #1214 from pivotal-cf/menuitem-id-passthrough,0.53800184,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Pin to babel-standalone that works on Node,0
2199,Remove duplicated entries,0.46063745,remove onSelect in NavItem,Include dependencies in install instructions,0
2200,chore(deps-dev): bump typescript from 3.4.4 to 3.4.5 (#3696),0.5764153,deps: clean up @types deps list (#6303) (609c678),,0
2201,"part of the fix for #2711, removing preventDefault for onSelect. also modifying code so it only will preventDefault if element is disabled",0.69314873,ToggleButtonGroup: remove extra onChange check (#6345) (52220e0),,0
2202,chore(deps): bump gatsby from 2.9.2 to 2.9.4 in /www (#3902),0.5896841,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Update CONTRIBUTING.md,0
2203,fix lint,0.4434527,Modal: migrate to restart/ui (1ff7af7),,0
2204,chore(deps-dev): bump lint-staged from 9.4.2 to 9.4.3,0.5559354,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Add sizes to FormControl docs,0
2205,Merge pull request #1965 from joshuahenson/docs,0.495142,v5: Drop FormFile and related components (#5523) (d4195da),,0
2206,Use 'release-script' package,0.41640633,2.5.0-beta.0 (2022-06-10),Add support for input-sm and input-lg in FormControl,0
2207,chore(deps): update all non-major dependencies (#6143),0.6664007,update dependencies (#6587) (753dc53),,0
2208,Update changelog for release,0.5311235,v5: Update dropdown (#5471) (f728394),,0
2209,Merge pull request #2334 from taion/overlay-container-docs,0.5932891,OverlayMixin container prop change for better compatibility with React 0.11 thanks to @jsdf #161,Drop team link (it's members-only) [ci skip],0
2210,docs: fix toggle button controlled example (#5900),0.7058861,v5: Refactor ToggleButton (4daed01),,1
2211,Clarify ES6 imports,0.6030024,fix exports and types (#5969) (3531dc8),Drop last Gitter link [ci skip],0
2212,using bsClass for consistency,0.44601905,v5: drop bsPrefix support for Form (b2c0497),,0
2213,Upgraded codecov because of outdated subdependency execSync (#2784),0.5748566,add SSRProvider (#6031) (ca97dc8),Don’t set aria-describedby unless the referenced element is in the DOM,0
2214,[changed] Add missed prop types validations.,0.66577625,Better propType checking #163 #167,"Having aria-describedby contain a DOM ID which is not present is invalid behavior, and creates an error in e.g. Google Accessibility Audit. See link.",0
2215,test: Increase modal test coverage (#5459),0.4347105,"Modal: Fix wrong types on ModalProps (#6022) (18ef232), closes #5894",,0
2216,docs: Update example in  documentation (#4567),0.5980076,v5: Update Accordion (#5517) (5acddf3),,0
2217,Merge pull request #219 from zeroedin-bill/issue-207,0.52470165,v5: drop form inline support (2113215),Explicitly document use of null validationState,0
2218,Merge pull request #683 from taion/bower-classnames-dep,0.5128412,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
2219,Release v0.32.1,0.8315177,2.0.0-beta.0 (2021-06-03),Fix for build failing,1
2220,chore(deps-dev): bump lint-staged from 9.4.0 to 9.4.1,0.5527135,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
2221,Merge pull request #1417 from taion/MenuItem-href,0.5701295,"refactor(Dropdown)!: simplify menu alignment API (#5759) (8a7e095), closes #5759",Add inputRef to FormControl component,0
2222,Merge pull request #1376 from mdziekon/pagination-custom-labels,0.5217425,Pagination: Wrap Pagination sub-components in forward refs (#6306) (2686ae3),Better document overlay container,0
2223,Merge pull request #1124 from hedgerh/master,0.4267523,v5: Drop bsPrefix from FormGroup (#5362) (091b51e),Update Modal components and tests,0
2224,chore(deps): bump ini from 1.3.5 to 1.3.8 (#6047),0.6064283,1.6.7 (2023-05-03),Pass onMouseEnter and onMouseLeave to ,0
2225,[fixed] Do not use Babel cache for release build,0.4471293,update dependencies (#6587) (753dc53),bump teaspoon and react,0
2226,Merge pull request #832 from AlexKVal/commaStyle,0.51965475,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
2227,feat(Modal): add RTL support,0.81023794,Modal: add RTL support (0cd40eb),,1
2228,chore(deps): bump @types/react from 16.9.4 to 16.9.5 (#4586),0.71386135,types: Set @types/react to >=16.9.35 (#5542) (d337c95),,1
2229,chore(deps): bump react from 16.10.2 to 16.11.0 in /www,0.59200275,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
2230,chore(deps): bump astroturf from 0.9.9 to 0.9.10 in /www,0.5784178,1.6.3 (2021-09-08),,0
2231,Update BreadcrumbItem.js,0.5565851,RTL: Update margin class in ToastHeader (07be153),Refactor Panel to use shouldRenderFill in renderBody function,0
2232,chore(deps): update dependency typescript to v4 (#5394),0.57465434,v5: Fix form types (#5350) (835d397),Add placement PropType & default prop to Overlay for docs,0
2233,chore(deps): update all non-major dependencies (#5257),0.67224884,update dependencies (#6587) (753dc53),,0
2234,preventDefault specified to work only for disabled && onSelect; it is a fix for issue #2711,0.62512505,Dropdown: fix autoClose being mandatory (#5886) (866ec5b),,0
2235,fix(types): allow anything in linkProps,0.5311855,types: fix role prop (#5851) (28769b4),,0
2236,chore(deps): bump gatsby from 2.16.3 to 2.16.4 in /www,0.5785346,1.5.0 (2021-02-16),,0
2237,test(ButtonToolbar): migrate to rtl,0.61735445,RTL: Update tooltip classes (d87e377),,0
2238,chore(deps): bump gatsby-plugin-mdx from 1.0.13 to 1.0.14 in /www,0.5899316,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
