Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Add JDK-11 build and test,0.59826446,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,Use the right modified jenkins-jdk11.sh,0
Pin BATS version in use,0.2921036, Optional: add a release summary here ,,0
Merge pull request #760 from batmat/JENKINS-51985-prequel-make-it-easier-to-local-dev,0.6387783,Update to Jenkins 2.176.1 (changelog) ,Ease local development by adding make targets,0
Merge branch 'JENKINS-51985-prequel-make-it-easier-to-local-dev' into JENKINS-51985-add-jdk11-build,0.6526283,Update the default Jenkins version for development (#869) @jbnetfr,,0
Ease local development by adding make targets,0.3845665,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",Also use them in Jenkinsfile for moar behavior consistency. One can do for instance:  make # will build and test everything locally make test-debian etc.,0
Merge branch 'java11-renamed' into JENKINS-51985-add-jdk11-build,0.6043917,Update the default Jenkins version for development (#869) @jbnetfr,Resolved conflicts manually.,0
Rename JDK11 modified files before merging to master,0.3721591,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",,0
Merge pull request #758 from olblak/master,0.33523807,Skip dependabot pull requests for Java major versions (#1635),[INFRA-1858] gpg command fail if not execute with --no-tty,0
Use gpg --no-tty in all variants,0.31472754,Improve release drafter configuration (#1646),,0
Run gpg command with --no-tty,0.14413175,Temporarily disable arm32v7 (#961) @slide,,0
Use variable to calculate version (#718),0.37423354,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,"  Quote to prevent word splitting, or split robustly with mapfile or read -a.   Use variable to calculate version and fix plugins path inside .war   Update install-plugins.sh   Undo unrelated changes ",0
Merge pull request #719 from jmreicha/multiarch,0.44594005,Skip dependabot pull requests for Java major versions (#1635),[JENKINS-52785] Adds experimental multiarch Docker support,0
Merge pull request #733 from dimitryvolkov/master,0.38003212,Skip dependabot pull requests for Java major versions (#1635),fix support for paths containing spaces,0
Merge pull request #746 from batmat/shellcheck-more,0.5522015,Update Shellcheck 0.7.0 (#931) @ducksecops,Also check the jenkins-support file,0
Also check the jenkins-support file,0.83067334,Update to Jenkins 2.176.4 (changelog). This is a security release!,"*.sh is already scanned, so this file was missed until now, I suppose not fully intendedly?",1
Merge pull request #744 from batmat/make-tools-easier-to-use-locally-as-in-ci,0.4132806,Update to Jenkins 2.164.3 (changelog) ,Convert from docker.inside to a local docker wrapper shell script and update shellcheck,0
Merge pull request #657 from MarkEWaite/disable-assistive-in-slim,0.40060455,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,Disable assistive technologies in Dockerfile-slim,0
Update shellcheck to 0.5.0,0.87750393,Update Shellcheck 0.7.0 (#931) @ducksecops,,1
Bump to 0.4.7,0.4528056,Bump almalinux from 8.7 to 8.8 in /11/almalinux/almalinux8/hotspot (#1644),"SC1117 not fixed, but ignored, since it's been retired already in > 0.5.0, cf. https://github.com/koalaman/shellcheck/wiki/SC1117 so I'm ignoring it in the makefile and we'll remove it when bumping to shellcheck > 0.5.0 in the future.",0
Convert from docker.inside to a local docker wrapper shell script,0.46028605,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas","This makes it easy for anyone to use this locally as it would behave in CI. This commit does not change the shellcheck version in use, hence does (should?) not require any content change in the shell scripts.",0
Fix typo in Dockerhub repo,0.5419909,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
fix support for paths containing spaces,0.28632572,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,,0
Add ppc64le and point to new DockerHub repo,0.51233906,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Update qemu version and organize things better,0.3256758,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Merge pull request #722 from jotadrilo/patch-1,0.47330627,Skip dependabot pull requests for Java major versions (#1635),improve files handling,0
improve files handling,0.19415489,Add git-lfs to all images (#880) @flokli,I detected some bugs while running this image in k8s. The way that k8s works with data volumes made the script to copy symlinks instead of the content folder. I forgot taking notes about real examples.,0
Add s390x to builds and small tweaks,0.3716636,Improve release drafter configuration (#1646),,0
Merge branch 'master' of github.com:jenkinsci/docker into multiarch,0.46525282,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite",,0
Template Dockerfiles for multiarch builds,0.5906054,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Merge pull request #721 from jenkinsci/incrementals-update,0.6327493,Update to Jenkins 2.164.3 (changelog) ,[JENKINS-52937] - Reference Incrementals tools for plugins.txt updates in the documentation,0
[JENKINS-52937] - Reference Incrementals tools for plugins.txt updates in the documentation,0.70964426,Update to Jenkins 2.235.1 (changelog) ,,1
Create Dockerfiles for multiarch images,0.6044134,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Create experimental script for publishing multiarch Docker images,0.6715413,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Refer to Debian bug report in comment,0.37570304,🐛 Bug Fixes,,0
assistive-in-slim: Reference the upstream pull-request,0.3889476,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,,0
Merge pull request #717 from bremac/patch-1,0.35287213,Skip dependabot pull requests for Java major versions (#1635),Fix failure loop if installing plugins fails,0
Make shellcheck happy,0.74644804,Update Shellcheck 0.7.0 (#931) @ducksecops,,1
Fix failure loop if installing plugins fails,0.5121604,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,"install-plugins.sh detects failures by checking for the presence of ""$REF_DIR/failed-plugins.txt"". However failed-plugins.txt was not deleted before the script starts, so errors in a prior run will cause all future runs to fail. This causes problems with the jenkins helm chart: since $REF_DIR points to an emptyDir volume, failed-plugins.txt persists until the pod is deleted or moved to another node.",0
Merge pull request #713 from mroutis/patch-1,0.36182815,Update to Jenkins 2.406 (changelog) ,Add a note to include the test helpers,0
Add a note to include the test helpers,0.41699567,Fix test issues (#910) @slide,"After doing a git clone and install bats, you also need to include the tests helpers by updating the submodules content.",0
Merge pull request #712 from casz/fixMissingENV,0.3553835,Fix typos and grammar (#951) @jurnho,fix missing JENKINS_INCREMENTALS_REPO_MIRROR,0
fix missing JENKINS_INCREMENTALS_REPO_MIRROR,0.729716,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite",,1
Merge pull request #705 from Lyle-Wong/master,0.42175597,Skip dependabot pull requests for Java major versions (#1635),upgrade jenkins to 2.121.1,0
Merge pull request #697 from jcrben/link-to-specific-docker,0.55788255,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,link to specific docker hub page,0
Merge pull request #706 from amayer5125/docker-file-indent,0.5783549,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Make Dockerfile Indentation Consistent,0
Make Dockerfile Indentation Consistent,0.48403865,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
upgrade jenkins to 2.121.1,0.80314934,Update the default Jenkins version for development (#869) @jbnetfr,,1
link to specific docker hub page,0.3923235,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Merge pull request #701 from Razikus/patch-2,0.37638685,936 Added tzdata package (#937) @krufab,Added new common usage,0
Added new common usage,0.45461413,🚀 New features and improvements,"Usually when experienced user check for this page - he will copy and paste command in terminal. Container from first command is running without detached mode, so control-c is killing it. Of course you can start it with docker start, but with that you can just start work with it.",0
Merge pull request #693 from oleg-nenashev/incrementals-support,0.5299879,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,[JENKINS-52028] - Support downloading plugins from the Incrementals repo,0
Merge pull request #695 from oleg-nenashev/java11,0.5246671,Skip dependabot pull requests for Java major versions (#1635),Update Java 11 experimental image,0
Merge branch 'java10' into java11,0.48531756,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
[Java 10] - Fix SHA for jenkins.war,0.69352204,Update to Jenkins 2.190.1 (changelog). This is a security release! 2.176.4 includes the same security patches for the previous LTS baseline,,0
[Java 10] - Update the baseline to 2.128,0.5271939,Skip dependabot pull requests for Java major versions (#1635),,0
Merge branch 'incrementals-support' into java10,0.5350274,Skip dependabot pull requests for Java major versions (#1635),,0
[JENKINS-52028] -Support downloading plugins from the Incrementals repo,0.687256,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite",,0
Merge pull request #688 from oleg-nenashev/feature/debug-flag,0.4178733,Update to Jenkins 2.164.3 (changelog) ,Simplify debugging of Jenkins master within Docker images,0
Merge pull request #690 from oleg-nenashev/java11,0.5281664,Skip dependabot pull requests for Java major versions (#1635),Add Docker image for Java 11,0
[JENKINS-51807] - Create runnable Java 11 Image for Jenkins,0.68357104,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,,0
Simplify debugging of Jenkins master within Docker images,0.47945884,This changelog contains an incremental change after Jenkins 2.190.1. Multiple releases are included.,,0
[JENKINS-51835] Initial java10 image,0.6959798,Update the default Jenkins version for development (#869) @jbnetfr,,0
Merge pull request #647 from lanwen/jenkins_home,0.5940826,Update to Jenkins 2.164.3 (changelog) ,provide $JENKINS_HOME as ARG to make it customizable,0
Merge pull request #674 from Crocmagnon/patch-1,0.38413233,Skip dependabot pull requests for Java major versions (#1635),Use HTTPS for images and link to site,0
Use HTTPS for images and link to site,0.2716725,Add git-lfs to all images (#880) @flokli,,0
Merge pull request #636 from carlossg/curl-retry,0.39032847,Update to Jenkins 2.406 (changelog) ,Fix #373 #470 Retry curl calls downloading plugins,0
Merge pull request #660 from kenden/patch-1,0.4066136,Skip dependabot pull requests for Java major versions (#1635),Clarify and add links about Volumes vs Bind mounts,0
Merge branch 'master' into curl-retry,0.320385,📦 Jenkins Core update,,0
Merge pull request #662 from rtyler/new-docker-pipeline,0.6029972,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Override the entrypoint for shellcheck,0
Override the entrypoint for shellcheck,0.6218915,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
Clarify and add links about volumes vs bind mounts,0.14837009,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Disable assistive technologies in Dockerfile-slim,0.43740532,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas","Disable assistive technologies in the Dockerfile-slim image since openjdk:slim installs headless JDK (without assistitve technologies). JFreeChart initialization fails unless assistive technologies are disabled.  When JFreeChart initialization fails, trend graphs and other graphs do not render. Seems like a configuration error in openjdk:8-jdk-slim, headless JDK inconsistent with assistive technologies. See https://hub.docker.com/_/openjdk/ where it says: openjdk:slim This image installs the -headless package of OpenJDK and so is missing many of the UI-related Java libraries and some common packages contained in the default tag. It only contains the minimal packages needed to run Java.",0
Merge pull request #650 from batmat/tini-shim,0.3681006,Skip dependabot pull requests for Java major versions (#1635),Fix #629: add a shim for tini under /bin/tini,0
