Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
811,Remove dead code (#1174),0.43329218,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",Add DockerHub and Gitter badges,0
812,fix #25 force jenkins user id,0.41669524,Temporarily disable arm32v7 (#961) @slide,,0
813,Typos,0.5863877,Fix typos and grammar (#951) @jurnho,[BUG] build do not fail when cleaning up but there is no lock files,0
814,Remove workaround for git-lfs install,0.53750217,Add git-lfs to all images (#880) @flokli,Use Debian Stretch with java 11,0
815,Use JDK 8u302 and JDK 11.0.12 on Alpine and Debian (#1170),0.5629314,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz","When the openjdk:11-jdk image was released initially, it was based on Debian Sid, the unstable version of Debian.  The most recent version of the openjdk:11-jdk image is based on Debian Stretch, the stable version of Debian. The checksums for the Debian images we'll be using with this pull request are: REPOSITORY TAG                DIGEST                                                                  IMAGE ID ========== ================== ======================================================================= ============ openjdk    8-jdk              sha256:fd26a0ce164bee965095ba91ee7c4f21f3f98f54247e240c1f98255bd200cbe8 f2194a7e67df openjdk    8-jdk-stretch      sha256:fd26a0ce164bee965095ba91ee7c4f21f3f98f54247e240c1f98255bd200cbe8 f2194a7e67df openjdk    11-jdk             sha256:e01aa552356f6f78a4bf2dd3576874c3e7b58c64cce0cc5bf1d538911d2dc86e 9bbe44eb5d03 openjdk    11-jdk-stretch     sha256:e01aa552356f6f78a4bf2dd3576874c3e7b58c64cce0cc5bf1d538911d2dc86e 9bbe44eb5d03 openjdk    11.0.1-jdk-stretch sha256:e01aa552356f6f78a4bf2dd3576874c3e7b58c64cce0cc5bf1d538911d2dc86e 9bbe44eb5d03 This change switches jenkins/jenkins:jdk11 from using Debian Sid to using Debian Stretch, just like jenkins/jenkins:lts.  That reduces many of the operating system differences between the jenkins/jenkins:lts image and the jenkins/jenkins:jdk11 image. This change does not change the operating system delivered with jenkins/jenkins:lts, but does clarify that the image is based on Debian stretch.",0
816,Merge pull request #580 from carlossg/slim,0.5099988,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,Earlier diffs were obscuring detection of the root problem in Dockerfile-jdk11.,0
817,Merge branch 'adoptopenjdk_updates' of link into adoptopenjdk_updates,0.53968656,Update the default Jenkins version for development (#869) @jbnetfr,Use the same gpg command line arguments in Dockerfile-jdk11 as are used in Dockerfile.,0
818,Merge pull request #1020 from garethjevans/ltsc2019,0.43923363,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
819,As suggested in the code review use  and,0.40192956,👻 Maintenance,Remove unbound variable,0
820,Pre-create volume for permissions propogation update,0.3753251,Publish CentOS 7 and 8 images (#906) @ArnauSistach,"Retry transient errors 3 times, and 3 times each",0
821,Fail fast in install-plugins script,0.64904904,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Only publish LTS if one is available >= $start_after,0
822,Merge pull request #1011 from v1v/fail-build-if-test-errors,0.519256,Fix test issues (#910) @slide,"Because the condition was not applied there, there was a failure until this fix trying to publish an LTS, but there was none tagged locally, which was resulting in the following error: ... curl: (22) The requested URL returned error: 404 Not Found DEBUG: Manifest for lts-jdk11: Unable to get target digest for 'lts-jdk11 ' Creating tag lts-jdk11 pointing to 2.150.1-jdk11 Error response from daemon: manifest for batmat/test-jenkins:2.150.1-jdk11 not found",0
823,Tag lts-jdk8 with ${JENKINS_VERSION} (#1266),0.53988314,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,Fix overridable repo and document it,0
824,"Docs, tests and overrides",0.53877944,🚦 Tests,,0
825,Merge pull request #1039 from slide/reduce_windows_images,0.44201815,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,Useful to test the publishing process,0
826,Merge pull request #624 from carlossg/tini-gpg,0.4567461,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
827,[JENKINS-52937] - Reference Incrementals tools for plugins.txt updates in the documentation,0.61156595,📝 Documentation updates,[JENKINS-55086] - Switch the Java 11 Docker image to the new experimental UC + add a startup warning,0
828,Merge pull request #958 from j3parker/patch-1,0.42939505,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
829,9 - fix for persistent VOLUME,0.41053438,🐛 Bug Fixes,,0
830,Changed repo from jenkinsci to jenkins,0.49152365,Update to Jenkins 2.164.2 (changelog) ,[INFRA-1934] Stop publishing to jenkinsci/jenkins repo on Docker Hub,0
831,allow install-plugins.sh to take a url as an option,0.8683592,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,Bump build timeout to 40 minutes,1
832,chore(publish.sh) hotfix to ensure that LTS images are checked and published,0.611119,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,"Now we build more variants, we need a bit more time.",0
833,Merge pull request #758 from olblak/master,0.39078593,📦 Jenkins Core updates,,0
834,Merge pull request #619 from carlossg/alpine-3.7,0.41437754,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,"Remove unused script for ""official"" repo",0
835,define JENKINS_OPTS so a derived image can customize jenkins launcher command line,0.5390072,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,The official repo is now link/ link/ is deprecated and I think this script was only used for this. So I'm deleting it to avoid people spending time looking at it when it's actually not used anymore.,0
836,Merge pull request #674 from Crocmagnon/patch-1,0.40322262,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
837,First cut at an official jenkins docker repo,0.39987177,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
838,Bump ubi9/ubi from 9.1.0-1817 to 9.2-489 in /17/rhel/ubi9/hotspot (#1625),0.42926928,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,[JENKINS-54725] Filter older releases for JDK11,0
839,"Use JDK 11.0.14.1, not 11.0.14 on Alpine (#1293)",0.56613076,Update the default Jenkins version for development (#869) @jbnetfr,Introduce a --start-after VERSION switch to allow for not publishing every 20 last releases for a given publish.sh script call. Here we use it to only publish current latest weekly (2.152) for the JDK11 variant.,0
840,Merge pull request #591 from carlossg/test-dep,0.5008529,Fix test issues (#910) @slide,Fix typo in make publish target,0
841,Issue #145 #146 Validate that plugins are zip files,0.5710808,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
842,Merge pull request #1367 from basil/tini-shim,0.4353244,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
843,Merge pull request #1219 from jenkinsci/dependabot/docker/11/debian/bullseye/hotspot/master/debian-bullseye-20211011,0.44478005,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,[JENKINS-51985] add jdk11 build,0
844,Merge branch 'master' of link into windows_master,0.3149349,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,Pin BATS version in use,0
845,[INFRA-729] Publish alpine variant too,0.39912814,Publish CentOS 7 and 8 images (#906) @ArnauSistach,,0
846,[JENKINS-52028] -Support downloading plugins from the Incrementals repo,0.58374625,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
847,weekly is 1.621,0.2875901,Increase build timeouts (#914) @slide,,0
848,use $JENKINS_HOME in plugins.sh,0.5581887,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
849,Merge pull request #1015 from halkeye/update-plugin-manager,0.5263554,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Use the right modified jenkins-jdk11.sh,0
850,Clarifying test case for not reinstalling dependencies,0.477699,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
851,Change version and checksum (#869),0.5671977,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Ease local development by adding make targets,0
852,Merge pull request #191 from MarkEWaite/develop/use-1.642.1,0.4877925,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
853,Use JDK 11.0.19 and JDK 17.0.7 (#1616),0.639558,Update the default Jenkins version for development (#869) @jbnetfr,Also use them in Jenkinsfile for moar behavior consistency. One can do for instance: make # will build and test everything locally make test-debian etc.,0
854,Run docker system-prune always,0.4109194,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Resolved conflicts manually.,0
855,"no need to run usermod, just run useradd with adequate path",0.45868698,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
856,Include x.yyy.z-lts tags in labeling (#1165),0.46505833,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,[INFRA-1858] gpg command fail if not execute with --no-tty,0
857,Resolve plugins from version-specific update center (#495),0.6589905,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
858,Use Eclipse Temurin for Alpine JDK 11.0.15,0.42736578,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
859,Merge branch 'master' into process-test-results-with-node-18,0.35094306,👻 Maintenance,"Quote to prevent word splitting, or split robustly with mapfile or read -a. Use variable to calculate version and fix plugins path inside .war Update install-plugins.sh Undo unrelated changes",0
860,Merge pull request #365 from pathob/install-plugins,0.51359296,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,[JENKINS-52785] Adds experimental multiarch Docker support,0
861,Merge pull request #719 from jmreicha/multiarch,0.41500926,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,fix support for paths containing spaces,0
862,Merge branch 'master' into use-jdk-17.0.4.1,0.49725348,Update the default Jenkins version for development (#869) @jbnetfr,Also check the jenkins-support file,0
863,Merge remote-tracking branch 'upstream/master' into feature/cleanup-after-always,0.33928737,👻 Maintenance,"*.sh is already scanned, so this file was missed until now, I suppose not fully intendedly?",0
864,Merge pull request #631 from lw346/master,0.43511075,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Convert from docker.inside to a local docker wrapper shell script and update shellcheck,0
865,Bump almalinux from 8.5 to 8.6 in /11/almalinux/almalinux8/hotspot,0.4623636,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,Disable assistive technologies in Dockerfile-slim,0
866,Fix merge conflicts,0.54024905,🐛 Bug Fixes,,0
867,Upgrade Tini to 0.13.2,0.41521513,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,"SC1117 not fixed, but ignored, since it's been retired already in > 0.5.0, cf. link so I'm ignoring it in the makefile and we'll remove it when bumping to shellcheck > 0.5.0 in the future.",0
868,Add a 'Configuring logging' section to readme,0.48647702,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,"This makes it easy for anyone to use this locally as it would behave in CI. This commit does not change the shellcheck version in use, hence does (should?) not require any content change in the shell scripts.",0
869,minor spelling mistake,0.58831537,Fix typos and grammar (#951) @jurnho,,0
870,Merge pull request #625 from mturra/master,0.3684806,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
871,Update directory structure and AdoptOpenJDK,0.5185318,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",,0
872,Merge branch 'master' into add-container-ubi9,0.35851598,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
873,Do not build containers on Wednesdays during EU daytime,0.94001544,Do not build containers on Wednesdays during EU daytime (#920) @daniel-beck,improve files handling,1
874,fix download failure detection,0.51532936,🐛 Bug Fixes,I detected some bugs while running this image in k8s. The way that k8s works with data volumes made the script to copy symlinks instead of the content folder. I forgot taking notes about real examples.,0
875,docker node we use to build images uses docker <1.10 ,0.653562,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
876,Small cleanup and remove options for openj9,0.58047134,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
877,Conform to dockerfile best practices to let user run alternate command,0.45879444,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
