Index,Message,Description,Message Abstract,Description Abstract
532,feat: global user model (#350),  feat: user model   feat: add more parameters   feat: add test schema creation   feat: put current schema in api src folder   chore: add explanation   chore: update user model for auth   feat: integrate auth with drawer   feat: ignore schema keys json   fix: fix lint now?   fix: lint now? part 2   clean up   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: global user model (#350),feat: user model feat: add more parameters feat: add test schema creation feat: put current schema in api src folder chore: add explanation chore: update user model for auth feat: integrate auth with drawer feat: ignore schema keys json fix: fix lint now? fix: lint now? part 2 clean up Co-authored-by: Niraj Nandish nirajnandish@icloud.com
533,feat: authentication (#310),  fetch cookies from webview   add required auth packages   setup AppAuth for android   create dummy view for auth   working auth view   add jwt state   finally something works   feat: make auth a service   hide auth behind flag   temp display user object is temp view   This will be removed once a UI is decided upon for auth and api has been integrated into the app. It's currently here for viewing purposes only.   chore: remove unused dependency   fix: remove unused imports   Co-authored-by: SemBauke semboot699@gmail.com,feat: authentication (#310),fetch cookies from webview add required auth packages setup AppAuth for android create dummy view for auth working auth view add jwt state finally something works feat: make auth a service hide auth behind flag temp display user object is temp view This will be removed once a UI is decided upon for auth and api has been integrated into the app. It's currently here for viewing purposes only. chore: remove unused dependency fix: remove unused imports Co-authored-by: SemBauke semboot699@gmail.com
534,chore: update version to 2.1.6 (#343),,chore: update version to 2.1.6 (#343),
535,fix(deps): update dependency dotenv to v16.0.1 (#345),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency dotenv to v16.0.1 (#345),Co-authored-by: Renovate Bot bot@renovateapp.com
536,chore(deps): update dependency com.android.tools.build:gradle to v7.2.0 (#347),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency com.android.tools.build:gradle to v7.2.0 (#347),Co-authored-by: Renovate Bot bot@renovateapp.com
537,fix: dispose scrollcontrollers when leaving article (#349),,fix: dispose scrollcontrollers when leaving article (#349),
538,chore(deps): update typescript-eslint monorepo to v5.23.0 (#348),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update typescript-eslint monorepo to v5.23.0 (#348),Co-authored-by: Renovate Bot bot@renovateapp.com
539,fix(deps): update dependency mongoose to v6.3.3 (#346),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.3.3 (#346),Co-authored-by: Renovate Bot bot@renovateapp.com
540,chore(deps): update dependency @types/node to v16.11.34 (#344),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency @types/node to v16.11.34 (#344),Co-authored-by: Renovate Bot bot@renovateapp.com
541,feat: better article header (#335),  feat: better article header   feat: add animation   feat: remove appbar and add it in header   fix: min length of header   fix: test   fix: button in bookmark view   feat: add better code syntax highlighting   fix: remove unused import   fix: bottom buttons   fix: animate bottom buttons on article entry   fix: something with borders   fix: more border things ,feat: better article header (#335),feat: better article header feat: add animation feat: remove appbar and add it in header fix: min length of header fix: test fix: button in bookmark view feat: add better code syntax highlighting fix: remove unused import fix: bottom buttons fix: animate bottom buttons on article entry fix: something with borders fix: more border things
542,fix(deps): update dependency @types/jest to v27.5.0,,fix(deps): update dependency @types/jest to v27.5.0,
543,fix(deps): update dependency @babel/preset-env to v7.17.10,,fix(deps): update dependency @babel/preset-env to v7.17.10,
544,chore(deps): update typescript-eslint monorepo to v5.22.0,,chore(deps): update typescript-eslint monorepo to v5.22.0,
545,chore(deps): update dependency com.google.android.material:material to v1.6.0,,chore(deps): update dependency com.google.android.material:material to v1.6.0,
546,chore(deps): update dependency eslint to v8.15.0,,chore(deps): update dependency eslint to v8.15.0,
547,fix(deps): update dependency node-fetch to v3.2.4,,fix(deps): update dependency node-fetch to v3.2.4,
548,fix(deps): update dependency mongoose to v6.3.2,,fix(deps): update dependency mongoose to v6.3.2,
549,fix: make image width consistent on author profile (#333),  fix: make image width consistent on author profile   remove unused imports   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: make image width consistent on author profile (#333),fix: make image width consistent on author profile remove unused imports Co-authored-by: Niraj Nandish nirajnandish@icloud.com
550,feat: podcast api tests (#318),  feat: podcast api tests   feat: write the tests   feat: add sample env value   fix: prettierignore config files   fix: lint issues?   fix: remove flutter syntax   feat: add parameter   fix response type and import env config   check for max number of episodes per page   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: podcast api tests (#318),feat: podcast api tests feat: write the tests feat: add sample env value fix: prettierignore config files fix: lint issues? fix: remove flutter syntax feat: add parameter fix response type and import env config check for max number of episodes per page Co-authored-by: Niraj Nandish nirajnandish@icloud.com
551,chore(deps): update typescript-eslint monorepo to v5.21.0 (#328),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update typescript-eslint monorepo to v5.21.0 (#328),Co-authored-by: Renovate Bot bot@renovateapp.com
552,fix(deps): update dependency express to v4.18.1 (#327),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency express to v4.18.1 (#327),Co-authored-by: Renovate Bot bot@renovateapp.com
553,chore(deps): update dependency typescript to v4.6.4 (#326),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency typescript to v4.6.4 (#326),Co-authored-by: Renovate Bot bot@renovateapp.com
554,chore(deps): update dependency nodemon to v2.0.16 (#325),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency nodemon to v2.0.16 (#325),Co-authored-by: Renovate Bot bot@renovateapp.com
555,chore(deps): update dependency @types/node to v16.11.33 (#324),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency @types/node to v16.11.33 (#324),Co-authored-by: Renovate Bot bot@renovateapp.com
556,chore: added declaration text to drawer_widget (#323),  chore: added declaration text to drawer_widget   chore: updated declartion text in drawer_widget ,chore: added declaration text to drawer_widget (#323),chore: added declaration text to drawer_widget chore: updated declartion text in drawer_widget
557,chore: remove news log statements (#321),,chore: remove news log statements (#321),
558,feat: test in workflow (#320),,feat: test in workflow (#320),
559,fix(deps): update dependency express to v4.18.0,,fix(deps): update dependency express to v4.18.0,
560,chore(deps): update typescript-eslint monorepo to v5.20.0,,chore(deps): update typescript-eslint monorepo to v5.20.0,
561,chore(deps): update dependency eslint to v8.14.0,,chore(deps): update dependency eslint to v8.14.0,
562,fix(deps): update dependency mongoose to v6.3.1,,fix(deps): update dependency mongoose to v6.3.1,
563,chore(deps): update dependency mongo to v5 (#312),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency mongo to v5 (#312),Co-authored-by: Renovate Bot bot@renovateapp.com
564,fix(deps): update dependency bree to v8 (#313),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency bree to v8 (#313),Co-authored-by: Renovate Bot bot@renovateapp.com
565,chore(deps): update dependency mongo to v4.4,,chore(deps): update dependency mongo to v4.4,
566,fix(deps): update dependency mongoose to v6.3.0,,fix(deps): update dependency mongoose to v6.3.0,
567,chore(deps): update typescript-eslint monorepo to v5.19.0,,chore(deps): update typescript-eslint monorepo to v5.19.0,
568,chore(deps): update dependency @types/node to v16.11.27,,chore(deps): update dependency @types/node to v16.11.27,
569,feat: zoom in with image (#300),  feat: zoom in with image   fix: remove unused imports ,feat: zoom in with image (#300),feat: zoom in with image fix: remove unused imports
570,chore(deps): update typescript-eslint monorepo to v5.18.0,,chore(deps): update typescript-eslint monorepo to v5.18.0,
571,chore(deps): update dependency eslint to v8.13.0,,chore(deps): update dependency eslint to v8.13.0,
572,fix(deps): update dependency mongoose to v6.2.10,,fix(deps): update dependency mongoose to v6.2.10,
573,chore(deps): update dependency com.android.tools.build:gradle to v7.1.3,,chore(deps): update dependency com.android.tools.build:gradle to v7.1.3,
574,Update LICENSE.md (#302),,Update LICENSE.md (#302),
575,feat(api): deployment configuration (#290),,feat(api): deployment configuration (#290),
576,chore(deps): update dependency gradle to v7.4.2,,chore(deps): update dependency gradle to v7.4.2,
577,fix(deps): update dependency share_plus to v4 (#283),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency share_plus to v4 (#283),Co-authored-by: Renovate Bot bot@renovateapp.com
578,chore(deps): update typescript-eslint monorepo to v5.17.0,,chore(deps): update typescript-eslint monorepo to v5.17.0,
579,fix: lint issues for routes.ts (#301),  fix: lint issues for routes.ts   chore: fix prettier ,fix: lint issues for routes.ts (#301),fix: lint issues for routes.ts chore: fix prettier
580,refactor: fix lint issues in routes (#291)," refactor: async -> sync  Express 4 can't handle errors thrown by async middleware, so I converted them all to use promises and catch  fix: type Models and throw if missing",refactor: fix lint issues in routes (#291),"refactor: async -> sync Express 4 can't handle errors thrown by async middleware, so I converted them all to use promises and catch fix: type Models and throw if missing"
