Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
908,Update coc link,0.45800495,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",,0
909,Implement missing method on web hook controller.,0.80733067,Fix missing method on WebhookController (#1080),A label with an incorrect for attribute,1
910,taxt_percent shouldn't be null,0.6130518,Fix proration behaviour being forced when syncing tax rates (#1028)﻿,,0
911,Merge pull request #518 from timacdonald/simplify_date_checks,0.60464895,Simplify cancelation check (#1283),typo,0
912,Fixing code styling,0.5717868,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
913,Remove tax rate delete,0.70842206,Fix removing tax rates (#1059)﻿,,1
914,Add space for extra / VAT information in receipts.,0.5090874,Update description on receipt (#1098),,0
915,Refactor Invoices,0.75429976,Fix applied balance on invoices by @driesvints in https://github.com/laravel/cashier-stripe/pull/1445,,1
916,Merge pull request #556 from browner12/patch-1,0.53861266,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,[10.0] Fix null return for latestPayment,0
917,Test on PHP 7.4,0.7210145,Require PHP 7.2 (f0f8cd1),[10.0] Remove unused parameter,1
918,Merge pull request #145 from RyanNielson/patch-1,0.56981564,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
919,Implement payment page,0.7675425,Payment page updates (#1120),,1
920,Merge pull request #151 from TheShiftExchange/patch-2,0.54697096,Fix asStripeCustomerBalanceTransaction (#1234)﻿,[10.0] Refactor confirm payment mail to notification,0
921,[12.x] Replace hardcoded strings with constants (#981),0.50138634,Replace symfony/intl dependency (#1114),This will allow users to more easily swap out the implemented class with their own notification class. This enables the user to use much more notification channels if they like. The config option now accepts a notification class name. Still disabled by default.,0
922,Fix invoicing subscriptions,0.94336176,Fix subscription invoicing (#710),,1
923,working on formatting,0.49727818,"Paper size can be set in config file (#752, cb837d1)",,0
924,[14.x] Improves console output (#1401),0.71986187,Improves console output by @nunomaduro in https://github.com/laravel/cashier-stripe/pull/1401,,1
925,Merge pull request #779 from ralphmorris/remove-extra-signoff-from-confirm-payment,0.6636316,Remove extra sign off from ConfirmPayment notification (#779),,0
926,Merge pull request #416 from lucasmichot/feature/7.0/psr4-dev,0.5272895,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
927,Return null if attribute isn't found (#1496),0.7563453,Return null if attribute isn't found by @driesvints in https://github.com/laravel/cashier-stripe/pull/1496,[10.0] Refactor webhook responses,1
928,Fix collecting tax ids (#1209),1.0,Fix collecting tax ids (#1209)﻿,[10.0] Allow custom filename for invoice download,1
929,Add throws and improve return types,0.5922949,Add array types (#1152),,0
930,Implement config file,0.54226506,"Paper size can be set in config file (#752, cb837d1)",,0
931,Allow custom locale,0.48593965,Sync preferred locales by @driesvints in https://github.com/laravel/cashier-stripe/pull/1408,,0
932,up php requirement,0.68301135,Require PHP 7.2 (f0f8cd1),[9.0] Don't try and find a user when stripeId is null,0
933,Update Stripe SDK to v7,0.95994854,Update Stripe SDK to v7 (#784),,1
934,Remove unnecessary word,0.57860094,Removed,"If a payment is manually created from the Stripe dashboard, it is possible that it will not be linked to a customer. When this null stripeId is used to find a user record, it will find the first customer record that does not have a stripeId in the database. Adding an early exit will prevent this from happening, and stop these null stripeId users being erroneously referenced in webhook handling.",0
935,Allow for multiple line items during checkout,0.5149565,Multiple discounts on receipts (#1147),,0
936,Note removal of card methods,0.5741821,Simplify cancelation check (#1283),,0
937,Merge pull request #722 from laravel/refactor-webhook-responses,0.7206758,Refactor webhook responses (#722),[10.0] Return invoice object when applicable,1
938,Fix incorrect method,0.62284523,Fix issue with requires_action (#1226),[10.0] Refactor active subscription state,0
939,Merge pull request #248 from lucasmichot/feature/6.0/fqn,0.5312807,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
940,[11.x] Fix quantity methods (#919),0.96196026,Fix quantity methods (#919),,1
941,[Proposal] Using mustRun to force exception ,0.47569257,Fix issue with requires_action (#1226),[10.0] Fix subscription invoicing,0
942,Refactor webhook responses,0.94044924,Refactor webhook responses (#722),Fix subscription invoicing These changes make sure that the incrementAndInvoice also throws the SCA exceptions. It also adds a swapAndInvoice method which has the previous swap method behavior. The swap method now doesn't invoices the user immediately.,1
943,Fix PHPUnit tests,0.6738151,PHP 8.1 compatibility (#1251),[10.0] Improve stripe statuses,0
944,Make use of anonymous classes (#1329),0.77656054,Make use of anonymous classes by @mmachatschek in https://github.com/laravel/cashier-stripe/pull/1329,,1
945,Update payment page with new JS method,0.96163356,Update payment page with new JS method (#879),,1
946,format,0.54671943,Allow options with formatAmount by @driesvints in https://github.com/laravel/cashier-stripe/pull/1348,These have no function anymore.,0
947,Bump dompdf,0.88480484,Bump dompdf to v0.8.4 (8a4b495),,1
948,Fixed typo's in Subscription.php,0.5387951,Fix quantity filling on subscriptions (#1238),[10.0] Add latestPayment method on Subscription,0
949,Merge branch 'master' of https://github.com/PixelatedCrow/cashier into PixelatedCrow-master,0.46211818,Add SyncCustomerDetails job by @driesvints in https://github.com/laravel/cashier-stripe/pull/1498,,0
950,Merge pull request #121 from lucasmichot/patch-2,0.57750857,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,[10.0] Fix createSetupIntent,0
951,A few small documentation changes,0.5209666,Update description on receipt (#1098),Remove the customer parameter from the createSetupIntent method because new payment methods couldn't be associated with it.,0
952,Sync more upon creation (#1183),0.5687037,Add SyncCustomerDetails job by @driesvints in https://github.com/laravel/cashier-stripe/pull/1498,,0
953,Headings on configuration.,0.4932816,Refactor model config option (#1100),,0
954,Get the entity's upcoming invoice,0.7427445,Preview upcoming invoice (#1146),,1
955,Merge pull request #1020 from mmachatschek/support_php8,0.6209079,Drop PHP 7.3 support by @driesvints in https://github.com/laravel/cashier-stripe/pull/1186,,0
956,Added badges,0.47848964,Allow Stripe dashboard subscriptions (#1058),,0
957,Fixed branch alias,0.4003992,Fix setting name on subscription (5d00c21)﻿,,0
958,Return 200 response,0.5112403,Refactor webhook responses (#722),,0
959,removing test that was copied/pasted,0.58713126,Removed,[10.0] Implement SetupIntent create method,0
960,Ensure SVG icons are visible even with a long success or error message,0.97449666,Ensure SVG icons are visible even with a long success or error message (#772),This will easily help users start a new setup intent session to set up payment methods. More info here: https://stripe.com/docs/payments/cards/saving-cards#saving-card-without-payment,1
961,Merge pull request #593 from laravel/update-composer,0.5180291,Re-add support for Sources API by @driesvints in https://github.com/laravel/cashier-stripe/pull/1384,,0
962,Fix n+1 problem with subscription retrieval (#1009),1.0000001,Fix n+1 problem with subscription retrieval (#1009)﻿,,1
963,Merge branch '2.0' into 3.0,0.40711966,Fix multiplan subscription swapping (#925),[10.0] Payment page refactor,0
964,Synchronise cards with Stripe after deleting them.,0.61577857,"Allow customers to be synced with Stripe (#1178, #1183)",,0
965,Allow for custom filename with downloadInvoice method,0.94556427,Allow for custom filename with downloadInvoice method (#889),Co-Authored-By: Taylor Otwell taylor@laravel.com,1
966,Cleaning up some code.,0.54441255,Refactor duplicated code (#1029)﻿,,0
967,Merge pull request #517 from timacdonald/reuse_class,0.51286894,Fix asStripeCustomerBalanceTransaction (#1234)﻿,,0
968,Implement cancelAt (#1106),0.9646921,Implement cancelAt method (#1106)﻿,,1
969,Merge pull request #525 from epreston/patch-1,0.528689,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,"These changes replace the old Sources and Token based APIs from Stripe with the new and recommended Payment Methods API. This new API will handle all card based interaction and in the future also new payment methods like IDEAL, Bancontact, etc. Basically all card-based methods and its related class were replayed by payment method methods (wording djeez) and a new PaymentMethod class. New tests for these methods were added. There's one legacy backwards compatibility that's maintained and that's for the defaultPaymentMethod method. This will return an instance of a Stripe\Card or Stripe\BankAccount source if no default payment method was found. This way, older apps migrating to the new Cashier release, can still use these objects to interact with their apps. The subscription creation process now also requires a payment method instead of a Stripe token.",0
970,Remove deprecated functionality (#1418),0.7002114,Remove deprecated functionality by @driesvints in https://github.com/laravel/cashier-stripe/pull/1418,,1
971,Merge pull request #124 from adamgoose/master,0.5309397,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,[10.0] Require Payment Method for charge method,0
972,Fix Laravel 6 build,0.7770642,Updated version constraints for Laravel 6.0 (4a4c5c2),"With Stripe's new Payment Method API, there's no way to set a default for single charges, only for invoices & billing purposes. Because of this requirement, it's best that the payment method is a required argument for the charge method.",1
973,Merge pull request #853 from laravel/fix-find-invoice-or-fail,0.65522176,Fix findInvoiceOrFail behavior (#853),[10.0] Drop Carbon 1 support,0
974,Allow dompdf v2 (#1393),0.91776806,Allow dompdf v1.0 (4949af9)﻿,,1
975,Merge pull request #255 from guilhermegonzaga/patch-1,0.5661787,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,[10.0] Payment Intents,0
976,Adds getSubscriptionEndDate function,0.5833202,Fix asStripeCustomerBalanceTransaction (#1234)﻿,,0
977,Merge pull request #697 from laravel/require-payment-method-on-charge,0.54698575,Pass pay options to pay method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1464,"When a plan downgrade fails because of a next action requirement for the payment or a faulty card, we'll not put the subscription into an incomplete state because it could be that the person is upgrading to a yearly plan with a prorated invoice. This would mean that the customer still paid for the current period and would be allowed to continue on their subscription. These scenarios are now covered by these tests.",0
978,Merge pull request #683 from laravel/fix-customer-when-charging,0.53331584,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
979,Merge pull request #204 from DougSisk/multiple-models,0.5272682,Multiplan swapping (#915),,0
980,Add extra blank line between test method,0.49906892,Remove strict type check for trialUntil() (#678),,0
981,Fix missing method on WebhookController (#1080),0.99999976,Fix missing method on WebhookController (#1080),"These changes add a built-in way for Cashier to send reminder emails to the customer when payment confirmation is needed for off-session. For example, when a subscription renews. Not that a limitation of this addition is that emails will be sent out even when they're on-session during a payment that requires an extra action since there's no way to know for Stripe that the payment was done on or off session. But a customer will never be charged twice and will simply see a ""Payment Successful"" message if they visit the payment page again.",1
982,Fix hasStartingBalance and subtotal on Invoice,0.9638948,Fix hasStartingBalance and subtotal on Invoice (#684),"These changes add a built-in payment page to Cashier. This offers a custom way for users to provide payment confirmations using, for example, 3D Secure. Developers can redirect to this page after catching an instance of an IncompletePayment exception. They can also pass a redirect url to which the user will be redirected after they've confirmed their payment.",1
