Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
776,Don't show progress bar on CI,0.5310311,quiet is removed as the default downloader no longer has a progress bar,,0
777,Fix Linux-specific tests,0.48217368,"all or platform=linux, arch=all now include arch=mips64el if the Electron version specified",,0
778,Move/reword comment block,0.4151035,The mirror URL string is now a set of options defined by mirrorOptions,[ci skip],0
779,Rename Binary in OSX (CFBundleExecutable) #195,0.6714419,"[darwin/mas] OSX-specific binaries are correctly renamed to the application name (#244, #293)",,0
780,Merge pull request #31 from jenslind/master,0.53487027,derefSymlinks option (#410),,0
781,feat: add TypeScript definition (#1131),0.9000579,TypeScript definition (#1131),,1
782,Update get-package-info to 1..0. (#505),0.62668586,Full Changelog: https://github.com/electron/electron-packager/compare/v17.1.0...v17.1.1,,0
783,Merge pull request #474 from malept/add-arm-support,0.43744543,packageManager option (#819),,0
784,chore: bump fs-extra from 11.1.0 to 11.1.1 (#1488),0.7359184,Upgrade fs-extra to ^8.1.0 (#993),Addresses #357.,1
785,chore: bump http-cache-semantics from 4.1.0 to 4.1.1 (#1476),0.5665014,cache is deprecated in favor of download.cache (#320),,0
786,fix defaultIgnores to be proper reg-exps,0.44056073,[darwin/mas] Correctly set the helper bundle ID in all relevant plist files (#223),,0
787,chore: bump @electron/osx-sign from 1.0.1 to 1.0.4 (#1457),0.73059666,Upgrade to electron-osx-sign 0.4.x (#384),,1
788,chore: fix up 14.0.3 NEWS,0.612946,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
789,chore(deps-dev): bump eslint-config-standard from 15.0.1 to 16.0.0 (#1188),0.56597495,Bump got to 2.0.0 (#1397),,0
790,Add GitHub PR numbers to recent NEWS entries,0.47505224,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
791,Merge pull request #18 from shama/asar,0.4298782,asar-unpack-dir is removed in favor of asar.unpackDir,Add afterExtract hook Closes #354.,0
792,Fix variable name style,0.49057066,win32metadata.InternalName defaults to productName or name from,Update the link to Electron's BrowserWindow and clarify that it needs to be set to a PNG.,0
793,Always return an Error or null in node-style callbacks,0.52232265,Node < 10 support (#1122),,0
794,chore(deps): bump yargs-parser from 15.0.0 to 16.0.0 (#1065),0.6418539,Switch from minimist to yargs-parser (#732),,0
795,Merge pull request #99 from mongodb-js/master,0.42059588,win32metadata.requested-execution-level option (#610),,0
796,Merge pull request #417 from electron-userland/unify-asar-options,0.53148437,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,,0
797,"Add NEWS.md, a human-readable list of changes",0.8697805,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",Fixes #390.,1
798,Merge pull request #173 from malept/fix-win32-product-version,0.52234674,"win32metadata option (#331, #463)",,0
799,fix(win32): correctly catch missing wine exceptions (#1117),0.95387655,win32: correctly catch missing wine exceptions (#1117), Mention that you can pass an Array of RegExps (thanks @davej) Explicitly mention that glob patterns don't work  Closes #395.,1
800,fix mz dependencies,0.80822605,mz dependency (#759),,1
801,build(deps): upgrade electron-notarize to ^0.3.0,0.8181398,Upgrade electron-notarize to ^0.2.0 (#1069),,1
802,Merge pull request #847 from electron-userland/more-proper-definition-of-modules,0.5840939,  electron-userland,temporary fix for node 6 stdio issue,0
803,Fix assert ordering,0.3751306,  specified is invalid (#562),,0
804,Replace waterfall with Promises in basic tests,0.42345095,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",Fixes #342.,0
805,Move issue/pull request templates to .github,0.46660846,"The GitHub repository has been moved into an organization,",,0
806,Update extend-info docs,0.65860415,extendHelperInfo option to allow extending helper app Info.plist files (#1233),,0
807,Replace minimist & camelize with yargs-parser,0.79981494,Switch from minimist to yargs-parser (#732),,1
808,8.3.0,0.67704344,  is 1.8.2-beta.5 or above (#800),,0
809,Don't reimplement the basename folder function,0.4966976,Ignore the directory specified by the out parameter by default (#255),,0
810,Merge pull request #202 from plrthink/master,0.48678917,[darwin/mas] Add support for merging arbitrary plist files and adding arbitrary resource,Need to remove the minimist alias because it was conflicting with detecting the deprecated parameter. Fixes #349.,0
811,add grunt-electron to the readme,0.5436841,electronZipDir option (#1094),,0
812,Refactor default_app removal code,0.6012714,default_app.asar is deleted during packaging (necessary when Electron ≥ 0.37.4 is used).,,0
813,Fix common.warning for codesigning,0.8798007,common.warning for codesigning (#694),,1
814,Make it more obvious that --electron-version is the new CLI option,0.78119695,electronVersion (--electron-version via CLI) option (#547),,1
815,chore: use yarn on Travis/macOS,0.5467877,Don't create yarn.lock when pruning with Yarn (#784),,0
816,Add more instructions to the release process,0.49963662,packageManager option (#819),,0
817,Simple fix for issue 242: Info.plist issues with CFBundleVersion,0.55365515,Automatically insert ElectronAsarIntegrity into Info.plist files (#1279),,0
818,refactor: use object shorthand in targets exports,0.48841837,Allow extend-info to specify an object instead of a filename (#510),,0
819,8.1.0,0.7295843,  1.8.0 or above (#711),,1
820,Add ability to override requested execution level for win32,0.6826033,win32metadata.requested-execution-level option (#610),,0
821,CI: Don't build non-master branches,0.47227377,[CLI] Minimum Node version is enforced (#454),"Escape dot in "".git"" correctly",0
822,Ignore certain code for code coverage purposes; remove unnecessary property,0.5715939,[contributors] Add code coverage support via Coveralls (#257),"Previously, folders name “agit” or “bgit"" would get ignored.",0
823,fix(unzip): warn Windows 7 users of the unzip dependency (#1030),0.92571735,Warn Windows 7 users of the unzip dependencies (#1030),update fs-extra to 0.28,1
824,7.2.0,0.57470834,  is 1.8.2-beta.5 or above (#800),,0
825,Support --overwrite,0.59454656,overwrite: true when no platform/arch is specified (#794),,0
826,Fix path separator replacement for ignore on Windows,0.5104565,Clarify symlink error message for Windows,,0
827,"hoist + reorganize code from #7, and use fs.rename instead of spawn mv",0.46584037,derefSymlinks option (#410),CLI argument parsing code refactor,0
828,test: fix infer test coverage (#1085),0.5461,Regression that caused the symlink test on Windows to not work as intended (#1071),This should remove the consistent deprecation message.,0
829,"Upgrade yargs-parser, ava, & eslint-plugin-node",0.6187138,Switch from minimist to yargs-parser (#732),This allows the CLI argument parsing code to be unit tested. Add unit tests for most of the argument corner cases.,0
830,Merge pull request #28 from sindresorhus/patch-1,0.52195144,derefSymlinks option (#410),Appveyor CI support,0
831,Merge pull request #804 from electron-userland/rcedit-1.0.0,0.59522915,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,,0
832,Fix formatting,0.46718293,--help prints usage to stdout (#805),,0
833,docs: note that the menubar FAQ does not apply to Electron 5,0.5339794,"  The default_app folder is still deleted for older Electron versions (#298, #311)",,0
834,"build(deps-dev): upgrade @typescript-eslint/{eslint-plugin,parser} to ^4.0.1",0.60817087,[contributors] Update Standard (JavaScript coding standard) package to 5.4.x,,0
835,9.0.0,0.6126224,  1.8.0 or above (#711),,0
836,fix: package should not log info on --quiet flag (#1361),0.90575004,Package should not log info on --quiet flag,,1
837,Merge pull request #435 from electron-userland/support-renamed-prebuilt,0.57771635,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,,0
838,Add checksum checking to news,0.46959057,Electron downloads are now checked against their published checksums (#493),Add support for OSX on Travis CI,0
839,chore: avoid running npm install for fixtures (#1009),0.61047566,Don't handle EH/NP Helpers if they don't exist (Backport of #894),,0
840,Fix inferring win32metadata.CompanyName when author is an Object,0.83838046,Inferring win32metadata.CompanyName from author in package.json when it's an Object (#718),,1
841,Upgrade rcedit and asar (#467),0.7898953,rcedit upgraded to 0.8.0,,1
842,Use the global timeout,0.30569333,  callback (#658),,0
843,4.0.3,0.64639205,  1.8.0 or above (#711),Remove deprecated version-string subproperties,0
844,cli: fix path handling for Windows,0.5938434,Clarify symlink error message for Windows,,0
845,issue template: clarify testcase instructions,0.5407476,Better type checking when validating arch/platform (#534),Don't need to test every single platform/arch combo for basic tests,0
846,Merge pull request #841 from electron-userland/cli-version-prints-out-packager-version,0.57984126,fix: allow packaging twice simultaneously by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1439,,0
847,13.0.1,0.6221154,  1.8.0 or above (#711),Consolidate electron-download options Closes #316.,0
848,Upgrade asar 0.8.2,0.65429735,rcedit upgraded to 0.8.0,,0
849,use fs-extra copy instead of ncp (#318),0.62057,Upgrade fs-extra to ^8.1.0 (#993),,0
850,Consistent verb tense usage in pull request template,0.38099328,The callback version of the API (use nodeify if you need that syntax style) (#916),,0
851,Merge pull request #63 from Rameshv/versionedit,0.53966975,version-string is removed in favor of win32metadata (#668),Drop Node < 4 support,0
852,Merge pull request #805 from electron-userland/help-to-stdout,0.5822509,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,,0
853,Merge pull request #668 from electron-userland/rip-version-string,0.5394989,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,,0
854,Add quotes around signing identity to allow spaces,0.39938688,"Allow spaces when specifying archs/platforms as a string, rather than an array (#487)","Use fs-extra copy instead of ncp Fixes #213, #150.",0
855,docs: update badges in README,0.5738871,API documentation moved from readme.md to docs/api.md (#296),,0
856,Infer --app-version from package.json (#449),0.7694831,Clarify the error message when infer cannot find a package.json file (#1079),,1
857,Upgrade ava to ^1,0.61038935,Upgrade fs-extra to ^8.1.0 (#993),,0
858,Fix CONTRIBUTING link in readme,0.51162195,Clarify symlink error message for Windows,,0
859,Add #293 to NEWS,0.62103736,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
860,chore(deps-dev): bump eslint-plugin-promise from 4.3.1 to 5.1.0,0.5344635,Bump got to 2.0.0 (#1397),,0
861,Added codesign,0.5999982,common.warning for codesigning (#694),,0
862,Less code duplication in hook tests,0.51534045,Utility function to execute hooks serially (#814),,0
863,14.2.1,0.65683043,  1.8.0 or above (#711),"fs-extra should have the same functionality as mv, as they both work across devices.",0
864,Merge pull request #45 from zaggino/zaggino/fix,0.4107054,"win32metadata option (#331, #463)",,0
865,Add asar to readme,0.5165875,asar options can be specified as an Object (via the API) or with dot notation (via the CLI) -,,0
866,Merge pull request #296 from electron-userland/separate-api-docs,0.54543304,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,,0
