Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1460,Finish initial draft of the config docs,0.6458281,Your config file should look generally like this at this point:,Split the buildUtilityMap function to memoize the static part fix tests,0
1461,use word-wrap instead of overflow-wrap when targeting ie11 (#2391),0.95005345,Use word-wrap instead of overflow-wrap in ie11 target mode (#2391),,1
1462,Implement fallback plugins when arbitrary values result in css from multiple plugins (#9376),0.8339317,Implement fallback plugins when there is ambiguity between plugins when using arbitrary values (#9376),feat: transform hsl to hsla feat: update plugins using toRgba Test gradientColorStops Add test for ringWidth Add percentage symbol after Saturation and Lightness,1
1463,WIP on tons of color crap,0.63623166,color,,0
1464,Merge pull request #2171 from tailwindlabs/perf-improvements,0.6850789,Change experimental.optimizeUniversalDefaults to only work with @tailwind base (#6926),add failing svelte syntax test case account for svelte class bindings at the start of a line,0
1465,Add native aspect ratio support (#5359),0.82602656,Add native aspect-ratio utilities (#5359),,1
1466,Add opacity modifiers for color utilities,0.9054053,New color opacity utilities,,1
1467,0.2.0,0.6891489,"While v1.2.0 is in pre-release, install it using:",,0
1468,Rename mergeConfig to resolveConfig,0.62776077,Fix issue where resolveConfig didn't take into account configs added by feature flags (#2347),,0
1469,Convert preflight to plugin,0.6907629,"This change was made to make it possible to disable other core plugins where variants are irrelevant, like preflight or container (more on this later).",,0
1470,Bump @babel/core from 7.8.6 to 7.8.7,0.55124897,Drop support for Node 8 and 10 (#2582),,0
1471,Get shadow lookup working-ish with new apply approach,0.7099639,Add shadow-sm utility,,1
1472,Don't double declare font-family: inherit on buttons,0.68568856,Double check your default font family,,0
1473,Rename export,0.57244265,"To migrate to the new class names, simply replace any existing usage of the old names with the new names:",Add background-origin utilities Update fixtures Update basic usage test Change sort order for background origin Move background origin after other background properties,0
1474,Add basic tracking utilities,0.7108402,This new dependency tracking system is compatible with at least the following tools:,,1
1475,Source backgroundSize options from config,0.7804988,backgroundSize: {,,1
1476,Source borderRadius options from config,0.6728151,    borderRadius: {,,0
1477,Merge pull request #1238 from tailwindcss/dependabot/npm_and_yarn/master/eslint-6.7.1,0.63851225,npm install -D tailwindcss@latest,,0
1478,"Add support for ""tailwind"" function to look up config values",0.8231249,"In the generated Tailwind config file, we include a line of code showing you how to reference Tailwind's default config values in case you'd like to reference them in your own config file.",,1
1479,Allow negating utilities using min/max/clamp (#9237),1.0,Allow negating utilities using min/max/clamp (#9237),,1
1480,Use [hidden] instead of template in space/divide utilities (#2642),0.88008535,space and divide utilities ignore elements with [hidden] now instead of only ignoring template elements (#2642),,1
1481,Bump @babel/node from 7.10.3 to 7.10.4,0.64639324,Drop support for Node 8 and 10 (#2582),,0
1482,Add test for configuration loading,0.63412714,Learn more about in the configuration modules documentation.,,0
1483,Reformat files,0.55031615,Updated documentation,,0
1484,Update lock file,0.61394,Update your config file,,0
1485,0.5.0,0.6343009,Upgrade to postcss-nested v6.0 (#9546),default to tailwind.css file when no input is given skip undefined files update forgotten test fixtures,0
1486,Bump @babel/preset-env from 7.5.0 to 7.5.2,0.57688344,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
1487,Test that theme function resolves functions deeply,0.66334033,Validate theme() works in arbitrary values (#6852),,0
1488,Fix ESLint issues,0.6035156,Update esbuild to v17 (#10368),,0
1489,Add SFMono-Regular to default mono font stack,0.7503918,"Removes SFMono-Regular from the beginning of the default monospace font stack, it has no italic support and Menlo looks better anyways (#805)",,1
1490,Add matchVariant API (#8310),0.8669472,"Add experimental matchVariant API (#8310, 34fd0fb8)","Implement filter helper classes with all methods Rename filter plugins/utilities, drop filter opacity, add drop shadow Remove non-final default filter values Working on default filter values, add basic JIT support Working on blur values New blur values (these are ~okay) Match drop-shadow values to box-shadows by eye as best as possible Update tests Fix kitchen sink test Add filter variants configuration Move drop-shadow to end of filters list Co-Authored-By: Peter Neupauer peter@neupauer.sk Add invert variants configuration Add backdrop-filter utilities Update tests Transition filters by default Alphabetize new config keys Optimize filter plugins for JIT + add arbitrary value support Except for drop-shadow, will add that once we can think it through a bit. Co-authored-by: Nick Schmidt nick@kreativgebiet.com Co-authored-by: Peter Neupauer peter@neupauer.sk",1
1491,Merge pull request #60 from tailwindcss/dynamic-version,0.71024233,Alias tailwind bin to tailwindcss (link),,1
1492,Use the right property,0.48157573,"Use inset instead of top, right, bottom, and left properties (#10765)",Signed-off-by: Peter Neupauer peter@neupauer.sk,0
1493,Add badges + cheatsheet table for text color docs,0.6728153,Add text-decoration-color utilities (#5760),Add mix-blend-mode utilities Rename mix-blend-mode utilities to mix-blend-* Co-Authored-By: Peter Neupauer peter@neupauer.sk Add background-blend-mode utilities Co-Authored-By: Peter Neupauer peter@neupauer.sk Co-authored-by: Peter Neupauer peter@neupauer.sk,0
1494,Add skew plugin + change order of transform functions (apply translate last),0.59863657,    transform: {,,0
1495,Added .cursor-wait,0.6284538,"In addition to .cursor-auto, .cursor-default, .cursor-pointer, and .cursor-not-allowed, Tailwind now includes .cursor-wait to indicate when the application is busy, and .cursor-move to indicate that an element can be moved.",Added support for display : inline-table Moved the inline-table class to the suggested spot and updated the tests Co-authored-by: Erik Verbeek erik@evidencio.com,0
1496,Merge pull request #36 from adamwathan/flexbox_improvements,0.59551597,Improve Flexbox behavior in IE 10/11,These CSS values don't even exist.,0
1497,Reverted changes to processTailwindFeatures that would impact Webpack watch ability. As a result all commands also became Promise based,0.6193885,"If using Webpack, it will now watch your config file changes",,0
1498,Merge pull request #193 from nothingworksinc/hoverable-weights,0.5008383,New preserveHtmlElements option for purge (#2283),,0
1499,toArray() to all(),0.51000565,"modules: 'all',",,0
1500,Handle utilities with multiple and/or grouped selectors better (#8262),0.76298004,Handle variants on complex selector utilities (#9262),,1
1501,setup npm registry url,0.50402856,Fix CDN files not being published to npm,,0
1502,display,0.5899168,New inline-table and list-item display utilities,,0
1503,make tests green,0.47134024,"That means that if an element had both focus:bg-blue and hover:bg-green applied, when the element was both focused and hovered, the hover styles would take precedence, so the element would be green.","The tests started failing because -webkit-max-content is not needed anymore. So instead we are now checking for -webkit-background-clip. If this happens in the future, we could check for -webkit- (notice the space in front) so that we dont test for hardcoded ::-webkit-inner-spin-button.",0
1504,Add badges + cheatsheet table for font weight docs,0.63393414,Focus variants for font weight,,0
1505,Port borderWidths module to plugin,0.65147686,Plugin system,,0
1506,First pass of extracting component classes docs,0.6049841,+       return modulefirst-child${separator}${className}module,,0
1507,Show warnings for invalid content config (#7065),1.0,Show warnings for invalid content config (#7065),,1
1508,Add hover state to nav,0.50988984,Hover,,0
1509,Allow quotes in arbitrary value blocks (#4625),0.6967186,Detect arbitrary variants with quotes (#8687),,0
1510,"Don't explicitly set font/line-height on body, inherit from html instead (#2729)",0.80091274,Set font-family and line-height to inherit on body to behave more like v1.x (#2729),Migrating to visitor API in 5.0.2 breaks a lot of things.,1
1511,Bump eslint-plugin-prettier from 2.7.0 to 3.0.1,0.631394,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
1512,Merge pull request #1677 from tailwindcss/dependabot/npm_and_yarn/master/jest-25.5.3,0.63126266,Scaffold new tailwind.config.js files with available future flags commented out (#2379),,0
1513,Support arbitrary color with opacity modifier (#4723),0.8438092,Shorthand color opacity syntax (#4348),,1
1514,Adding support for baseline in placeItems & alignContent utility (#9507),0.78715944,Add new content-baseline utility for align-content: baseline (#9507),,1
1515,Update eslint to version 8.8.0,0.7551202,Update esbuild to v17 (#10368),,1
1516,1.2.0,0.7085446,"While v1.2.0 is in pre-release, install it using:",,1
1517,Add index.html to .npmignore,0.5387728,modulehtml,,0
1518,Test plugins can add base styles with raw PostCSS nodes,0.69188476,PostCSS plugin support — the new CLI will read and respect any extra plugins you configure using a postcss.config.js file.,,0
1519,Move plugin variant features behind experiment,0.66172534,"With the addition of the new plugin system, it made sense to move the container component out of same bucket of code that holds all of our utility classes and into its own plugin with its own options.",,0
1520,Add test to document extend is not deeply merged,0.59117174,    extend: {,,0
1521,Support passing config path via object,1.0000002,Support passing config path via object,Co-authored-by: depfu[bot] 23717796+depfu[bot]@users.noreply.github.com,1
1522,Merge pull request #5 from a3020/patch-1,0.530768,Merge plugins when merging config with preset (#2561,Deeplinking to GitHub issue discussion categories with the category query param,0
1523,Update resolve to version 1.18.1,0.662139,Update Normalize to v8.0.1 (#588),"Add YAML config for bug report template Remove ""legacy"" bug report template in favour of YAML config Remove ""legacy"" issue template markdown file",0
1524,Move inline nav JavaScript to nav.js file,0.5515301,"When running tailwind init [filename], automatically append .js to filename if not present",,0
1525,Add classes to set overflow visible on independent axis,0.5629728,"In addition to .overflow-hidden and .overflow-visible, Tailwind now includes .overflow-x-hidden, .overflow-y-hidden, .overflow-x-visible and .overflow-y-visible for controlling overflow along a specific axis.",,0
