Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1029,chore(deps): update dependency jest to v27.4.4,0.97691154,chore(deps): update dependency jest to v27.0.6 (3ed0293),,1
1030,chore(deps): update dependency @types/jest to v24.0.25,0.98373365,chore(deps): update dependency @types/jest to v25.2.0 (5347642),,1
1031,chore(deps): update node.js to v17,0.9584307,chore(deps): update node.js to v17 (acb5433),,1
1032,chore(deps): update typescript-eslint monorepo to v5.9.0,0.9848168,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
1033,chore(deps): update typescript-eslint monorepo to v4.10.0,0.9864949,chore(deps): update typescript-eslint monorepo to v4.4.1 (82eb015),,1
1034,chore(deps): update dependency rxjs-compat to v6.5.1,0.9812237,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),,1
1035,chore(deps): update dependency typescript to v4.1.4,0.9778048,chore(deps): update dependency typescript to v4.7.4 (4b13119),,1
1036,chore(deps): update typescript-eslint monorepo to v5.17.0,0.98657703,chore(deps): update typescript-eslint monorepo to v5.24.0 (2e78711),chore(deps): update postgres docker tag to v11.9,1
1037,chore(deps): update nest monorepo to v7.1.2,0.9820449,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
1038,Merge pull request #660 from duongle26/patch-1,0.9861377,Merge pull request #660 from duongle26/patch-1 (32f5427),,1
1039,chore(deps): update nest monorepo to v9.1.2,0.98045456,chore(deps): update nest monorepo to v7.0.3 (929ded4),,1
1040,chore(deps): update dependency eslint-plugin-import to v2.22.0,0.98208237,chore(deps): update dependency eslint-plugin-import to v2.20.2 (3008039),,1
1041,chore(deps): update dependency @types/jest to v29.0.2,0.9781299,chore(deps): update dependency @types/jest to v27.0.3 (8802570),,1
1042,chore(deps): update typescript-eslint monorepo to v2.21.0,0.9852853,chore(deps): update typescript-eslint monorepo to v2.32.0 (8681929),,1
1043,chore(deps): update typescript-eslint monorepo to v4.7.0,0.98458505,chore(deps): update typescript-eslint monorepo to v4.7.0 (088e5ed),,1
1044,chore(deps): update dependency jest to v25,0.96339047,chore(deps): update dependency jest to v25.2.3 (2188254),,1
1045,Merge branch 'BrunnerLivio-fix/close-db-on-app-shutdown',0.64177436,Merge branch 'master' of link (33ffb9d),,0
1046,chore(deps): update dependency lint-staged to v10.0.3,0.98008555,chore(deps): update dependency lint-staged to v10.5.0 (d07a93a),,1
1047,chore(deps): update dependency eslint to v7.4.0,0.9783155,chore(deps): update dependency eslint to v7.1.0 (8814172),,1
1048,Merge pull request #158 from BrunnerLivio/fix/e2e-test,0.7248379,Merge pull request #726 from Tony133/docs/update-sample-fix-contribute (849b4a1),,1
1049,chore(deps): update nest monorepo to v7.5.3,0.9805013,chore(deps): update nest monorepo to v7.0.13 (0653eff),,1
1050,chore(deps): update dependency release-it to v14,0.9742256,chore(deps): update dependency release-it to v14.3.0 (004aa43),,1
1051,feat(): support typeorm ^0.3.0 version,0.9454522,feat(): support typeorm ^0.3.0 version (9001b56),,1
1052,chore(): release v9.0.1,0.7466395,chore(deps): update dependency release-it to v14.9.0 (c9ffc0c),,1
1053,chore(deps): update dependency supertest to v6.0.1,0.9881511,chore(deps): update dependency supertest to v6.0.1 (b614945),,1
1054,chore(deps): update dependency pg to v8.1.0,0.9790261,chore(deps): update dependency pg to v8.3.2 (8dd649e),fix(deps): update dependency uuid to v8.3.0,1
1055,chore(deps): update nest monorepo to v7.0.5,0.9834677,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
1056,chore(deps): update commitlint monorepo to v17.0.3,0.9689678,chore(deps): update commitlint monorepo to v16.2.4 (84955de),,1
1057,Merge pull request #119 from nestjs/renovate/lint-staged-8.x,0.91309834,Merge pull request #1276 from nestjs/renovate/postgres-14.x (a0b9000),,1
1058,"Revert ""chore(typeorm-utils): improvement""",0.9534197,"Revert ""chore(typeorm-utils): improvement"" (7799be8)",,1
1059,Update dependency reflect-metadata to v0.1.13,0.63834107,chore(deps): update dependency postgres to v14.3 (330db2e),,0
1060,chore(deps): update commitlint monorepo to v15,0.96238995,chore(deps): update commitlint monorepo to v13.2.0 (550e6f0),,1
1061,chore(deps): update dependency @types/jest to v29.1.1,0.9802083,chore(deps): update dependency @types/jest to v28.1.1 (15aa891),,1
1062,chore(deps): update dependency jest to v27.2.0,0.9728216,chore(deps): update dependency jest to v27.2.1 (0e24619),,1
1063,chore(deps): update dependency rxjs to v7.4.0,0.9835602,chore(deps): update dependency rxjs to v7.5.4 (1e17ac0),,1
1064,chore(deps): update dependency eslint to v8.15.0,0.98336506,chore(deps): update dependency eslint to v8.8.0 (a384965),,1
1065,Merge pull request #51 from johnbendi/add_more_type_casting_to_onmoduledestroy,0.71930635,Merge pull request #811 from Tony133/chore/typeorm-utils-improvement (e0f9067),,1
1066,chore(deps): update typescript-eslint monorepo to v3.4.0,0.9840081,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),,1
1067,chore(): release v6.3.3,0.7095707,chore(deps): update dependency prettier to v2.6.1 (a71aac9),,1
1068,chore(deps): update dependency husky to v4.2.3,0.97658277,chore(deps): update dependency husky to v5.2.0 (0674d33),,1
1069,feature: log TypeORM error stack when connection fails,0.5883475,feat(@nestjs/typeorm): added connectionFactory option (8e87f25),,0
1070,Merge pull request #1429 from Tony133/chore/fix-husky-script,0.86838996,Merge pull request #811 from Tony133/chore/typeorm-utils-improvement (e0f9067),,1
1071,chore(deps): update dependency @types/node to v16.11.19,0.98693925,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,1
1072,fix(): Close database connection on app shutdown,0.691473,fix(): stop app with unexpected error when the connection is not ready (7f0403d),,0
1073,chore(deps): update dependency typescript to v3.7.4,0.977664,chore(deps): update dependency typescript to v4.3.3 (ad0577a),,1
1074,chore(deps): update dependency prettier to v2.6.0,0.9798758,chore(deps): update dependency prettier to v2.2.1 (5d01395),,1
1075,Merge pull request #888 from nestjs/dependabot/npm_and_yarn/ws-7.4.6,0.9858363,Merge pull request #888 from nestjs/dependabot/npm_and_yarn/ws-7.4.6 (d10b35d),,1
1076,chore(deps): update dependency rxjs to v6.6.2,0.9800376,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),,1
1077,chore(deps): update nest monorepo to v7.0.2,0.978831,chore(deps): update nest monorepo to v7.0.3 (929ded4),,1
1078,feat(@nestjs/typeorm) add the InjectEntityManager decorator,0.760517,fix: allow to use @InjectConnection and @InjectEntityManager as property decorators (62f5ebf),,1
1079,chore(deps): update dependency @types/node to v18.16.7,0.97491276,chore(deps): update dependency @types/node to v16.11.17 (02250ac),,1
1080,Update dependency @types/jest to v24.0.20,0.87172717,chore(deps): update dependency @types/jest to v26.0.20 (34f2f26),chore(deps): bump lodash from 4.17.15 to 4.17.19,1
1081,chore(): update typescript,0.91516876,chore(): update typescript (bf61957),Bumps lodash from 4.17.15 to 4.17.19. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1082,chore(deps): update dependency typescript to v4.6.4,0.9770138,chore(deps): update dependency typescript to v4.7.4 (4b13119),,1
1083,Merge pull request #558 from nestjs/dependabot/npm_and_yarn/lodash-4.17.19,0.9919631,Merge pull request #558 from nestjs/dependabot/npm_and_yarn/lodash-4.17.19 (d7f7433),,1
1084,Merge pull request #82 from nestjs/renovate/nest-monorepo,0.95509064,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
1085,Merge pull request #1525 from nestjs/renovate/cimg-node-19.x,0.91619956,Merge pull request #1048 from nestjs/renovate/circleci-node-17.x (f94e636),,1
1086,chore(deps): update dependency eslint-config-prettier to v8.2.0,0.98197806,chore(deps): update dependency eslint-config-prettier to v8.2.0 (1a24bba),,1
1087,chore(deps): update dependency lint-staged to v12.4.2,0.980925,chore(deps): update dependency lint-staged to v12.2.2 (a66194a),,1
1088,"fix: package.json inconsistency, missing packages",0.5411774,Merge branch 'feature/fix-custom-repository-nometadata-error' of link into Paul0523-feature/fix-custom-repository-nometadata-error (e870e41),,0
1089,chore(deps): update dependency pg to v8.2.0,0.9776914,chore(deps): update dependency pg to v8.3.2 (8dd649e),,1
1090,chore(deps): bump glob-parent from 5.1.0 to 5.1.2,0.9814861,chore(deps): bump glob-parent from 5.1.0 to 5.1.2 (0854244),,1
1091,fix(provider): return proper repository,0.8910865,fix(provider): return proper repository (92781d8),,1
1092,chore(deps): update commitlint monorepo to v11,0.96518874,chore(deps): update commitlint monorepo to v11 (d9a2ec0),,1
1093,chore(deps): update dependency prettier to v2.0.4,0.9806708,chore(deps): update dependency prettier to v2.7.0 (eadd16a),,1
1094,chore(deps): update dependency supertest to v6.2.3,0.9855498,chore(deps): update dependency supertest to v6.2.3 (31aa946),,1
1095,chore(deps): update dependency @types/jest to v28.1.4,0.98785543,chore(deps): update dependency @types/jest to v28.1.2 (71aa188),,1
1096,chore(deps): update dependency release-it to v13.1.0,0.98104125,chore(deps): update dependency release-it to v13.6.2 (afe3b18),,1
1097,chore(deps): update dependency eslint to v7.11.0,0.9848027,chore(deps): update dependency eslint to v7.1.0 (8814172),,1
1098,feature: close connection OnModuleDestroy hook,0.6075463,chore(): add deprecated tag to keep connection alive (4d689eb),,0
1099,chore(deps): update nest monorepo to v9.3.2,0.9810131,chore(deps): update nest monorepo to v7.0.3 (929ded4),fix(deps): update dependency uuid to v8.2.0,1
1100,chore(deps): update dependency lint-staged to v12,0.9704872,chore(deps): update dependency lint-staged to v12 (a05f8bd),,1
1101,chore(deps): update dependency lint-staged to v12.4.1,0.9807371,chore(deps): update dependency lint-staged to v12.3.7 (9558148),,1
1102,chore(deps): update dependency ansi-regex to 5.0.1 [security],0.98437905,chore(deps): update dependency ansi-regex to 5.0.1 [security] (2c907bf),,1
1103,chore(deps): update dependency typescript to v4.7.4,0.9808044,chore(deps): update dependency typescript to v4.7.4 (4b13119),,1
1104,chore(deps): update dependency jest to v27.3.1,0.9787371,chore(deps): update dependency jest to v27.0.6 (3ed0293),,1
1105,chore(deps): update nest monorepo to v6.3.0,0.9719767,chore(deps): update nest monorepo to v8.0.6 (6680204),,1
1106,chore(deps): update nest monorepo to v9.0.9,0.9779439,chore(deps): update nest monorepo to v9.0.3 (7cd5624),,1
1107,bugfix: explicitly set error type,0.5360638,"fix when use custom repository, TypeOrm.forFeature also need entity to be add (11716ce)",,0
1108,chore(deps): update dependency lint-staged to v12.1.1,0.98260933,chore(deps): update dependency lint-staged to v12.0.2 (885a122),,1
1109,chore(deps): update typescript-eslint monorepo to v5.15.0,0.9863816,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
1110,chore(deps): update dependency postgres to v14.3,0.9625367,chore(deps): update dependency postgres to v14.4 (599b3e6),,1
1111,chore(deps): update typescript-eslint monorepo to v4.31.1,0.9889538,chore(deps): update typescript-eslint monorepo to v4.4.0 (1b12573),,1
1112,chore(deps): update dependency release-it to v14.10.0,0.9873401,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
1113,chore(deps): update dependency typescript to v4.3.5,0.9745085,chore(deps): update dependency typescript to v4.3.3 (ad0577a),,1
1114,chore(deps): update dependency @commitlint/cli to v17.5.0,0.9843358,chore(deps): update dependency @commitlint/cli to v17.0.1 (5394906),,1
1115,chore(deps): update dependency prettier to v1.17.1,0.97810394,chore(deps): update dependency prettier to v2.7.0 (eadd16a),,1
1116,chore(deps): update nest monorepo to v6.11.8,0.9815211,chore(deps): update nest monorepo to v7.0.13 (0653eff),,1
1117,chore(deps): update dependency release-it to v15.1.2,0.97423464,chore(deps): update dependency release-it to v15.1.2 (266e9ed),,1
1118,chore(deps): update typescript-eslint monorepo to v5.13.0,0.9857845,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),,1
1119,style(): minor improvements,0.8767921,style(): minor improvements (3c11893),,1
1120,chore(deps): update dependency jest to v25.5.0,0.96619153,chore(deps): update dependency jest to v25.5.3 (4cb1525),,1
1121,chore(deps): update dependency eslint-config-prettier to v6.13.0,0.9824577,chore(deps): update dependency eslint-config-prettier to v6.14.0 (147655a),,1
1122,chore(deps): update dependency lint-staged to v12.3.4,0.9831025,chore(deps): update dependency lint-staged to v12.3.1 (3b074e0),,1
1123,chore(deps): update dependency ts-jest to v26.4.2,0.98393124,chore(deps): update dependency ts-jest to v26.5.1 (1c19681),,1
1124,chore(deps): update dependency release-it to v15.10.3,0.9788022,chore(deps): update dependency release-it to v13.5.4 (14e2e03),,1
1125,chore(deps): update dependency release-it to v15.4.1,0.9770534,chore(deps): update dependency release-it to v14.5.0 (da47974),,1
1126,chore(deps): update dependency release-it to v15.4.2,0.97617036,chore(deps): update dependency release-it to v13.5.4 (14e2e03),,1
1127,chore(deps): update dependency supertest to v6.1.5,0.98751676,chore(deps): update dependency supertest to v6.0.1 (b614945),,1
1128,chore(deps): update nest monorepo to v6.0.4,0.97865844,chore(deps): update nest monorepo to v8.0.6 (6680204),,1
1129,chore(deps): update nest monorepo to v7.5.2,0.98049104,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
1130,chore(deps): update dependency release-it to v14.14.0,0.9877346,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
1131,chore(deps): update dependency pg to v8.5.0,0.9777583,chore(deps): update dependency pg to v8.5.0 (790d909),,1
1132,Merge pull request #486 from dsbert/patch-1,0.97012365,Merge pull request #486 from dsbert/patch-1 (8cd7aa4),,1
1133,chore(deps): update dependency lint-staged to v12.1.4,0.982486,chore(deps): update dependency lint-staged to v12.1.6 (77413bc),,1
1134,chore(deps): update nest monorepo to v8.0.5,0.9808458,chore(deps): update nest monorepo to v8.0.8 (2a880ca),,1
1135,chore(deps): update dependency typescript to v4.0.5,0.97662807,chore(deps): update dependency typescript to v4.2.2 (75e9000),,1
1136,chore(deps): update nest monorepo to v7.3.0,0.9771268,chore(deps): update nest monorepo to v7.0.3 (929ded4),Added more informative output when unable to connect.,1
1137,chore(deps): update dependency @types/node to v18.15.9,0.9791297,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,1
1138,chore(deps): update dependency pg to v8.6.0,0.97805643,chore(deps): update dependency pg to v8.7.3 (9dd0495),,1
1139,Merge pull request #743 from nestjs/dependabot/npm_and_yarn/ini-1.3.8,0.9873624,Merge pull request #743 from nestjs/dependabot/npm_and_yarn/ini-1.3.8 (d938a5c),,1
1140,chore(deps): update dependency ts-jest to v25.5.0,0.984884,chore(deps): update dependency ts-jest to v25.3.0 (05d0b86),closes nestjs/typeorm#151,1
1141,chore(deps): update nest monorepo to v6.1.1,0.9759905,chore(deps): update nest monorepo to v8.0.6 (6680204),,1
1142,chore(deps): update dependency @types/node to v18.16.0,0.9765438,chore(deps): update dependency @types/node to v16.11.17 (02250ac),,1
1143,chore(deps): update dependency husky to v4,0.96272576,chore(deps): update dependency husky to v4.3.8 (b476729),,1
1144,chore(deps): update dependency husky to v6,0.9523462,chore(deps): update dependency husky to v8.0.1 (34c0450),,1
1145,chore(deps): update dependency rxjs to v7.3.1,0.981996,chore(deps): update dependency rxjs to v7.5.4 (1e17ac0),Enable easier debugging when using multiple named connections. Resolves #484,1
1146,refactor(): adjust to the code style,0.89378256,refactor(): adjust to the code style (216b496),,1
