Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
776,use static cast for stack child,0.2979956,- Populate banner on home locally instead of relying on an external API," Expose screenshot captions as tooltips  Expose appstream screenshot captions as tooltips on Gtk.Image-s in the AppInfoView   Ellipsize too long screenshot caption Limit screenshot captions to 500 characters, which is 5 times longer than the ""ideal"" length suggested in the spec   Fix comment typo   Apply suggestions from code review   Use custom tooltip content to avoid manually ellipsizing the caption Co-authored-by: Cassidy James Blaede cassidy@elementary.io  Revert ""Apply suggestions from code review""  This reverts commit a315a7d130b5030920347fb6b582f4dc299f547d.  Limit caption tooltip to 200 characters  Co-authored-by: Cassidy James Blaede cassidy@elementary.io",0
777,Use lazy loading of apps in categories and search.,0.57416,Reduce slowdowns when opening certain apps,Currently translated at 100.0% (228 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ja/,0
778,AbstractAppContainer: Use ProgressButton (#1708),0.5624392,AppListUpdateView: Show when up to date by @danirabbit in https://github.com/elementary/appcenter/pull/1980,Currently translated at 100.0% (228 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/de/,0
779,Ensure blacklist path contains slash (#820),0.36557257,Fix missing illicit substances icon,Currently translated at 100.0% (228 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/de/,0
780,AbstractAppList: Remove redundant package_changing (#1915),0.54466975,AppListUpdateView: Rewrite with ListStore by @danirabbit in https://github.com/elementary/appcenter/pull/1979,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,0
781,Homepage.vala: get_app_ids cleanups (#372),0.5531006,App Info Page Improvements:,Currently translated at 100.0% (228 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ja/,0
782,Add meson options to disable backends (#1994),0.5112568,* Meson build system fixes,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,0
783,Implemented the Search View.,0.69602734,Improve search performance,Currently translated at 99.1% (226 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh_Hant/,0
784,Increase default window height to 660 (#659),0.555235,Allow window to shrink to much narrower sizes,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,0
785,make action stacks consistent. Use built in progress bar text,0.5897931,A status overlay bar is now shown when tasks are in progress,Currently translated at 100.0% (228 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ja/,0
786,Expose screenshot captions (#1801),0.8005978,Show screenshot captions in a tooltip,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,1
787,Enforce pixel size for PackageRow icons on HiDPI,0.56335354,"Gresource: mark OARS icons as scalable, scale all to 32px by @danirabbit in https://github.com/elementary/appcenter/pull/1970",Currently translated at 82.5% (118 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/tr/,0
788,Code style (#684),0.43400693,Improve update badge styling and category styling,Currently translated at 82.5% (118 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/tr/,0
789,missed one,0.35734904,Minor fixes,Currently translated at 18.8% (27 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/hu/,0
790,Handle app removal.,0.6579739,Fix an issue where some apps couldn't be uninstalled from the Applications Menu,,0
791,Set contextual icons in notifications (#1384),0.7824904,Add contextual badges to notifications,Currently translated at 100.0% (228 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ja/,1
792,Package: get branding from appstream (#1883),0.7067643,Get brand colors from the AppStream standard so more apps are supported,Currently translated at 81.1% (116 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/tr/,1
793,Prevent warnings on PackageRows (#124),0.63302547,"Fix warnings for native packages, OS and Runtime updates by @meisenzahl in https://github.com/elementary/appcenter/pull/1977",Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,0
794,Set diaglog title to empty string (#674),0.37252843,Mention Sideload when search returns no results,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/tr/,0
795,Homepage: replace carousel with PackageRowGrid (#1648),0.4571296,Fix some layout issues,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ru/,0
796,Merge branch 'master' into master,0.2812595,Extension improvements,  Release 3.9.1   Update meson.build   Update io.elementary.appcenter.appdata.xml.in   Update io.elementary.appcenter.appdata.xml.in   Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
797,ReleaseRow: cleanup and design update,0.6466057,This release includes several bug fixes,Currently translated at 99.3% (142 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ru/,0
798,Homepage: Use Hdy.Carousel for banner (#1662),0.5427013,- Navigate banners on the home page with multitouch gestures,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,0
799,Remove abstraction from update header rows (#1361),0.56599844,Fix long origin comboboxes breaking the header layout,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/en_GB/,0
800,po: Add missing files to POTFILES (#1248),0.4080968,Update POTFILES by @ryonakano in https://github.com/elementary/appcenter/pull/2006,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/fr/,0
801,Add Recently Updated apps to homepage carousel (#258),0.6589367,Show Recently Updated Flatpak apps on home page,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ca/,0
802,Add suggested changes after first review,0.64987373,Updates View Improvements:,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/pl/,0
803,Merge trunk to r297,0.38066646,Fix truncated footer buttons,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/he/,0
804,update translate,0.91888696,Updated translations,Currently translated at 100.0% (143 of 143 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/uk/,1
805,Fixed the Gimp installation.,0.5697298,This release includes several bug fixes.,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
806,Ensure the category view is open before showing anything in it (#182),0.5347048,Ensure flatpak applications show in the category views,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
807,Updates the apt-cache when checking for updates,0.784908,Manually check for new updates,,1
808,UpdateFailDialog: show error message from Granite (#962),0.5689503,Fix Flatpak runtime updates getting stuck,,0
809,Merge trunk to 309,0.35423127,Fix truncated footer buttons,Currently translated at 100.0% (142 of 142 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/fr/,0
810,Client refactoring (#957),0.47196493,FlatpakBackend: Handle transaction success state correctly by @davidmhewitt in https://github.com/elementary/appcenter/pull/1730,Currently translated at 100.0% (228 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh_Hans/,0
811,Allow returning to home from search (#1424),0.6582591,Ensure Home button is usable during search,Currently translated at 100.0% (142 of 142 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/fr/,0
812,match .desktop comment to appdata summary,0.50371397,App Info Page Improvements:,Currently translated at 100.0% (228 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,0
813,Quit on Ctrl + Q,0.53561866,Ctrl+F now moves the cursor to the search field,Currently translated at 65.7% (150 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh/,0
814,Add additional categories to Graphics (#756),0.74995595,* Category graphics revamped,Currently translated at 65.7% (150 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh/,1
815,AbstractAppContainer: remove package_name (#1573),0.49202365,Prevent unescaped XML entities from appearing in application names,Currently translated at 100.0% (142 of 142 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/fr/,0
816,Appinfo urls (#116),0.5678051,App Info Page Improvements:,Currently translated at 64.0% (146 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh/,0
817,Translated using Weblate (Français),0.6390787,- Updated translations,Currently translated at 64.0% (146 of 228 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh/,0
818,Mask CVC entry based on focus (#643),0.43829945,* Category graphics revamped, MainWindow: Avoid the use of notify directly on the client  This avoids a circular reference of MainWindow and thus allows it to be freed.  Homepage: Avoid a circular reference with Timeout.add  We need to remove the reference on destroy to be able to actually free the object. Co-authored-by: Danielle Foré daniel@elementary.io,0
819,Do not show open button in installed view,0.7081183,"System components no longer have an ""Open"" button",Currently translated at 100.0% (142 of 142 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/fr/,1
820,AbstractAppContainer: Remove curated warning dialog (#1841),0.57724786, - Show content warnings on app info pages,,0
821,Add a backend aggregator to simplify OS updates from multiple backends (#989),0.5557568,"To de-clutter the updates view, extensions are now only shown if they require updates",Currently translated at 100.0% (142 of 142 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ca/,0
822,General fixes to the code (#220),0.57247317,Minor fixes,Currently translated at 100.0% (142 of 142 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/pl/,0
823,Create AuthorView (#1997),0.47834873,- Show other apps by an author for Flatpak sources,Currently translated at 100.0% (142 of 142 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/he/,0
824,Translated using Weblate (Slovenian),0.576193,- Updated translations,Currently translated at 100.0% (142 of 142 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,0
