Index,Message,Description,Message Abstract,Description Abstract
1374,build(deps): bump fs-extra from 8.1.0 to 9.0.0 (#1577), build(deps): bump fs-extra from 8.1.0 to 9.0.0  Bumps fs-extra from 8.1.0 to 9.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com Co-authored-by: Mark Lee malept@users.noreply.github.com,build(deps): bump fs-extra from 8.1.0 to 9.0.0 (#1577),build(deps): bump fs-extra from 8.1.0 to 9.0.0 Bumps fs-extra from 8.1.0 to 9.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com Co-authored-by: Mark Lee malept@users.noreply.github.com
1375,build: update Heroku CLI repo key on Linux CI workers,,build: update Heroku CLI repo key on Linux CI workers,
1376,build(deps-dev): upgrade @types/node to 13.9.2,,build(deps-dev): upgrade @types/node to 13.9.2,
1377,"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 2.24.0",,"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 2.24.0",
1378,build(deps-dev): bump fetch-mock from 9.1.2 to 9.2.1 (#1568), build(deps-dev): bump fetch-mock from 9.1.2 to 9.2.1  Bumps fetch-mock from 9.1.2 to 9.2.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: malept malept@users.noreply.github.com,build(deps-dev): bump fetch-mock from 9.1.2 to 9.2.1 (#1568),build(deps-dev): bump fetch-mock from 9.1.2 to 9.2.1 Bumps fetch-mock from 9.1.2 to 9.2.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: malept malept@users.noreply.github.com
1379,build(deps-dev): bump typedoc from 0.16.11 to 0.17.1 (#1573), build(deps-dev): bump typedoc from 0.16.11 to 0.17.1  Bumps typedoc from 0.16.11 to 0.17.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com,build(deps-dev): bump typedoc from 0.16.11 to 0.17.1 (#1573),build(deps-dev): bump typedoc from 0.16.11 to 0.17.1 Bumps typedoc from 0.16.11 to 0.17.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com
1380,build(deps-dev): bump ts-node from 8.6.2 to 8.7.0 (#1575), build(deps-dev): bump ts-node from 8.6.2 to 8.7.0  Bumps ts-node from 8.6.2 to 8.7.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com,build(deps-dev): bump ts-node from 8.6.2 to 8.7.0 (#1575),build(deps-dev): bump ts-node from 8.6.2 to 8.7.0 Bumps ts-node from 8.6.2 to 8.7.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com
1381,build(deps-dev): bump eslint-config-airbnb-base from 14.0.0 to 14.1.0,Bumps eslint-config-airbnb-base from 14.0.0 to 14.1.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump eslint-config-airbnb-base from 14.0.0 to 14.1.0,Bumps eslint-config-airbnb-base from 14.0.0 to 14.1.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1382,build(deps-dev): bump @types/chai from 4.2.10 to 4.2.11,Bumps @types/chai from 4.2.10 to 4.2.11. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump @types/chai from 4.2.10 to 4.2.11,Bumps @types/chai from 4.2.10 to 4.2.11. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1383,build(deps-dev): bump mocha from 7.1.0 to 7.1.1 (#1574), build(deps-dev): bump mocha from 7.1.0 to 7.1.1  Bumps mocha from 7.1.0 to 7.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com,build(deps-dev): bump mocha from 7.1.0 to 7.1.1 (#1574),build(deps-dev): bump mocha from 7.1.0 to 7.1.1 Bumps mocha from 7.1.0 to 7.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com
1384,build(deps-dev): upgrade eslint dependencies,,build(deps-dev): upgrade eslint dependencies,
1385,build(deps): [security] bump acorn from 6.4.0 to 6.4.1,Bumps acorn from 6.4.0 to 6.4.1. This update includes a security fix. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps): [security] bump acorn from 6.4.0 to 6.4.1,Bumps acorn from 6.4.0 to 6.4.1. This update includes a security fix. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1386,build(deps-dev): bump fetch-mock from 9.1.1 to 9.1.2 (#1564), build(deps-dev): bump fetch-mock from 9.1.1 to 9.1.2  Bumps fetch-mock from 9.1.1 to 9.1.2. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com,build(deps-dev): bump fetch-mock from 9.1.1 to 9.1.2 (#1564),build(deps-dev): bump fetch-mock from 9.1.1 to 9.1.2 Bumps fetch-mock from 9.1.1 to 9.1.2. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com
1387,build(deps-dev): bump minimist from 1.2.4 to 1.2.5,Bumps minimist from 1.2.4 to 1.2.5. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump minimist from 1.2.4 to 1.2.5,Bumps minimist from 1.2.4 to 1.2.5. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1388,build(deps-dev): bump @types/node from 13.9.0 to 13.9.1,Bumps @types/node from 13.9.0 to 13.9.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump @types/node from 13.9.0 to 13.9.1,Bumps @types/node from 13.9.0 to 13.9.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1389,build(deps-dev): bump asar from 3.0.0 to 3.0.1 (#1561), build(deps-dev): bump asar from 3.0.0 to 3.0.1  Bumps asar from 3.0.0 to 3.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com,build(deps-dev): bump asar from 3.0.0 to 3.0.1 (#1561),build(deps-dev): bump asar from 3.0.0 to 3.0.1 Bumps asar from 3.0.0 to 3.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com
1390,build(deps-dev): bump minimist from 1.2.3 to 1.2.4,Bumps minimist from 1.2.3 to 1.2.4. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump minimist from 1.2.3 to 1.2.4,Bumps minimist from 1.2.3 to 1.2.4. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1391,build(deps-dev): upgrade asar to ^3.0.0,,build(deps-dev): upgrade asar to ^3.0.0,
1392,build(deps): upgrade inquirer to 7.1.0,,build(deps): upgrade inquirer to 7.1.0,
1393,build(deps-dev): upgrade minimist to 1.2.3,,build(deps-dev): upgrade minimist to 1.2.3,
1394,build(deps-dev): upgrade sinon to 9.0.1,,build(deps-dev): upgrade sinon to 9.0.1,
1395,build(deps): upgrade electron-rebuild to 1.10.1,,build(deps): upgrade electron-rebuild to 1.10.1,
1396,build(deps): bump open from 7.0.2 to 7.0.3 (#1558), build(deps): bump open from 7.0.2 to 7.0.3  Bumps open from 7.0.2 to 7.0.3. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com,build(deps): bump open from 7.0.2 to 7.0.3 (#1558),build(deps): bump open from 7.0.2 to 7.0.3 Bumps open from 7.0.2 to 7.0.3. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com
1397,"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 2.23.0",,"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 2.23.0",
1398,docs: add note about conventional commits to the pull request docs,,docs: add note about conventional commits to the pull request docs,
1399,fix(core): overrideTargets inherit the named maker config in the Forge config (#1549),,fix(core): overrideTargets inherit the named maker config in the Forge config (#1549),
1400,build(deps-dev): upgrade @types/node to 13.9.0,,build(deps-dev): upgrade @types/node to 13.9.0,
1401,build(deps): upgrade dependencies for electron-rebuild,,build(deps): upgrade dependencies for electron-rebuild,
1402,build(deps-dev): bump fetch-mock from 9.1.0 to 9.1.1 (#1555), build(deps-dev): bump fetch-mock from 9.1.0 to 9.1.1  Bumps fetch-mock from 9.1.0 to 9.1.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com,build(deps-dev): bump fetch-mock from 9.1.0 to 9.1.1 (#1555),build(deps-dev): bump fetch-mock from 9.1.0 to 9.1.1 Bumps fetch-mock from 9.1.0 to 9.1.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com
1403,build(deps): bump @electron/get from 1.8.0 to 1.9.0 (#1554), build(deps): bump @electron/get from 1.8.0 to 1.9.0  Bumps @electron/get from 1.8.0 to 1.9.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com,build(deps): bump @electron/get from 1.8.0 to 1.9.0 (#1554),build(deps): bump @electron/get from 1.8.0 to 1.9.0 Bumps @electron/get from 1.8.0 to 1.9.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com Co-authored-by: dependabot-preview[bot] dependabot-preview[bot]@users.noreply.github.com
1404,build(deps-dev): bump cross-env from 7.0.1 to 7.0.2,Bumps cross-env from 7.0.1 to 7.0.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump cross-env from 7.0.1 to 7.0.2,Bumps cross-env from 7.0.1 to 7.0.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1405,build(deps-dev): bump @babel/preset-env from 7.8.6 to 7.8.7 (#1552), build(deps-dev): bump @babel/preset-env from 7.8.6 to 7.8.7  Bumps @babel/preset-env from 7.8.6 to 7.8.7. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt  Co-authored-by: Mark Lee malept@users.noreply.github.com,build(deps-dev): bump @babel/preset-env from 7.8.6 to 7.8.7 (#1552),build(deps-dev): bump @babel/preset-env from 7.8.6 to 7.8.7 Bumps @babel/preset-env from 7.8.6 to 7.8.7. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt Co-authored-by: Mark Lee malept@users.noreply.github.com
1406,build(deps): bump inquirer from 7.0.5 to 7.0.6 (#1551), build(deps): bump inquirer from 7.0.5 to 7.0.6  Bumps inquirer from 7.0.5 to 7.0.6. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt,build(deps): bump inquirer from 7.0.5 to 7.0.6 (#1551),build(deps): bump inquirer from 7.0.5 to 7.0.6 Bumps inquirer from 7.0.5 to 7.0.6. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt
1407,build(deps-dev): bump @babel/core from 7.8.6 to 7.8.7,Bumps @babel/core from 7.8.6 to 7.8.7. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump @babel/core from 7.8.6 to 7.8.7,Bumps @babel/core from 7.8.6 to 7.8.7. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1408,build(deps-dev): bump fetch-mock from 9.0.0 to 9.1.0 (#1548), build(deps-dev): bump fetch-mock from 9.0.0 to 9.1.0  Bumps fetch-mock from 9.0.0 to 9.1.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt,build(deps-dev): bump fetch-mock from 9.0.0 to 9.1.0 (#1548),build(deps-dev): bump fetch-mock from 9.0.0 to 9.1.0 Bumps fetch-mock from 9.0.0 to 9.1.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt
1409,build(deps-dev): bump cross-env from 7.0.0 to 7.0.1,Bumps cross-env from 7.0.0 to 7.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump cross-env from 7.0.0 to 7.0.1,Bumps cross-env from 7.0.0 to 7.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1410,build(deps-dev): bump @types/mocha from 7.0.1 to 7.0.2,Bumps @types/mocha from 7.0.1 to 7.0.2. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump @types/mocha from 7.0.1 to 7.0.2,Bumps @types/mocha from 7.0.1 to 7.0.2. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1411,build(deps-dev): bump @types/express from 4.17.2 to 4.17.3 (#1545), build(deps-dev): bump @types/express from 4.17.2 to 4.17.3  Bumps @types/express from 4.17.2 to 4.17.3. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt,build(deps-dev): bump @types/express from 4.17.2 to 4.17.3 (#1545),build(deps-dev): bump @types/express from 4.17.2 to 4.17.3 Bumps @types/express from 4.17.2 to 4.17.3. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt
1412,fix(publisher-electron-release-server): throw an exception for 4xx/5xx HTTP status codes (#1538),,fix(publisher-electron-release-server): throw an exception for 4xx/5xx HTTP status codes (#1538),
1413,"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 2.22.0",,"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 2.22.0",
1414,build(deps-dev): bump @types/chai from 4.2.9 to 4.2.10,Bumps @types/chai from 4.2.9 to 4.2.10. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,build(deps-dev): bump @types/chai from 4.2.9 to 4.2.10,Bumps @types/chai from 4.2.9 to 4.2.10. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1415,build(deps): bump pretty-ms from 6.0.0 to 6.0.1 (#1542), build(deps): bump pretty-ms from 6.0.0 to 6.0.1  Bumps pretty-ms from 6.0.0 to 6.0.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com  Finish upgrading via bolt,build(deps): bump pretty-ms from 6.0.0 to 6.0.1 (#1542),build(deps): bump pretty-ms from 6.0.0 to 6.0.1 Bumps pretty-ms from 6.0.0 to 6.0.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Finish upgrading via bolt
