Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
2473,Set the root controller namespace.,0.45042688,Improve Pusher configuration for easy development by @oanhnn in link,support for unencrypted mail server usage like mailcatcher.me,0
2474,Merge pull request #1573 from neoascetic/patch-1,0.51684356,Revert change to QUEUE_CONNECTION (34368a4),,0
2475,added render method to response class.,0.49563262,Add Js facade (399d435)﻿,Replace and by &&,0
2476,Merge pull request #3233 from GrahamForks/stability,0.48729983,Bring back pusher cluster config option by @jesseleite in link,,0
2477,Merge pull request #1 from laravel/master,0.52358043,Update to the latest version of laravel-vite-plugin by @jessarcher in link,,0
2478,Merge branch '5.7',0.4309752,Switch to Symfony 5 (#5157),,0
2479,Refactor the database manager.,0.674856,Update database config (#4783),Added QUEUE_DRIVER to .env.example,0
2480,added support for overriding many-to-many table names.,0.53221303,Add 'multiple_of' translation (#5449)﻿,,0
2481,Merge pull request #3880 from BrandonSurowiec/patch-2,0.5252093,Revert change to QUEUE_CONNECTION (34368a4),,0
2482,added package class.,0.48596513,Sets package.json type to module by @timacdonald in link,Update app.blade.php,0
2483,Merge pull request #3282 from mathewhany/master,0.5211981,Revert change to QUEUE_CONNECTION (34368a4),,0
2484,Avoid deprecated StyleCI fixer name (#5410),0.63706756,Update .styleci.yml (bfd4b1e),,0
2485,Merge pull request #4700 from wuwx/patch-3,0.4832532,Revert change to QUEUE_CONNECTION (34368a4),,0
2486,fixed bugs found when unit testing.,0.5487415,Bumped several dependencies﻿,Update app.blade.php,0
2487,Merge pull request #3390 from marcanuy/develop,0.48766726,Revert change to QUEUE_CONNECTION (34368a4),,0
2488,Refactoring dynamic URLs to routes.,0.6827136,Rearrange route methods by @osbre in link,,0
2489,Add flushing support to the Redis cache driver,0.74626863,Use separate cache database for Redis (#4665),,1
2490,Tweaking a few things.,0.42795986,Changed,,0
2491,Merge remote-tracking branch 'origin/master',0.43487555,Switch to ESM imports by @jessarcher in link,,0
2492,Update laravel/documentation/views/html.md,0.6884008,Update to the latest version of laravel-vite-plugin by @jessarcher in link,,0
2493,Fix redirects.,0.5884424,Update redirectTo return type PHPDoc (#5175),"Use ""for"" attribute on labels in auth views",0
2494,Merge pull request #1352 from laravie/patch/code-standard,0.5637851,Update to the latest version of laravel-vite-plugin by @jessarcher in link,,0
2495,Install laravel 5.2,0.6896516,Use laravel/tinker v2 (#5161),,0
2496,added bundle option,0.4547549,Replace Laravel CORS package by @driesvints in link,,0
2497,Refactoring Eloquent for pagination changes.,0.49835256,Changed,Updated Run The Application comment,0
2498,Merge pull request #3196 from ytake/develop,0.49797186,Gitignore docker-compose.override.yml (#5487,,0
2499,added comments to ioc container class.,0.58038354,Add commented code (69d0c50),,0
2500,Merge pull request #661 from cviebrock/develop,0.48491886,Revert change to QUEUE_CONNECTION (34368a4),,0
2501,move password lines into main translation file,0.84366226,Move password lines into main translation file by @taylorotwell in link,,1
2502,"Adding Schema::rename('oldtable','newtable') support",0.47919253,"Use RefreshDatabase trait (a536402, #4373)",,0
2503,Move PHPUnit to require-dev and fixes directory references to tests.,0.63094187,Use PHPUnit TestCase and in-memory DB (#5169),"Remove inline styling, add class to link",0
2504,Update composer.json (#5761),0.81838584,Re-order composer.json (#5570)﻿,"Get rid of npm warning: ""npm WARN package.json @ No repository field.""",1
2505,Fix Typo,0.5889983,Fix typo by @izzudin96 in link,Remove executable status from queue config.,0
2506,Merge pull request #3548 from CupOfTea696/master,0.48931453,Revert change to QUEUE_CONNECTION (34368a4),Use relative href on 503 font path,0
2507,tweak file comment,0.55764675,Add commented code (69d0c50),Added  tag,0
2508,Add log level config value to stderr channel (#5558),0.9999998,Add log level config value to stderr channel (#5558),config options for larval/framework pr #7409,1
2509,A few small fixes to Dutch translation (nl_NL),0.48955458,Add enum translation (#5753),remove unused use statements,0
2510,Use new providers.,0.46848154,Re-add property to route service provider (9cbc381),Have logical default for Queue Driver when testing,0
2511,Update dependency to 4.1.x.,0.5831493,Upgrade the collision dependency from v2 to v3 (#4963),,0
2512,"Changes the translation for ""required_with_all"" validation rule",0.68089616,Add language for prohibited_if and prohibited_unless validation rules (#5557),Fixed 5.1 installation,0
2513,Merge pull request #382 from daylerees/fetching-notice,0.4691686,Revert change to QUEUE_CONNECTION (34368a4),,0
2514,tweaking and refactoring the database connectors. added connectors to the container.,0.6128882,Revert change to QUEUE_CONNECTION (34368a4),[5.0] Set mail config values in .env file.,0
2515,Refactoring the crypt class.,0.5288956,Set bcrypt rounds using the hashing config (#4643),Glyphicons are absent from Bootstrap,0
2516,Merge pull request #3823 from crynobone/feature/notification,0.50572985,Remove unneeded call by @taylorotwell in link,,0
2517,Added http_only option to session configuration.,0.74451447,"Add ""none"" to supported same site options in session config (#5174)",,1
2518,Make axios compatible with Request::ajax(),0.46565723,Upgraded axios and cross-env package (#4299),,0
2519,tabs to spaces,0.31119388,Use short closure by @taylorotwell in link,,0
2520,final code cleanup,0.5934829,Clean up auto register Vue components (#4854),,0
2521,Update app/config/session.php,0.65076184,Upgraded PHPUnit to v7 (f771896),,0
2522,update web.config (#5528),0.69567984,Update database config (#4783),,0
2523,Correct exception handler doc (#5187),0.99999976,Correct exception handler doc (#5187),,1
2524,Reset the profiler bar,0.47951573,Use correct facade (#4780),,0
2525,update new indonesian translation validation text,0.6408957,Validation added doesnt_end_with translation by @kichetof in link,added default url type to Rackspace Cloud Files config to match the pr #7409 in laravel/framework,0
2526,Use rollup by default instead of web pack.,0.46361622,Improve Pusher configuration for easy development by @oanhnn in link,,0
2527,tweaking config class comments.,0.55809903,Add commented code (69d0c50),,0
2528,Refactor the database query class.,0.636897,"Use RefreshDatabase trait (a536402, #4373)",,0
2529,refactoring string class.,0.49988067,Replace string helper (fae44ee),,0
2530,remove ui scaffolding,0.8153161,"Remove auth scaffolding (b5bb91f, 13e4389, 3ee0065)",,1
2531,rename mix command to dev,0.48765272,Upgraded Mix to v2 (#4557),,0
2532,Merge pull request #4045 from DojoGeekRA/patch-1,0.52634656,Ignore Yarn error log (#4322),,0
2533,Removed the host config for the redis queue,0.6022158,Disable webpack-dev-server host check (#5288),,0
2534,Merge pull request #4913 from yuloh/beanstalkd-blocking-pop-config,0.63522196,Add beanstalk queue block_for config key (#4913),,0
2535,Removed comment bloat from Route\Filter.,0.58543724,Remove default commented namespace by @driesvints in link,,0
2536,Use the console kernel.,0.41898358,"Add HandleCors middleware (#5189, 0bec06c)",,0
2537,working on broadcasting,0.5562926,"Add ""ably"" in comment as a broadcast connection (#5531)",,0
2538,Merge pull request #4703 from thannaske/feature-maintenance-except-routes,0.52053714,Simplify the maintenance file call (#5752),,0
2539,Hint for lenient log stacks,0.9625105,Hint for lenient log stacks (#4918),"Doing so negates the need inline styling, as Bootstrap has a btn-link class which works with grouped buttons.",1
2540,Set MAIL_DRIVER to array in phpunit.xml,0.9048847,Set MAIL_DRIVER in phpunit.xml (#4607),,1
2541,One more fix to URL slash handling! :),0.4996976,Fix dead link in web.config (#5528)﻿,,0
2542,Add Remote component to upgrade,0.4882518,Add missing maintenance to config by @ibrunotome in link,,0
2543,Merge pull request #3637 from gaomd/fix-readme,0.5742042,Revert change to QUEUE_CONNECTION (34368a4),Mentioning new config option,0
2544,Newline.,0.44316193,Add auth line (b54ef29)﻿,Use no protocol to fetch Lato font,0
2545,Default Validator target to Input data.,0.6027175,Attribute casting for email_verified_at on User model stub (#4930),"[5.0] Add ""node_modules"" to .gitignore",0
2546,Merge pull request #3500 from pedes42/master,0.51061314,Revert change to QUEUE_CONNECTION (34368a4),,0
2547,Update bootstrap.js (#5929),0.85134053,Update bootstrap.js by @irsyadadl in link,"Seems sensible if Laravel's going to push Elixir. A person unfamiliar with the node ecosystem should be able to use Elixir with ease, however I don't feel they should necessarily know up-front that they should add node_modules to their global .gitignore file.",1
2548,added auto start bundle option.,0.5508437,Autoload commands (5d54c21),link,0
2549,Merge pull request #115 from ericbarnes/fix/str_tests,0.5123621,Validation added required_if_accepted by @luisprmat in link,"When using link, the welcome page design looks off due to fetching the Lato font on http://. Ref: link Better yet, instead of https:// or http://, //",0
2550,Added instruction to update composer.json to 4.1,0.6751605,Re-order composer.json (#5570)﻿,Use stable dependencies,0
2551,Merge pull request #840 from noor/develop,0.45207083,Improve Pusher configuration for easy development by @oanhnn in link,,0
2552,Added Paginator to the array of aliased classes.,0.5529237,Add an example to the class aliases by @nshiro in link,This makes it easy to skip CSRF verification for things like web hooks and such from GitHub / Stripe.,0
2553,adjusted front controller.,0.49713892,Change some default settings (f48e2d5),,0
2554,Added http_only configuration item to session cookie.,0.6647885,"Add ""none"" to supported same site options in session config (#5174)",,0
2555,Correctly deal with the compiled file,0.46847063,Should be identical with current sanctum config file (#5725)﻿,,0
2556,changed anbu to load automatically at end of request- taylors idea,0.6021089,Add job batching options to Queue configuration file by @AnOlsen in link,Add support for configuring AWS S3 region.,0
2557,Merge pull request #4939 from driesvints/phpunit8,0.5761867,Fix empty paths for server.php  by @driesvints in link,,0
2558,Tweak routes comment.,0.520012,Swap route order (292a5b2),,0
2559,fix comment in bundler.,0.614568,Add failover in supported mail configurations comment section (#5692),,0
2560,Fix some password reset stuff.,0.73847395,"Security fix: Waiting before retrying password reset (ace38c1, ba2f2ab, 953b488)",[5.0] Allow to use $router in routes file,1
2561,Add note about expire time,0.5450273,"Add new view.expires option (#5209, 91dd1f6)",updated elixir description in gulpfile from sass to less,0
2562,"Added ""cookie"" back in as session option.",0.6569817,Try to build session cookie name from app name (#4305),[5.0] Fix app event service provider contract,0
2563,Merge pull request #3781 from laravel/bindings,0.5651279,Revert change to QUEUE_CONNECTION (34368a4),,0
2564,"Switch execution order of testsuites, unit tests first",0.5273129,Rename test methods (#5574),,0
2565,Merge pull request #4834 from clemir/uuid-validation,0.59348357,Add message for UUID validation rule (#4834),,0
2566,Merge pull request #1531 from jasonlewis/eloquent/bug/find,0.5202671,Remove unneeded call by @taylorotwell in link,,0
2567,Merge pull request #4750 from kp-syginteractive/master,0.46420884,Bring back pusher cluster config option by @jesseleite in link,,0
2568,Merge pull request #2021 from ipalaus/fix/sendmail-config,0.64725685,Use smtp.mailtrap.io as default MAIL_HOST (#4182),,0
2569,Merge pull request #4244 from B-07/patch-5,0.51000345,Revert change to QUEUE_CONNECTION (34368a4),,0
2570,removed httpfoundation.,0.68101084,Delete web.config (#5744)﻿,,0
2571,Merge pull request #4287 from laravel/top-secret-add-quotes-patch,0.57906044,Update to the latest version of laravel-vite-plugin by @jessarcher in link,,0
2572,more refactoring and changes.,0.730121,Changed,[5.0] Typo,1
2573,Refactoring the html class.,0.48116577,Remove .navbar-laravel CSS class (65f8271),,0
2574,Deprecate replace method in Lang class.,0.4661517,Remove deprecated language line (#5074),[Bug] Composer create-project key:generate currently broken,0
