Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Make day picker scrollable (#515),0.53385687,#5893 module Thanks @gwyneplaine! - Applied a11y fixes to DatePicker component.,"Use function components in some places Make DayPicker use as little of kalendaryo as possible Remove kalendaryo WIP scrollable date picker Use startCurrentDateAt prop Don't create a new component on every render Make all the buttons work, needs performance work Use React 16.7 alpha because making this performant would be really hard without hooks Use hooks to make perf optimisations easier Fix some things Memoize stuff for perf Remove memoize-one Destructure props Various improvements Fix lint warnings Split day picker into multiple files Split into more files Change a thing Fix linting error Add ids to selects Add ids and scroll snap for browsers that support the new spec Maybe fix tests Remove scroll snap because it makes does some strange things in safari :( Remove now unneccesary flow fix me Fix a flow thing Add changeset and fix things Fix webpack config Make alias exact Add text for a11y",0
Improve accessibility (#524),0.6740072,UI Accessibility 🏷️,Improve accessibility Update emotion and remove the emotion package since it's not used Originally i wanted to use the as prop with styled but then I didn't need it but why not update it anyway Add a11y text to more dropdown Add disabled attribute to disabled items Change a comment Remove @reach/skip-nav for now because it breaks the layout Update yarn.lock Add changeset Pin babel-plugin-emotion version because otherwise it resolves to a bad version Revert emotion upgrade for now because it's causing problems Change changeset,0
Merge pull request #531 from keystonejs/flatmap-update,0.59754515,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Rollback event-stream to 3.3.5,0
Rollback event-stream to 3.3.5,0.4348112,Prisma Update from 2.x to 3.x 🗃,,0
Merge pull request #523 from keystonejs/relationship-pre-hooks,0.59303707,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Separate relationship pre-hooks,0
Separate relationship pre-hooks,0.4825573,existingItem for all hooks (except afterOperation) to item,,0
Merge pull request #522 from keystonejs/update-backlink-api,0.6434335,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Update the backlink processing queue API,0
Update the backlink processing queue API,0.45296788,See the Hooks API docs for a complete reference for the updated API!,,0
Merge pull request #521 from keystonejs/rename-existing-hooks,0.6514982,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Update the existing hook names to match the officially sanctioned names,0
Update docs with suggested changes,0.44875118,#5544 module Thanks @raveling! - copy changes to document-fields guide,,0
Update the existing hook names to match the officially sanctioned names,0.72951657,Hook Updates bringing consolidation and clearer naming 🪝,,1
Merge pull request #517 from keystonejs/update-list-tests,0.6230353,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Add more comprehensive unit tests for the core List,0
Add more comprehensive unit tests for the core List,0.38481736,[core] Fixes type generation for lists with omit.query: true (#8527) @acburdine,,0
Merge pull request #519 from keystonejs/mutation-update,0.6429915,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Simplify the code within nested-mutation.js,0
Simplify the code within nest-mutation.js. Does not change any functional behaviour.,0.58448774,#6094 module Thanks @timleslie! - Refactored internal nested mutation input handler code.,,0
Babel 7 (#518),0.45008832,"#6414 module Thanks @mitchellhamilton! - Updated to Next.js 11. If you were using a custom Babel config, it will no longer be respected because of changes in Next.js.",Use babel 7 Update yarn.lock Fix jest tests Add changeset,0
Merge pull request #513 from keystonejs/simplify-validation,0.58906853,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",[FEEDBACK WANTED] Simply validation APIs and context building.,0
Refactor the way access contexts are created,0.5558757,Improved how stacking contexts are organised in the Admin UI,,0
Merge pull request #512 from keystonejs/reorder-list-methods,0.6064118,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Reorder methods in List,0
Reorder methods in List,0.45299435,    orderBy: [UserOrderByInput!]! = [],,0
Merge pull request #511 from keystonejs/checklist-breakout,0.6406026,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Make calls to checkListAccess explicit in each resolver,0
Put methods back in the original order to make review possible,0.38232714,Schema reorder 🍡,,0
Make calls to checkListAccess explicit in each resolver,0.44922668,"The first parameter to the resolver in a virtual field will be typed as the item type if the list is typed with Keystone.Lists or Keystone.Lists.ListKey, otherwise it will be typed as unknown",,0
Merge pull request #510 from keystonejs/decouple-access-and-actions,0.62830794,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Decouple access of items in the database from operations on them,0
Merge branch 'master' into decouple-access-and-actions,0.249881,Hook Updates bringing consolidation and clearer naming 🪝,,0
Merge pull request #508 from keystonejs/field-hooks-on-delete-many,0.57258254,"If an item referenced in a document field is deleted from Keystone, the document field now handles this gracefully. Before an error would be returned when querying the field, which prevents the user from being able to manage the issue.",Call field hooks when deleting many items at once,0
Call field hooks when deleting many items at once,0.54666,We've consolidated the beforeChange/beforeDelete and afterChange/afterDelete hooks into beforeOperation and afterOperation.,,0
Fix minor bugs,0.69024396,Bug Fixes,,0
Decouple access of items in the database from operations of them provide room for pre/post hooks,0.5108664,existingItem for all hooks (except afterOperation) to item,,0
Merge pull request #509 from keystonejs/release-branch,0.6321627,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Version packages,0
Merge pull request #507 from keystonejs/new-list-error-handling,0.6295106,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Consolidate logging and error handling mechanisms within core/List/index.js,0
Consolidate logging and error handling mechanisms within core/List/index.js,0.5058267,#5343 module Thanks @timleslie! - Removed logging of errors to stdout using module pending a complete rewrite of this functionality.,,0
add space below list table,0.34931475,-- CreateTable,,0
Add changeset for #504 (#506),0.42847273,"If you have a list called module, the update mutations now look like this:",,0
dx papercut: resolve warnings from emotion,0.43951046,Improved Error Messaging 📟,,0
Enable sticky table headers for progressive browsers (#504),0.4267239,#5655 module Thanks @JedWatson! - Fixed navigation margin when session isn't configured,"Available for latest: Chrome, Edge, Firefox, Safari",0
nav: simplify GrabHandle/Shadow into one styled component,0.34252304,"#6111 module Thanks @gwyneplaine! - Added the ability to customise the Navigation component in the Admin UI, and provided helper components to do so.",,0
quick lozenge fix,0.22110738,✨ Starting Keystone,,0
Merge pull request #503 from keystonejs/user-configurable-cors,0.65202594,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Make CORS configurable by end users,0
Merge branch 'master' into user-configurable-cors,0.47880393,CORS Configuration 🌐,,0
Merge pull request #501 from keystonejs/remove-mongo-syntax-from-core,0.6291986,## @keystone-next/fields-mongoid-legacy@10.0.0,Always use $set  and { new: true } in the mongoose adapter update() method,0
Always use  and { new: true } in the mongoose adapter update() method,0.5160557,@keystone-next/adapter-mongoose-legacy@11.1.2,,0
Merge pull request #500 from keystonejs/consistent-resolver-names,0.6352045,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Use List method names which correspond to the gql names,0
Use List method names which correspond to the gql names,0.5062417,    ListName: list({,,0
General tinkering (#495),0.42573908,Miscellaneous Fixes ⚙️,"FEATURES exaggerate hierarchy by decreasing padding on nav and increasing for page content transition one collapse/expand affordance to maintain user understanding increase visibility of expand affordance list view: move expand/reset buttons into a dropdown in the future this will be a great place for more auxiliary actions abstract global key handling -- KeyboardShortcuts add Tooltip modal component to UI package replaced a bunch of innerRef props with forwardRef this was to fix flow, but we should head in this direction, and also start using createRef FIXES fix cancel functionality for the delete items modal fix missing cell in manage mode on list view fix click-ability for modal handlers where the target may be an SVG element fix missing favicon fix gutter on file fields",0
Make CORS configurable by end users,0.6634259,CORS Configuration 🌐,Fixes: #502,0
Merge pull request #490 from keystonejs/gatsby-2-with-arch-component-render,0.6341636,"Lastly, thanks to @keystonejs-release-bot (#8064,#8064,#8064) for changes not shown above, but none-the-less appreciated.",Gatsby 2 with arch component render,0
Merge branch 'master' into gatsby-2-with-arch-component-render,0.30103216,#5848 module Thanks @renovate! - Updated TypeScript to 4.3.2,,0
Merge pull request #498 from keystonejs/simplify-add-to-mongoose-schema,0.5866841,"When updating to this change, and running yarn dev, Keystone will prompt you to update your schema.",Simplify addToMongooseSchema,0
