Index,Message,Description,Message Abstract,Description Abstract
1189,Merge pull request #518 from wallabag/improve_connection_test,Improve processing of connection test results,Merge pull request #518 from wallabag/improve_connection_test,Improve processing of connection test results
1190,Merge pull request #519 from wallabag/suggest_https_by_default,"Suggest ""https://"" scheme by default",Merge pull request #519 from wallabag/suggest_https_by_default,"Suggest ""https://"" scheme by default"
1191,"Suggest ""https://"" scheme by default",,"Suggest ""https://"" scheme by default",
1192,Improve processing of connection test results,,Improve processing of connection test results,
1193,Merge pull request #513 from raf64flo/patch-1,Fix FR typo,Merge pull request #513 from raf64flo/patch-1,Fix FR typo
1194,Fix typo,,Fix typo,
1195,update build-tools for travis,,update build-tools for travis,
1196,beta 1,Signed-off-by: Thomas Citharel tcit@tcit.fr,beta 1,Signed-off-by: Thomas Citharel tcit@tcit.fr
1197,Merge pull request #508 from wallabag/optional_wallabag_mention,"Add an option to disable appending ""via @wallabagapp""",Merge pull request #508 from wallabag/optional_wallabag_mention,"Add an option to disable appending ""via @wallabagapp"""
1198,Merge pull request #509 from wallabag/update_translations,Update translations,Merge pull request #509 from wallabag/update_translations,Update translations
1199,Merge pull request #511 from wallabag/change_title_dialog_padding,Add padding to change title dialog,Merge pull request #511 from wallabag/change_title_dialog_padding,Add padding to change title dialog
1200,Add padding to change title dialog,,Add padding to change title dialog,
1201,Translated using Weblate (Polish),Currently translated at 100.0% (226 of 226 strings),Translated using Weblate (Polish),Currently translated at 100.0% (226 of 226 strings)
1202,Translated using Weblate (Japanese),Currently translated at 100.0% (226 of 226 strings),Translated using Weblate (Japanese),Currently translated at 100.0% (226 of 226 strings)
1203,"Add an option to disable appending ""via @wallabagapp""",,"Add an option to disable appending ""via @wallabagapp""",
1204,Merge pull request #505 from wallabag/update_translations,Update translations,Merge pull request #505 from wallabag/update_translations,Update translations
1205,Correct translations,,Correct translations,
1206,Translated using Weblate (Russian),Currently translated at 100.0% (226 of 226 strings),Translated using Weblate (Russian),Currently translated at 100.0% (226 of 226 strings)
1207,Translated using Weblate (German),Currently translated at 100.0% (226 of 226 strings),Translated using Weblate (German),Currently translated at 100.0% (226 of 226 strings)
1208,Merge pull request #498 from wallabag/image_fetching_pagination,Add pagination to Image Fetching,Merge pull request #498 from wallabag/image_fetching_pagination,Add pagination to Image Fetching
1209,Merge pull request #504 from wallabag/update-debug-msgs,fix debug log method tags,Merge pull request #504 from wallabag/update-debug-msgs,fix debug log method tags
1210,fix debug log method tags,,fix debug log method tags,
1211,Add pagination to Image Fetching,,Add pagination to Image Fetching,
1212,Merge pull request #502 from wallabag/tag_in_title,Add selected tag to activity title and nav bar,Merge pull request #502 from wallabag/tag_in_title,Add selected tag to activity title and nav bar
1213,Merge pull request #503 from wallabag/share_title,Share title along with article URL,Merge pull request #503 from wallabag/share_title,Share title along with article URL
1214,Share title along with article URL,,Share title along with article URL,
1215,Merge pull request #501 from wallabag/update_gradle,Update version of android plugin for gradle,Merge pull request #501 from wallabag/update_gradle,Update version of android plugin for gradle
1216,Add selected tag to activity title and nav bar,,Add selected tag to activity title and nav bar,
1217,Update version of android plugin for gradle,,Update version of android plugin for gradle,
1218,Merge pull request #475 from wallabag/various_changes,Various changes,Merge pull request #475 from wallabag/various_changes,Various changes
1219,Merge pull request #496 from wallabag/remove_update_workaround,Remove update workaround,Merge pull request #496 from wallabag/remove_update_workaround,Remove update workaround
1220,Remove a greendao-related workaround,,Remove a greendao-related workaround,
1221,Update greendao to 3.2.2,,Update greendao to 3.2.2,
1222,Merge pull request #452 from wallabag/update-gradle,update gradle,Merge pull request #452 from wallabag/update-gradle,update gradle
1223,Merge pull request #493 from wallabag/update_translations,Update translations,Merge pull request #493 from wallabag/update_translations,Update translations
1224,Correct strings formatting,,Correct strings formatting,
1225,Translated using Weblate (Japanese),Currently translated at 100.0% (225 of 225 strings),Translated using Weblate (Japanese),Currently translated at 100.0% (225 of 225 strings)
1226,Translated using Weblate (Hungarian),Currently translated at 100.0% (225 of 225 strings),Translated using Weblate (Hungarian),Currently translated at 100.0% (225 of 225 strings)
1227,Translated using Weblate (French),Currently translated at 100.0% (225 of 225 strings),Translated using Weblate (French),Currently translated at 100.0% (225 of 225 strings)
1228,Translated using Weblate (Hungarian),Currently translated at 100.0% (225 of 225 strings),Translated using Weblate (Hungarian),Currently translated at 100.0% (225 of 225 strings)
1229,Translated using Weblate (French),Currently translated at 100.0% (225 of 225 strings),Translated using Weblate (French),Currently translated at 100.0% (225 of 225 strings)
1230,Translated using Weblate (Japanese),Currently translated at 100.0% (225 of 225 strings),Translated using Weblate (Japanese),Currently translated at 100.0% (225 of 225 strings)
1231,Update support libs,,Update support libs,
1232,Update support libs version,,Update support libs version,
1233,Add fake dep to override another dep's dep version,,Add fake dep to override another dep's dep version,
1234,Update gradle to 3.4.1,,Update gradle to 3.4.1,
1235,More specific change type in event after wipe,,More specific change type in event after wipe,
1236,Detailed ArticlesChangedEvent,,Detailed ArticlesChangedEvent,
1237,ReadArticleActivity: update UI on ArticlesChangedEvent,,ReadArticleActivity: update UI on ArticlesChangedEvent,
1238,Reformat article.xml layout file,,Reformat article.xml layout file,
1239,ReadArticleActivity refactoring,,ReadArticleActivity refactoring,
1240,Use OperationsHelper to save article progress,,Use OperationsHelper to save article progress,
1241,Merge pull request #487 from wallabag/minor_fixes,Minor fixes,Merge pull request #487 from wallabag/minor_fixes,Minor fixes
1242,"Remove ""feed"" mention",,"Remove ""feed"" mention",
1243,Update pref_desc_connection_autofill string for v2,,Update pref_desc_connection_autofill string for v2,
1244,Post OfflineQueueChangedEvent in wipeDB,,Post OfflineQueueChangedEvent in wipeDB,
1245,Merge pull request #484 from wallabag/fix_justification,Fix justification option for non-default themes,Merge pull request #484 from wallabag/fix_justification,Fix justification option for non-default themes
1246,Fix justification option for non-default themes,,Fix justification option for non-default themes,
1247,Merge pull request #480 from wallabag/enable_user_CAs,Enable user-added CAs on API 24+,Merge pull request #480 from wallabag/enable_user_CAs,Enable user-added CAs on API 24+
1248,Enable user-added CAs on API 24+,,Enable user-added CAs on API 24+,
1249,Merge branch 'fix_image_cache_NPE',,Merge branch 'fix_image_cache_NPE',
1250,Merge branch 'update_polish_translation',,Merge branch 'update_polish_translation',
1251,Fix NPE in SecondaryService.fetchImages(),,Fix NPE in SecondaryService.fetchImages(),
1252,Update Polish translation,,Update Polish translation,
1253,Merge pull request #474 from mruminski/polishVersion,polish translation for android app,Merge pull request #474 from mruminski/polishVersion,polish translation for android app
1254,polish translation for android app,,polish translation for android app,
1255,Merge pull request #471 from wallabag/move_array_from_strings,Move pref_option_autoSync_type_values from strings to arrays,Merge pull request #471 from wallabag/move_array_from_strings,Move pref_option_autoSync_type_values from strings to arrays
1256,Move pref_option_autoSync_type_values from strings to arrays,,Move pref_option_autoSync_type_values from strings to arrays,
1257,alpha 3,,alpha 3,
1258,french translation for change title,,french translation for change title,
1259,Merge pull request #470 from wallabag/justified-option-fr-translated,Justified option fr translated,Merge pull request #470 from wallabag/justified-option-fr-translated,Justified option fr translated
1260,Merge pull request #468 from wallabag/add_change_title_dialog,Add a dialog for changing article title,Merge pull request #468 from wallabag/add_change_title_dialog,Add a dialog for changing article title
1261,also add missing sync type translation,,also add missing sync type translation,
1262,Translate Justified french option,,Translate Justified french option,
1263,Make change title dialog support multiline text,,Make change title dialog support multiline text,
1264,Add a dialog for changing article title,,Add a dialog for changing article title,
1265,Merge pull request #461 from wallabag/add_text_alignment_option,Make justified text alignment optional,Merge pull request #461 from wallabag/add_text_alignment_option,Make justified text alignment optional
1266,Merge pull request #467 from wallabag/add_hungarian_translation,Add Hungarian translation,Merge pull request #467 from wallabag/add_hungarian_translation,Add Hungarian translation
