Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
2345,test(cli): increase before each timeout for csharp,0.5500303,chore: increase parallel limit (10->30) to speed up integration tests #2487,,0
2346,Merge pull request #2666 from hashicorp/go-copyright-compliance,0.5204305,feat(cli): only re-generate provider bindings on get if necessary #2266,,0
2347,Merge pull request #1138 from hashicorp/replace-hard-links-with-cdk-tf-redirects,0.63526344,refactor(cli): replace links with redirects #1138,,0
2348,fix(hcl2cdk): references are needed when using dynamic blocks,0.68118274,fix(hcl2cdk): Fix duplicate modules #1025,,0
2349,Fix relative URLs in remote templates doc,0.7219472,fix(docs): fix typo in remote templates docs #1151,,1
2350,Merge branch 'main' into complex_map_reference,0.59135157,Use ComplexLists and ComplexMaps for complex assignable properties #1725,,0
2351,chore: remove unused old function,0.66313446,Removed functionality,,0
2352,Update packages/cdktf-cli/bin/cmds/ui/terraform-context.tsx,0.68696654,CDKTF is bumping the minimum supported version of Terraform from 1.0 to 1.2 starting from CDKTF version 0.15. This change is necessary as CDKTF 0.15 uses the Terraform CLI for planning and applying changes for Terraform Cloud and Terraform Enterprise instead of the API used in version 0.14.,,0
2353,Merge pull request #2158 from hashicorp/fix/release-cli-homebrew,0.6370534,CLI installable via Homebrew #342,,0
2354,chore: install pre-built provider with exact version,0.92923194,chore: install pre-built provider with exact version #2249,,1
2355,chore: Ensure all extracted examples are inserted,0.581764,chore(docs): translate all examples to python #2186,,0
2356,Updates to Remote Backends page,0.6545923,chore(docs): Update remote-backends.mdx #2324,,0
2357,update package versions as well,0.6925783,"Abbreviated version below, for a guide see Upgrade Guide for 0.7",,0
2358,"added portion of providerAdd handler functionality to separate lib function, added interactive menu for specifying providers when not given",0.523623,fix(lib): Add struct sharding for providers without namespaces #1375,,0
2359,Merge pull request #2760 from hashicorp/disable-gradle-example,0.54668546,feat(cli): support generating provider bindings in parallel #2111,fix(cli): fix templates to properly indent cdktf.json and add RemoteBackend in TS template,0
2360,feat(lib): add generic validation for library versions,0.6666927,feat(lib): Added testing matchers for Providers #2154,resolves #1493,0
2361,Add warnings to terraform-cloud backend,0.7243968,"Print more descriptive error messages if requests to Terraform Cloud fail #623, #626, #488, #400",as reported in #1493,1
2362,Improve python test run times,0.61719954,Python,fix(cli): Fix indentation of RemoteBackend in CSharp and Java template,0
2363,Fix python integration and examples,0.71616024,fix(examples): fix CI for Python examples #2291,,1
2364,"Revert ""feat(lib): Add TerraformCachedAsset""",0.7432373,feat(lib): expose terraform functions #903,,1
2365,chore: better support for tfe on init,0.61808217,chore: add TFE information to TFC docs #2407,,0
2366,fix: scoped packages need a publish config to be published to npm,0.9637987,fix: scoped packages need a publish config to be published to npm #2347,,1
2367,Merge branch 'main' into use-other-terraform-version-in-release-builds,0.55646425,chore(docs): Merge stable-website into main #1515,,0
2368,chore(cli): remove unused default,0.6649487,chore(docs): Update cli configuration doc #1111,,0
2369,chore(release): Update CHANGELOG.md,0.7851441,chore(release): Update changelog to contain backported release for 0.10.4 #1773,,1
2370,Extract Terraform CLI model,0.69643223,feat: Extend support for Terraform expressions #1131,chore: release 0.10.2,0
2371,fix: add cdktf dist package to go.work and update go.work.sum,0.7454654,fix(docs): add mandatory cdktf get step #784,,1
2372,chore: handle nested dynamic expressions better,0.6350964,chore: add expression paranthesis #2332,"fix(provider-generator): Include ""arn"" when assignable",0
2373,Update CHANGELOG to 0.0.3,0.7080021,chore(release): Update changelog to contain backported release for 0.10.4 #1773,feat(cli): warn users about misaligned CLI and library versions,1
2374,fix(docs): fix a typo in serverless-application-typescript.md,0.97516394,fix(docs): fix a typo in serverless-application-typescript.md #1517,fix(cli): return non-zero exit code in case of error when using cdktf diff,1
2375,chore: remove tfc from tests,0.6860001,chore(tests): Ignore website changes for test workflows #1109,,0
2376,Merge pull request #2117 from kination/update/pip-package-url,0.5334585,fix(cli): handle missing package versions for non-npm packages #2177,fix(hcl2cdk): detect list extensions in strings and wrap them in an array,0
2377,Update packages/cdktf-cli/lib/get/generator/emitter/resource-emitter.ts,0.6864446,Version check for new cdktf cli #130,,0
2378,chore: add documentation examples to verify our docs work,0.7422862,chore(docs): improve community documentation #1066,,1
2379,fix(cli): dont error on init when log has been written,0.77408,Dont error on init when log has been written #759,Resolves #1721,1
2380,chore: Deduping provider list for Go,0.65084755,chore(examples): Upgrade aws provider version for Go example #1450,Closes #1553,0
2381,Update outdated snapshot,0.55850697,fix: update constructs and go runtime versions #2096,fix(tests): pin awscc version,0
2382,Merge pull request #639 from hashicorp/ansgarm/fix-link,0.55780435,chore: fix broken link in readme #1845,,0
2383,add integration test for error message when synth command fails,0.6805921,fix(docs): fix example for integration test #1129,,0
2384,feat(cli): first spike at an implementation of a cdktf watch command using React Hooks,0.7439742,feat(cli): add cdktf watch command #817,,1
2385,Create python.md,0.73042613,Python,,1
2386,Merge pull request #2180 from hashicorp/add-redirect-for-provider-json,0.7302872,feat: add redirect link to pre-built providers json file #2180,,1
2387,Start defining Variables and Outputs page structure,0.5318991,chore(docs): Add constructs documentation to website #1338,,0
2388,fix: Use property access when refrencing numeric and map accessors,0.6648742,"To access { property = ""value"" }, instead of resource.mapAttribute(""property"") you can now use resource.mapAttribute.lookup(""property"").",,0
2389,use map tokens in generation,0.76972824,Map Tokens #1411,,1
2390,refactor(hcl2cdk): rename variable for more clarity,0.7408819,fix(hcl2cdk): use the same attribute renaming function as in the provider generation #1842,,1
2391,chore: explicitly specify cache directory,0.5730952,chore: cache examples and terraform plugins #2213,,0
2392,exclude example,0.55462956,"    ""excludeStackIdFromLogicalIds"": ""true"",",Closes #1551,0
2393,Fix synth reporting,0.5807393,fix,fix(lib): contextualize error messages in terraform functions,0
2394,fix(cli): display in progress resources below each other,0.63736504,fix(cli): Wait for other stacks to complete if one of them failed #1987,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
2395,update README.md to refer to google-cloudrun example,0.60228825,chore(docs): add google cloud kubernetes example #742,Closes #1585,0
2396,chore: remove debugging step,0.6845144,chore: remove long-running hooks #2418,,0
2397,chore: use datasources translation,0.7365593,chore(docs): translate data-sources examples to c# #2276,fix(cli): allow init command to run in a directory containing a README.md,1
2398,chore(docs): update aspect docs,0.9617983,chore(docs): update aspect docs #1690,When creating a new Git repository via Github one can easily add a README.md resulting in an non-empty new git repo in which cdktf init won't work then Related to #1697,1
2399,Add Google Cloud Example,0.7575538,chore(docs): add google cloud kubernetes example #742,test(hcl2cdk): add test case for property renaming,1
2400,Complex Computed Types (#31),0.79516435,Model ComplexComputedLists as ComplexLists and ComputedObjects #1499,,1
2401,Make python example work,0.831037,Python,chore: align versions to an unpublished version,1
2402,feat(provider-generator): generate README.md file in namespace directories,0.5655861,"feat(provider-generator): emit a versions.json file to the output directory, containing the used provider versions #1749",,0
2403,fix: ignore build output in prettier,0.87731355,fix: ignore build output in prettier #1077,Aligning the versions to the current cdktf version misleads pypi to verify the published sha of the package is the same as the one we install locally. Using an unpublished version (by adding a suffix) will ensure this check can never find a version to compare against.,1
2404,chore(release): 0.10.1,0.7773707,chore(release): Pre-releases should use next version #1257,,1
2405,fix(lib): add missing Object.keys,0.65451175,fix(lib): keysToSnakeCase needs to ignore intrinsic tokens #902,,0
2406,fix(tests): fix name of LocalBackendConfig (formerly Props),0.6591406,fix(tests): change Options -> Config as per #2471 #2482,,0
2407,Update remote templates page for engineering,0.77562475,Add support for remote templates #645,,1
2408,fix(hcl2cdk):  aliased provider missed in graph,0.96879303,fix(hcl2cdk): aliased provider missed in graph #876,,1
2409,Merge branch 'main' into upgrade-guide-for-0.11,0.5677213,"Abbreviated version below, for a guide see Upgrade Guide for 0.11",,0
2410,all modules using module bindings,0.62623715,fix(provider-generator): Meta arguments available for generated modules #1880,Closes #1568,0
2411,chore: Get count to work again,0.75647247,Chores:,fix(cli): fix path for .terraform directory,1
2412,chore: obtain cdktf version for prebuilt provider,0.7358016,Support for cdktf deploy (#92),previously this always tried to delete e.g. cdktf.out/stacks/a/cdk.tf.json/.terraform which probably always failed.,1
2413,Rename the flag to 'disableGeneratedProvidersCheck',0.6892579,chore: deprecate feature flags #2498,fix(cli): improve cli error handling,0
2414,Add prettier workflow for website,0.58996475,chore: update workflows for new workflow endpoint #2378,,0
2415,docs(hcl2cdk): link to required providers,0.670585,chore(docs): Combine Resources and Providers pages #1092,,0
2416,chore(release): run all tests on npm test,0.92846787,chore(release): run all tests on npm test #962,feat(lib): improve error messages around misused list mutation,1
2417,Merge pull request #1751 from hashicorp/prepare-release-0.10.3,0.5615572,chore: fix finalizing the Sentry release #2379,Could help clarify issues like #1685 partially,0
2418,feat: allow type coercion of TerrraformVariable and TerraformLocal to use special getters,0.6985333,feat: Extend support for Terraform expressions #1131,chore(docs): update aspect docs,0
2419,refactor: move @cdktf/cli to @cdktf/cli-core,0.7824879,"We split up our cdktf-cli package into cdktf-cli for the UI parts, utilizing @cdktf/cli-core for the functionality. If you previously relied on the internal cdktf-cli/lib entrypoint you should switch to @cdktf/cli-core. This was never an official API, but we want to mention it here in case it breaks for anyone.",,1
2420,Merge pull request #1453 from hashicorp/update-constructs-version-to-10-0-25,0.6134802,chore: update constructs to 10.0.25 #1453,A construct update and usage changes in map tokens caused this change,0
2421,chore: reduce nesting level,0.57672065,Chores,feat: docs deploy previews,0
2422,chore: Handle property access better within template strings,0.62096226,Use remote backend class for typescript template #313,update Modifying Sidebar Navigation and Deployment,0
